Date,High,Low,Open,Close,Volume,Adj Close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2021-10-27,319.25,312.05999755859375,314.19000244140625,312.2200012207031,29971800,312.2200012207031,,,,,306.8399963378906
2021-10-28,325.5199890136719,308.1099853515625,312.989990234375,316.9200134277344,50806800,316.9200134277344,,,,,317.8699951171875
2021-10-29,326.0,319.6000061035156,320.19000244140625,323.57000732421875,37059400,323.57000732421875,,,,,322.80999755859375
2021-11-01,333.45001220703125,326.0,326.0400085449219,329.9800109863281,31518900,329.9800109863281,,,,,330.55999755859375
2021-11-02,334.7900085449219,323.79998779296875,331.3800048828125,328.0799865722656,28353000,328.0799865722656,,,,,329.82000732421875
2021-11-03,332.1499938964844,323.20001220703125,327.489990234375,331.6199951171875,20786500,331.6199951171875,,,,,329.75
2021-11-04,337.2699890136719,332.6499938964844,334.010009765625,335.8500061035156,22495300,335.8500061035156,,,,,334.489990234375
2021-11-05,346.7900085449219,339.6400146484375,340.30999755859375,341.1300048828125,26872800,341.1300048828125,,,,,333.739990234375
2021-11-08,344.7900085449219,338.3399963378906,344.4200134277344,338.6199951171875,18342500,338.6199951171875,327.4499969482422,,,,341.6600036621094
2021-11-09,341.30999755859375,334.4700012207031,340.0,335.3699951171875,17556700,335.3699951171875,327.4499969482422,,,,334.8999938964844
2021-11-10,333.19000244140625,325.510009765625,332.489990234375,327.6400146484375,21872600,327.6400146484375,333.19500732421875,,,,333.7900085449219
2021-11-11,332.4599914550781,327.0,329.82000732421875,327.739990234375,12376600,327.739990234375,334.99501037597656,,,,325.45001220703125
2021-11-12,341.8599853515625,329.7799987792969,330.17999267578125,340.8900146484375,25414300,340.8900146484375,334.99501037597656,,,,334.20001220703125
2021-11-15,353.6499938964844,343.20001220703125,344.3399963378906,347.55999755859375,25076600,347.55999755859375,338.4250030517578,,,,330.45001220703125
2021-11-16,346.6499938964844,340.8699951171875,343.8299865722656,342.9599914550781,18181100,342.9599914550781,339.5800018310547,,,,335.239990234375
2021-11-17,347.29998779296875,340.1000061035156,344.239990234375,340.7699890136719,13602800,340.7699890136719,339.5800018310547,,,,346.17999267578125
2021-11-18,342.4599914550781,335.29998779296875,339.7200012207031,338.69000244140625,17487200,338.69000244140625,339.5800018310547,,,,346.2200012207031
2021-11-19,352.1000061035156,339.8999938964844,342.20001220703125,345.29998779296875,26488500,345.29998779296875,339.5800018310547,,,,342.94000244140625
2021-11-22,353.8299865722656,340.510009765625,349.04998779296875,341.010009765625,27116800,341.010009765625,339.6699981689453,,,,344.3599853515625
2021-11-23,341.3999938964844,333.5,338.92999267578125,337.25,17225000,337.25,340.4149932861328,,,,336.3500061035156
2021-11-24,341.7799987792969,332.80999755859375,336.0,341.05999755859375,13566200,341.05999755859375,341.80499267578125,,,,338.5400085449219
2021-11-26,337.75,331.8999938964844,335.79998779296875,333.1199951171875,14750700,333.1199951171875,342.864990234375,,,,336.5299987792969
2021-11-29,340.6700134277344,335.30999755859375,336.8900146484375,338.0299987792969,16650900,338.0299987792969,342.864990234375,,,,324.1700134277344
2021-11-30,335.80999755859375,323.42999267578125,335.0,324.4599914550781,25390000,324.4599914550781,338.62998962402344,,,,332.4599914550781
2021-12-01,330.5,310.2900085449219,330.2900085449219,310.6000061035156,30329600,310.6000061035156,332.05999755859375,,,,331.7900085449219
2021-12-02,314.6000061035156,307.20001220703125,311.3999938964844,310.3900146484375,24396200,310.3900146484375,330.51499938964844,330.51499938964844,,,328.07000732421875
2021-12-03,313.75,299.5,313.7300109863281,306.8399963378906,27471000,306.8399963378906,326.6649932861328,326.6649932861328,,,334.3699951171875
2021-12-06,320.1000061035156,306.3399963378906,308.1300048828125,317.8699951171875,21758300,317.8699951171875,320.63999938964844,326.6649932861328,,,333.260009765625
2021-12-07,326.5400085449219,321.0,321.57000732421875,322.80999755859375,18794000,322.80999755859375,320.63999938964844,326.6649932861328,,,326.4800109863281
2021-12-08,332.75,323.07000732421875,325.0,330.55999755859375,19937700,330.55999755859375,320.0850067138672,326.6649932861328,,,331.8999938964844
2021-12-09,336.1300048828125,328.0,329.5400085449219,329.82000732421875,16879200,329.82000732421875,320.0850067138672,326.6649932861328,,,318.1499938964844
2021-12-10,335.0299987792969,326.3699951171875,332.55999755859375,329.75,14528000,329.75,317.81500244140625,326.6649932861328,,,319.5899963378906
2021-12-13,341.0899963378906,329.5899963378906,330.95001220703125,334.489990234375,22948700,334.489990234375,320.2949981689453,326.6649932861328,,,316.55999755859375
2021-12-14,335.70001220703125,327.6499938964844,328.04998779296875,333.739990234375,20461000,333.739990234375,320.2949981689453,326.6649932861328,,,303.1700134277344
2021-12-15,342.1099853515625,323.9800109863281,332.489990234375,341.6600036621094,24681300,341.6600036621094,320.80499267578125,326.6649932861328,,,308.7099914550781
2021-12-16,344.4599914550781,333.739990234375,338.9800109863281,334.8999938964844,22635000,334.8999938964844,325.3999938964844,326.6649932861328,,,300.1499938964844
2021-12-17,337.1099853515625,330.75,332.79998779296875,333.7900085449219,40012600,333.7900085449219,332.72999572753906,326.6649932861328,,,294.6300048828125
2021-12-20,329.8999938964844,322.5299987792969,329.7799987792969,325.45001220703125,17901800,325.45001220703125,333.4949951171875,326.6649932861328,,,294.6400146484375
2021-12-21,336.0,323.75,326.4100036621094,334.20001220703125,16116800,334.20001220703125,333.4949951171875,326.6649932861328,,,301.7099914550781
2021-12-22,334.510009765625,328.260009765625,333.79998779296875,330.45001220703125,16764600,330.45001220703125,333.4949951171875,326.6649932861328,,,313.260009765625
2021-12-23,336.6700134277344,328.3599853515625,330.1000061035156,335.239990234375,13987700,335.239990234375,333.4949951171875,326.6649932861328,,,319.0
2021-12-27,347.8699951171875,338.010009765625,338.8500061035156,346.17999267578125,17795000,346.17999267578125,335.1999969482422,326.6649932861328,,,323.0
2021-12-28,352.7099914550781,345.20001220703125,346.6300048828125,346.2200012207031,16637600,346.2200012207031,337.6199951171875,326.6649932861328,,,237.75999450683594
2021-12-29,349.69000244140625,341.6400146484375,346.9100036621094,342.94000244140625,10747000,342.94000244140625,337.6199951171875,326.6649932861328,,,237.08999633789062
2021-12-30,347.2300109863281,343.2200012207031,344.0,344.3599853515625,10593300,344.3599853515625,337.6199951171875,326.10499572753906,,,224.91000366210938
2021-12-31,343.44000244140625,336.2699890136719,343.0199890136719,336.3500061035156,12870500,336.3500061035156,337.6199951171875,326.10499572753906,,,220.17999267578125
2022-01-03,341.0799865722656,337.19000244140625,338.29998779296875,338.5400085449219,14537900,338.5400085449219,338.22999572753906,326.10499572753906,,,232.0
2022-01-04,343.0899963378906,331.8699951171875,339.95001220703125,336.5299987792969,15998000,336.5299987792969,340.48500061035156,326.10499572753906,,,228.07000732421875
2022-01-05,335.760009765625,323.8399963378906,333.0199890136719,324.1700134277344,20564500,324.1700134277344,338.2749938964844,326.10499572753906,,,219.5500030517578
2022-01-06,339.1700134277344,322.7200012207031,322.82000732421875,332.4599914550781,27962800,332.4599914550781,337.7149963378906,326.10499572753906,,,217.6999969482422
2022-01-07,337.0,328.8800048828125,332.739990234375,331.7900085449219,14722000,331.7900085449219,337.7149963378906,326.10499572753906,,,221.0
2022-01-10,328.3399963378906,315.42999267578125,325.30999755859375,328.07000732421875,24942400,328.07000732421875,332.55999755859375,326.10499572753906,330.51499938964844,,216.5399932861328
2022-01-11,334.6300048828125,325.2799987792969,326.7799987792969,334.3699951171875,16226800,334.3699951171875,331.3300018310547,329.5249938964844,326.6649932861328,,207.7100067138672
2022-01-12,336.3699951171875,330.0299987792969,335.17999267578125,333.260009765625,14104900,333.260009765625,329.43499755859375,334.0699920654297,323.6524963378906,,206.16000366210938
2022-01-13,335.6300048828125,325.760009765625,334.9800109863281,326.4800109863281,14797100,326.4800109863281,329.25999450683594,334.0699920654297,323.6524963378906,,202.0800018310547
2022-01-14,332.7300109863281,321.2099914550781,321.7900085449219,331.8999938964844,16868500,331.8999938964844,329.25999450683594,334.0699920654297,323.375,,198.4499969482422
2022-01-18,324.2099914550781,317.6400146484375,323.2900085449219,318.1499938964844,22645600,318.1499938964844,327.3000030517578,334.0699920654297,323.375,,207.60000610351562
2022-01-19,327.1000061035156,319.3299865722656,319.5799865722656,319.5899963378906,20814700,319.5899963378906,327.3000030517578,334.0699920654297,322.23999786376953,,210.47999572753906
2022-01-20,327.82000732421875,315.9800109863281,323.8999938964844,316.55999755859375,16925000,316.55999755859375,326.2149963378906,334.0699920654297,323.47999572753906,,211.02999877929688
2022-01-21,318.30999755859375,303.0400085449219,314.80999755859375,303.1700134277344,28710700,303.1700134277344,319.7050018310547,327.875,323.47999572753906,,203.49000549316406
