Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.88,20,-50,2,0,-28,28,-24,-5,6,5,-23
SO,Southern Company,84.74,30,-33,47,183,227,30,1,-3,72,100,327
DUK,Duke Energy,110.77,20,-32,47,176,211,26,-26,-2,9,7,218
CEG,Constellation Energy,323.64,84,7,81,0,172,44,10,16,11,81,253
SRE,Sempra,86.52,19,-10,39,174,222,26,-24,32,7,41,263
AEP,American Electric Power,97.81,49,1,44,16,110,47,-25,-3,7,26,136
D,Dominion Energy,55.92,19,-32,39,-27,-1,25,2,-1,3,29,28
PEG,Public Service Enterprise Group,90.4,28,1,47,145,221,32,3,59,10,104,325
PCG,PG&E Corporation,17.33,0,-10,0,0,-10,23,-25,37,33,68,58
VST,Vistra Corp.,185.36,84,12,96,22,214,5,10,19,38,72,286
EXC,Exelon,40.42,30,3,26,7,66,28,7,-2,3,36,102
ED,Consolidated Edison,93.18,32,-50,2,40,24,31,-29,-5,38,35,59
XEL,Xcel Energy,67.7,20,0,22,5,47,26,-23,30,2,35,82
EIX,Edison International,62.24,0,-29,-3,40,8,22,-25,59,43,99,107
WEC,WEC Energy Group,100.28,36,2,26,6,70,31,-24,39,4,50,120
ETR,Entergy,83.63,40,129,47,131,347,32,9,60,7,108,455
AWK,American Water Works,126.33,28,-58,-4,-2,-36,31,-29,-8,1,-5,-41
DTE,DTE Energy,123.89,21,3,45,182,251,29,3,-2,6,36,287
PPL,PPL Corporation,33.57,21,1,47,16,85,31,-24,59,7,73,158
ES,Eversource Energy,58.25,20,-52,0,-3,-35,30,-53,-6,-21,-50,-85
AEE,Ameren,96.22,35,3,28,6,72,35,3,33,3,74,146
FE,FirstEnergy,40.31,20,-50,47,48,65,30,-26,-4,7,7,72
ATO,Atmos Energy,145.48,35,1,45,38,119,35,3,56,38,132,251
CMS,CMS Energy,68.3,23,0,47,16,86,28,-24,57,7,68,154
CNP,CenterPoint Energy,33.06,31,6,20,38,95,30,-10,14,8,42,137
NRG,NRG Energy,111.54,36,11,74,87,208,47,5,84,14,150,358
NI,NiSource,38.56,38,3,45,38,124,49,4,60,7,120,244
LNT,Alliant Energy,61.0,24,0,39,7,70,30,-22,33,6,47,117
EVRG,Evergy,63.64,32,2,29,7,70,33,-23,48,3,61,131
AES,AES Corporation,11.74,-56,-62,-13,-4,-135,-10,-22,-24,-17,-73,-208
PNW,Pinnacle West,88.03,28,-24,39,11,54,31,-25,41,19,66,120
