Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.43,0,0,0,0,0,9,-4,-14,8,-1,-1
SO,Southern Company,91.12,9,28,56,185,278,14,-1,3,74,90,368
DUK,Duke Energy,119.41,2,28,56,178,264,12,44,2,11,69,333
CEG,Constellation Energy,205.27,-12,-22,0,0,-34,-18,-26,-1,14,-31,-65
SRE,Sempra,69.73,-1,-24,-5,176,146,16,-16,-9,9,0,146
AEP,American Electric Power,106.97,7,48,53,18,126,13,-5,3,9,20,146
D,Dominion Energy,54.99,7,1,48,-29,27,12,-6,-10,5,1,28
PEG,Public Service Enterprise Group,81.62,-1,-44,57,147,159,-26,5,-8,12,-17,142
PCG,PG&E Corporation,16.98,0,0,-10,0,-10,-7,20,-9,35,39,29
VST,Vistra Corp.,119.0,-14,-22,105,25,94,-24,-26,-1,40,-11,83
EXC,Exelon,44.71,13,50,35,9,107,13,-1,6,5,23,130
ED,Consolidated Edison,108.77,7,27,8,42,84,14,44,2,40,100,184
XEL,Xcel Energy,69.72,7,16,31,7,61,14,-6,39,4,51,112
EIX,Edison International,58.19,1,0,-12,1,-10,5,17,-9,45,58,48
WEC,WEC Energy Group,107.56,7,44,35,8,94,13,-5,48,6,62,156
ETR,Entergy,84.41,7,176,56,134,373,14,5,69,9,97,470
AWK,American Water Works,146.26,7,27,6,1,41,16,31,2,3,52,93
DTE,DTE Energy,136.54,2,37,54,184,277,12,33,7,8,60,337
PPL,PPL Corporation,35.73,14,41,56,18,129,13,44,68,9,134,263
ES,Eversource Energy,61.09,7,3,0,-5,5,12,-4,-15,-23,-30,-25
AEE,Ameren,99.71,7,50,37,8,102,12,-10,42,5,49,151
FE,FirstEnergy,40.05,7,0,0,50,57,11,-15,-13,9,-8,49
ATO,Atmos Energy,152.47,14,33,54,40,141,13,2,65,40,120,261
CMS,CMS Energy,74.21,7,36,56,18,117,13,36,2,9,60,177
CNP,CenterPoint Energy,36.25,7,53,29,40,129,12,46,23,10,91,220
NRG,NRG Energy,95.19,-9,-3,83,89,160,-19,-13,93,16,77,237
NI,NiSource,39.92,35,41,54,40,170,47,-10,69,9,115,285
LNT,Alliant Energy,63.56,7,34,48,9,98,13,-6,5,8,20,118
EVRG,Evergy,67.88,7,49,38,9,103,13,6,57,5,81,184
AES,AES Corporation,12.4,-6,12,-22,-6,-22,-34,20,-33,-19,-66,-88
PNW,Pinnacle West Capital,94.19,7,33,48,13,101,13,44,2,21,80,181
