Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,65.09,-12,-2,0,0,-14,-5,-10,-15,9,-21,-35
SO,Southern Company,87.24,-10,34,57,186,267,-5,3,4,75,77,344
DUK,Duke Energy,116.86,-7,34,57,179,263,-5,50,3,12,60,323
CEG,Constellation Energy,179.66,-54,-28,-1,0,-83,-16,-32,-2,15,-35,-118
SRE,Sempra,63.92,-14,-30,-6,0,-50,-12,5,-10,10,-7,-57
AEP,American Electric Power,101.55,-10,0,54,19,63,-5,6,4,10,15,78
D,Dominion Energy,50.84,-12,-2,0,-30,-44,-12,-12,-11,6,-29,-73
PEG,Public Service Enterprise Group,77.12,-15,-50,0,148,83,-15,-2,-10,13,-14,69
PCG,PG&E Corporation,16.09,-14,0,-11,0,-25,-14,26,-10,36,38,13
VST,Vistra Corp.,102.58,-21,-28,0,26,-23,-16,-32,-2,41,-9,-32
EXC,Exelon,44.72,0,56,36,10,102,-5,6,7,6,14,116
ED,Consolidated Edison,105.37,-7,33,9,43,78,-5,50,3,41,89,167
XEL,Xcel Energy,67.09,-11,0,32,8,29,-5,6,40,5,46,75
EIX,Edison International,53.6,-14,0,-13,0,-27,-12,23,-10,46,47,20
WEC,WEC Energy Group,103.21,-12,50,36,9,83,-12,3,49,7,47,130
ETR,Entergy,79.3,-14,-2,60,135,179,-12,-2,70,10,66,245
AWK,American Water Works,142.39,-1,33,7,2,41,-5,37,3,4,39,80
DTE,DTE Energy,127.96,-13,43,55,185,270,-8,39,8,9,48,318
PPL,PPL Corporation,33.54,-12,0,57,19,64,-12,50,69,10,117,181
ES,Eversource Energy,55.57,-12,-2,0,-6,-20,-12,4,-16,-24,-48,-68
AEE,Ameren,94.38,-13,0,39,9,35,-12,-2,44,6,36,71
FE,FirstEnergy,38.72,-2,-2,0,51,47,-8,1,-14,10,-11,36
ATO,Atmos Energy,145.07,-13,0,55,41,83,-12,8,66,41,103,186
CMS,CMS Energy,70.98,-11,42,57,19,107,-12,42,3,10,43,150
CNP,CenterPoint Energy,35.72,-1,59,30,41,129,-9,52,24,11,78,207
NRG,NRG Energy,87.23,-21,-3,84,90,150,-16,-19,94,17,76,226
NI,NiSource,37.15,-15,-2,55,41,79,-12,-2,70,10,66,145
LNT,Alliant Energy,59.82,-13,-1,49,10,45,-12,-12,6,9,-9,36
EVRG,Evergy,64.37,-12,0,39,10,37,-12,12,58,6,64,101
AES,AES Corporation,10.69,-48,-1,-23,-7,-79,-21,-2,-34,-20,-77,-156
PNW,Pinnacle West Capital,89.62,-12,0,49,14,51,-12,50,3,22,63,114
