Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,67.25,2,-17,-4,0,-19,3,-25,-19,9,-32,-51
SO,Southern Company,91.45,2,14,61,186,263,5,5,8,75,93,356
DUK,Duke Energy,121.68,6,49,61,179,295,5,5,7,12,29,324
CEG,Constellation Energy,226.44,35,-43,1,0,-7,35,7,-6,15,51,44
SRE,Sempra,75.34,80,0,0,177,257,36,5,-14,10,37,294
AEP,American Electric Power,108.49,13,12,58,19,102,8,5,8,10,31,133
D,Dominion Energy,54.28,20,-17,0,-30,-27,5,5,-15,6,1,-26
PEG,Public Service Enterprise Group,81.59,-17,0,1,148,132,-19,7,-12,13,-11,121
PCG,PG&E Corporation,17.34,0,0,-15,0,-15,2,5,-14,36,29,14
VST,Vistra Corp.,129.28,35,-1,4,26,64,35,4,-6,41,74,138
EXC,Exelon,46.86,1,71,40,10,122,4,21,11,6,42,164
ED,Consolidated Edison,112.13,1,48,13,43,105,4,5,7,41,57,162
XEL,Xcel Energy,70.65,2,6,36,8,52,1,5,44,5,55,107
EIX,Edison International,58.79,42,0,-17,2,27,5,5,-14,46,42,69
WEC,WEC Energy Group,109.15,13,14,40,9,76,4,5,53,7,69,145
ETR,Entergy,83.51,1,5,58,18,82,-7,5,74,10,82,164
AWK,American Water Works,145.82,-15,48,11,2,46,3,-8,7,4,6,52
DTE,DTE Energy,136.72,42,12,59,185,298,5,4,12,9,30,328
PPL,PPL Corporation,36.35,77,12,61,19,169,5,5,73,10,93,262
ES,Eversource Energy,59.42,38,0,0,-6,32,35,-9,-20,-24,-18,14
AEE,Ameren,99.2,20,0,41,9,70,9,5,46,6,66,136
FE,FirstEnergy,43.08,86,11,3,51,151,5,16,-18,10,13,164
ATO,Atmos Energy,159.69,6,14,59,41,120,5,23,70,41,139,259
CMS,CMS Energy,73.62,6,13,61,19,99,-16,4,7,10,5,104
CNP,CenterPoint Energy,38.21,29,74,34,41,178,33,5,28,11,77,255
NRG,NRG Energy,109.5,42,5,88,90,225,35,7,-1,17,58,283
NI,NiSource,39.72,36,5,59,41,141,34,5,74,10,123,264
LNT,Alliant Energy,61.57,10,0,53,10,73,4,-27,10,9,-4,69
EVRG,Evergy,68.88,17,12,43,10,82,34,5,62,6,107,189
AES,AES Corporation,10.37,10,-13,-27,-7,-37,8,-17,-38,-20,-67,-104
PNW,Pinnacle West Capital,95.28,11,12,53,14,90,5,5,7,22,39,129
