Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,72.65,0,-34,36,0,2,8,-8,-1,5,4,6
SO,Southern Company,82.88,0,-18,43,182,207,8,-34,56,71,101,308
DUK,Duke Energy,108.78,0,-17,43,175,201,16,-10,56,8,70,271
CEG,Constellation Energy,229.44,-39,-5,77,0,33,-40,-5,12,10,-23,10
SRE,Sempra,87.63,0,4,35,173,212,8,-8,28,6,34,246
AEP,American Electric Power,92.58,0,-17,40,15,38,15,-9,55,6,67,105
D,Dominion Energy,53.66,-1,-16,35,-26,-8,15,-28,52,2,41,33
PEG,Public Service Enterprise Group,85.52,0,2,44,144,190,8,-7,56,9,66,256
PCG,PG&E Corporation,20.18,5,-8,39,0,36,15,-9,33,32,71,107
VST,Vistra Corp.,143.51,1,71,92,21,185,12,-6,15,37,58,243
EXC,Exelon,37.44,9,-17,22,6,20,3,-10,22,2,17,37
ED,Consolidated Edison,89.42,-103,-34,0,39,-98,-2,-34,-1,37,0,-98
XEL,Xcel Energy,68.12,0,113,18,4,135,8,-7,26,1,28,163
EIX,Edison International,80.08,-103,-13,43,39,-34,8,-9,55,42,96,62
WEC,WEC Energy Group,94.76,0,-10,22,5,17,8,-10,35,3,36,53
ETR,Entergy,75.9,9,113,46,129,297,15,-7,56,6,70,367
AWK,American Water Works,125.39,-44,-42,0,-1,-87,4,-15,-4,-27,-42,-129
DTE,DTE Energy,120.54,0,0,41,181,222,8,-7,55,5,61,283
PPL,PPL Corporation,32.49,0,3,43,15,61,15,-8,55,6,68,129
ES,Eversource Energy,57.22,-108,-36,0,-2,-146,5,-37,-2,-20,-54,-200
AEE,Ameren,90.76,3,4,24,5,36,15,-6,29,2,40,76
FE,FirstEnergy,39.88,0,-34,43,47,56,8,-10,56,6,60,116
ATO,Atmos Energy,139.59,-29,0,41,37,49,5,-8,52,37,86,135
CMS,CMS Energy,66.66,-34,-17,43,15,7,8,-9,53,6,58,65
CNP,CenterPoint Energy,32.3,3,66,16,37,122,-1,27,10,7,43,165
NRG,NRG Energy,93.43,0,0,70,86,156,8,-6,80,13,95,251
NI,NiSource,36.69,3,207,41,37,288,15,-7,56,6,70,358
LNT,Alliant Energy,59.44,-102,2,35,6,-59,5,-6,29,5,33,-26
EVRG,Evergy,61.62,0,1,25,6,32,11,-8,44,2,49,81
AES,AES Corporation,12.99,-47,-46,-9,-3,-105,12,-6,-20,-16,-30,-135
PNW,Pinnacle West,85.68,-88,-8,35,10,-51,2,-9,37,18,48,-3
