Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,76.35,2,-8,29,0,23,5,-14,35,3,29,52
SO,Southern Company,87.93,-14,0,34,70,90,-19,-8,31,7,11,101
DUK,Duke Energy,112.17,-32,-5,34,9,6,-21,-7,50,4,26,32
CEG,Constellation Energy,224.28,-35,0,71,0,36,-33,-13,6,9,-31,5
SRE,Sempra,92.19,55,8,28,36,127,-9,59,22,2,74,201
AEP,American Electric Power,96.31,0,-8,30,5,27,6,-31,47,4,26,53
D,Dominion Energy,57.63,-75,1,17,-27,-84,2,-2,46,-23,23,-61
PEG,Public Service Enterprise Group,88.99,35,1,38,56,130,6,-10,50,7,53,183
PCG,PG&E Corporation,21.04,40,72,33,0,145,-8,25,27,31,75,220
VST,Vistra Corp.,142.15,2,45,80,20,147,-14,1,9,35,31,178
EXC,Exelon,39.11,4,0,1,0,5,7,-13,16,-15,-5,0
ED,Consolidated Edison,96.44,-98,-8,19,33,-54,-108,-8,29,5,-82,-136
XEL,Xcel Energy,69.46,44,12,12,1,69,47,16,19,-18,64,133
EIX,Edison International,83.68,7,0,34,13,54,1,-27,31,20,25,79
WEC,WEC Energy Group,97.98,1,84,16,1,102,-14,-8,28,1,7,109
ETR,Entergy,149.12,0,87,31,5,123,-18,84,50,5,121,244
AWK,American Water Works,134.23,-111,-16,19,0,-108,2,-31,22,-27,-34,-142
DTE,DTE Energy,120.09,0,-8,31,0,23,7,-8,49,4,52,75
PPL,PPL Corporation,33.7,44,6,31,7,88,-9,6,49,5,51,139
ES,Eversource Energy,61.85,0,-11,0,-19,-30,8,-11,31,-29,-1,-31
AEE,Ameren,91.22,42,88,16,1,147,-13,1,23,1,12,159
FE,FirstEnergy,41.51,-19,-12,31,5,5,-19,-13,49,5,22,27
ATO,Atmos Energy,144.89,49,92,25,36,202,-12,-10,46,5,29,231
CMS,CMS Energy,68.23,6,0,31,5,42,-17,-8,47,4,26,68
CNP,CenterPoint Energy,30.86,44,40,8,33,125,-9,1,1,1,-6,119
NRG,NRG Energy,92.19,-16,48,58,18,108,2,7,6,12,27,135
NI,NiSource,36.57,44,94,34,14,186,57,99,49,5,210,396
LNT,Alliant Energy,60.98,34,1,22,4,61,6,-12,23,2,19,80
EVRG,Evergy,63.76,45,9,17,1,72,-11,16,29,1,35,107
AES,AES Corporation,13.97,0,-20,-4,-2,-26,11,-23,-15,-15,-42,-68
PNW,Pinnacle West,91.88,56,8,19,5,88,-18,1,29,5,17,105
