Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,67.56,-26,-4,0,0,-30,-19,-12,-16,9,-38,-68
SO,Southern Company,87.78,-24,1,58,186,221,-19,5,5,75,66,287
DUK,Duke Energy,116.25,-21,36,58,179,252,-19,52,4,12,49,301
CEG,Constellation Energy,215.04,3,-30,0,0,-27,10,-34,-3,15,-12,-39
SRE,Sempra,68.04,-28,-32,-7,0,-67,2,7,-11,10,8,-59
AEP,American Electric Power,102.31,-24,0,55,19,50,-19,8,5,10,4,54
D,Dominion Energy,52.24,-26,-4,0,-30,-60,-26,-14,-12,6,-46,-106
PEG,Public Service Enterprise Group,81.83,2,-52,1,148,99,2,-4,-10,13,1,100
PCG,PG&E Corporation,16.77,-28,0,-12,0,-40,-28,28,-11,36,25,-15
VST,Vistra Corp.,118.1,3,-30,1,26,0,10,-34,-3,41,14,14
EXC,Exelon,44.27,-11,58,37,10,94,-19,8,8,6,3,97
ED,Consolidated Edison,105.73,-11,35,10,43,77,-19,52,4,41,78,155
XEL,Xcel Energy,68.58,-25,0,33,8,16,-19,8,41,5,35,51
EIX,Edison International,56.06,-28,0,-14,2,-40,-26,25,-11,46,34,-6
WEC,WEC Energy Group,104.32,-26,1,37,9,21,-26,5,50,7,36,57
ETR,Entergy,80.54,-28,0,55,14,41,-26,-4,71,10,51,92
AWK,American Water Works,139.0,-11,35,8,0,32,-19,39,4,4,28,60
DTE,DTE Energy,130.43,-27,1,56,185,215,-22,41,9,9,37,252
PPL,PPL Corporation,34.13,-26,0,58,19,51,-26,52,70,10,106,157
ES,Eversource Energy,56.31,-26,-4,-1,-6,-37,-26,6,-17,-24,-61,-98
AEE,Ameren,96.31,-27,0,39,9,21,-26,-4,44,6,20,41
FE,FirstEnergy,39.39,-11,-4,0,51,36,-22,3,-15,10,-24,12
ATO,Atmos Energy,148.88,-27,1,56,41,71,1,10,67,41,119,190
CMS,CMS Energy,71.1,-25,0,58,19,52,-26,44,4,10,32,84
CNP,CenterPoint Energy,36.25,-2,61,31,41,131,-23,54,25,11,67,198
NRG,NRG Energy,97.35,2,-5,85,90,172,9,-21,95,17,100,272
NI,NiSource,38.13,-29,-4,56,41,64,1,-4,71,10,78,142
LNT,Alliant Energy,60.44,-27,-3,50,10,30,-26,-14,7,9,-24,6
EVRG,Evergy,65.19,-26,0,40,10,24,-26,14,59,6,53,77
AES,AES Corporation,11.12,-62,0,-24,-7,-93,-35,-4,-35,-20,-94,-187
PNW,Pinnacle West Capital,90.63,-26,1,50,14,39,-26,52,4,22,52,91
