Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,72.36,5,-35,36,0,6,15,-9,-1,5,10,16
SO,Southern Company,82.84,0,-19,43,182,206,15,-35,56,71,107,313
DUK,Duke Energy,108.3,0,-18,43,175,200,23,-11,56,8,76,276
CEG,Constellation Energy,228.64,-46,-6,77,0,25,7,-6,12,10,23,48
SRE,Sempra,87.61,6,5,35,173,219,15,-9,28,6,40,259
AEP,American Electric Power,92.03,0,-18,40,15,37,22,-10,55,6,73,110
D,Dominion Energy,53.71,0,-17,35,-26,-8,22,-29,52,2,47,39
PEG,Public Service Enterprise Group,85.39,3,0,44,144,191,15,-8,56,9,72,263
PCG,PG&E Corporation,20.21,12,-9,39,0,42,22,-10,33,32,77,119
VST,Vistra Corp.,144.04,6,72,92,21,191,19,-7,15,37,64,255
EXC,Exelon,37.45,17,-18,22,6,27,11,-11,22,2,24,51
ED,Consolidated Edison,89.57,-110,-35,0,39,-106,-9,-35,-1,37,-8,-114
XEL,Xcel Energy,68.17,7,114,18,4,143,15,-8,26,1,34,177
EIX,Edison International,80.0,0,-14,43,39,68,15,-10,55,42,102,170
WEC,WEC Energy Group,94.85,0,-11,22,5,16,15,-11,35,3,42,58
ETR,Entergy,75.91,16,114,46,130,306,22,-8,56,6,76,382
AWK,American Water Works,126.12,-51,-43,0,-1,-95,11,-16,-4,-27,-36,-131
DTE,DTE Energy,121.09,7,0,41,181,229,15,-8,55,5,67,296
PPL,PPL Corporation,32.62,6,0,43,15,64,22,-9,55,6,74,138
ES,Eversource Energy,57.35,0,-37,0,-2,-39,12,-38,-2,-20,-48,-87
AEE,Ameren,90.68,10,5,23,5,43,22,-7,28,2,45,88
FE,FirstEnergy,39.78,0,-35,43,47,55,15,-11,56,6,66,121
ATO,Atmos Energy,139.94,1,0,41,37,79,12,-9,52,37,92,171
CMS,CMS Energy,66.93,6,-18,43,15,46,15,-10,53,6,64,110
CNP,CenterPoint Energy,32.31,9,67,16,37,129,21,28,10,7,66,195
NRG,NRG Energy,92.87,0,0,70,86,156,15,-7,80,13,101,257
NI,NiSource,36.85,10,208,41,37,296,22,-8,56,6,76,372
LNT,Alliant Energy,59.65,1,3,35,6,45,12,-7,29,5,39,84
EVRG,Evergy,61.69,5,0,25,6,36,18,-9,44,2,55,91
AES,AES Corporation,12.84,0,-47,-9,-3,-59,19,-7,-20,-16,-24,-83
PNW,Pinnacle West,85.45,0,-9,35,10,36,9,-10,37,18,54,90
