Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,71.99,7,-40,37,0,4,14,-14,-4,5,1,5
SO,Southern Company,82.31,-1,-24,42,72,89,3,-40,-2,9,-30,59
DUK,Duke Energy,107.78,0,-23,42,11,30,14,-16,-1,6,3,33
CEG,Constellation Energy,252.6,14,2,79,0,95,14,-11,14,11,28,123
SRE,Sempra,87.68,7,-2,36,38,79,-4,-14,30,4,16,95
AEP,American Electric Power,92.03,0,-40,38,7,5,-1,-15,-3,6,-13,-8
D,Dominion Energy,54.73,27,-23,25,-29,0,57,-34,54,1,78,78
PEG,Public Service Enterprise Group,86.26,14,-6,46,58,112,14,-14,58,9,67,179
PCG,PG&E Corporation,20.4,9,-14,41,0,36,57,-15,35,33,110,146
VST,Vistra Corp.,162.41,14,2,88,22,126,14,-12,17,37,56,182
EXC,Exelon,38.04,52,-23,0,0,29,19,-45,-1,-17,-44,-15
ED,Consolidated Edison,89.24,0,-40,-3,35,-8,-1,-40,-3,7,-37,-45
XEL,Xcel Energy,66.68,-14,-2,20,0,4,-25,-13,27,2,-9,-5
EIX,Edison International,79.79,1,-19,42,15,39,18,-15,39,22,64,103
WEC,WEC Energy Group,93.79,-2,-16,24,0,6,-4,-16,36,3,19,25
ETR,Entergy,76.68,8,119,39,7,173,18,-14,58,7,69,242
AWK,American Water Works,123.74,-13,-48,-3,-2,-66,-5,-21,-6,-29,-61,-127
DTE,DTE Energy,121.58,27,-23,39,7,50,14,-13,-1,6,6,56
PPL,PPL Corporation,32.26,0,-6,39,9,42,-5,-14,57,7,45,87
ES,Eversource Energy,57.29,0,-43,-4,-21,-68,21,-43,-4,-31,-57,-125
AEE,Ameren,88.85,0,0,23,3,26,-26,-13,30,3,-6,20
FE,FirstEnergy,39.91,15,-44,39,1,11,18,-16,-3,7,6,17
ATO,Atmos Energy,138.8,-13,-5,33,38,53,-10,-14,54,7,37,90
CMS,CMS Energy,66.6,0,-23,39,7,23,-5,-15,55,6,41,64
CNP,CenterPoint Energy,31.67,-27,72,16,35,96,-27,33,9,3,18,114
NRG,NRG Energy,98.47,9,1,66,20,96,7,-12,14,14,23,119
NI,NiSource,36.38,0,0,42,16,58,-5,-13,57,7,46,104
LNT,Alliant Energy,58.33,-13,-4,30,6,19,-25,-12,31,4,-2,17
EVRG,Evergy,61.52,9,-4,25,0,30,-5,-14,37,3,21,51
AES,AES Corporation,13.22,16,-52,-12,-4,-52,18,-12,-23,-17,-34,-86
PNW,Pinnacle West,84.24,-13,-14,27,7,7,-5,-15,37,7,24,31
