Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,77.35,-31,-1,27,3,-2,-61,-4,33,2,-30,-32
SO,Southern Company,88.54,-28,0,32,69,73,-1,79,29,6,113,186
DUK,Duke Energy,112.68,-34,0,32,8,6,-40,10,48,3,21,27
CEG,Constellation Energy,258.1,-34,36,69,0,71,-26,-3,4,8,-17,54
SRE,Sempra,81.65,-28,0,26,35,33,-38,49,20,1,32,65
AEP,American Electric Power,97.25,-41,-1,28,4,-10,10,-21,45,3,37,27
D,Dominion Energy,58.99,-5,16,15,-26,0,7,7,44,-22,36,36
PEG,Public Service Enterprise Group,87.31,-28,174,36,55,237,-36,87,48,6,105,342
PCG,PG&E Corporation,20.04,-28,62,31,0,65,-33,15,25,30,37,102
VST,Vistra Corp.,119.51,-22,35,78,19,110,-20,-3,7,34,18,128
EXC,Exelon,38.15,-33,0,0,0,-33,-33,-3,14,-14,-36,-69
ED,Consolidated Edison,100.0,-28,0,17,32,21,-38,11,27,4,4,25
XEL,Xcel Energy,66.69,14,2,10,0,26,7,6,17,-17,13,39
EIX,Edison International,81.13,-40,0,32,12,4,-9,-17,29,19,22,26
WEC,WEC Energy Group,95.57,-34,74,14,0,54,7,14,26,-19,28,82
ETR,Entergy,144.79,14,77,29,4,124,12,74,48,4,138,262
AWK,American Water Works,136.0,-41,-6,17,0,-30,-1,-21,20,-26,-28,-58
DTE,DTE Energy,121.29,-34,0,29,4,-1,-40,26,47,3,36,35
PPL,PPL Corporation,31.56,-6,0,29,6,29,12,-1,47,4,62,91
ES,Eversource Energy,63.67,-8,-1,0,-18,-27,-5,-1,29,-28,-5,-32
AEE,Ameren,85.88,-28,78,14,0,64,-1,81,21,-18,83,147
FE,FirstEnergy,41.73,-28,-2,29,4,3,-36,-3,47,4,12,15
ATO,Atmos Energy,138.4,-29,82,23,35,111,-40,74,44,4,82,193
CMS,CMS Energy,68.3,-28,0,29,4,5,-36,11,45,3,23,28
CNP,CenterPoint Energy,28.58,-8,30,6,32,60,9,-2,-11,-13,-17,43
NRG,NRG Energy,86.72,-4,38,56,17,107,19,-9,4,11,25,132
NI,NiSource,34.49,-6,84,32,13,123,13,89,47,4,153,276
LNT,Alliant Energy,57.74,-28,0,20,3,-5,-33,-2,21,1,-13,-18
EVRG,Evergy,59.58,-28,0,15,0,-13,-4,6,27,-19,10,-3
AES,AES Corporation,14.71,-29,-10,-2,-1,-42,-25,-13,-13,-14,-65,-107
PNW,Pinnacle West,85.83,-9,0,17,4,12,-5,-1,27,4,25,37
