Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,81.43,-6,0,26,3,23,-26,3,32,2,11,34
SO,Southern Company,91.88,0,134,31,69,234,-4,74,28,6,104,338
DUK,Duke Energy,117.21,0,11,31,8,50,-5,5,47,3,50,100
CEG,Constellation Energy,264.41,-6,31,68,0,93,2,26,3,8,39,132
SRE,Sempra,84.38,0,11,25,35,71,-3,44,19,1,61,132
AEP,American Electric Power,98.19,-6,0,27,4,25,-5,-16,44,3,26,51
D,Dominion Energy,59.58,0,11,14,-26,-1,-1,2,43,-22,22,21
PEG,Public Service Enterprise Group,89.63,0,169,35,55,259,-1,82,47,6,134,393
PCG,PG&E Corporation,20.36,0,57,30,0,87,35,10,24,30,99,186
VST,Vistra Corp.,124.03,-20,30,77,19,106,-40,26,6,34,26,132
EXC,Exelon,40.07,-3,64,7,0,68,12,38,13,-14,49,117
ED,Consolidated Edison,104.6,0,11,16,32,59,-3,6,26,4,33,92
XEL,Xcel Energy,64.46,26,72,9,0,107,14,1,16,-17,14,121
EIX,Edison International,83.91,-5,0,31,12,38,23,-12,28,19,58,96
WEC,WEC Energy Group,97.19,0,69,13,2,84,-5,9,25,-19,10,94
ETR,Entergy,135.38,65,72,28,4,169,19,69,47,4,139,308
AWK,American Water Works,137.66,-6,-1,16,0,9,-5,-16,19,-26,-28,-19
DTE,DTE Energy,126.57,0,11,28,4,43,-5,21,46,3,65,108
PPL,PPL Corporation,32.43,0,69,28,6,103,21,2,46,4,73,176
ES,Eversource Energy,65.84,42,0,2,-18,26,-1,1,28,-28,0,26
AEE,Ameren,87.8,0,73,13,2,88,18,76,20,-18,96,184
FE,FirstEnergy,43.41,0,0,28,4,32,-1,2,46,4,51,83
ATO,Atmos Energy,140.72,-5,77,22,35,129,-5,69,43,4,111,240
CMS,CMS Energy,70.76,0,67,28,4,99,-1,6,44,3,52,151
CNP,CenterPoint Energy,29.31,-21,25,5,32,41,-26,37,-10,-13,-12,29
NRG,NRG Energy,87.53,0,33,55,17,105,18,-4,3,11,28,133
NI,NiSource,34.82,0,79,31,13,123,18,84,46,4,152,275
LNT,Alliant Energy,60.74,0,80,19,3,102,12,46,20,1,79,181
EVRG,Evergy,60.77,0,10,14,0,24,-1,1,26,-19,7,31
AES,AES Corporation,16.96,-49,-5,-1,-1,-56,-54,-8,-12,-14,-88,-144
PNW,Pinnacle West,88.2,27,0,16,4,47,69,1,26,4,100,147
