Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,68.59,-49,-1,0,0,-50,-12,-1,-14,8,-19,-69
SO,Southern Company,87.73,-35,25,56,185,231,-12,45,3,74,110,341
DUK,Duke Energy,116.08,-10,25,56,178,249,-16,41,2,11,38,287
CEG,Constellation Energy,226.9,29,-19,90,0,100,28,-23,-1,14,18,118
SRE,Sempra,69.11,-7,-21,-5,176,143,-28,-13,-9,9,-41,102
AEP,American Electric Power,102.51,-20,45,53,18,96,-12,-2,3,9,-2,94
D,Dominion Energy,52.87,-9,-1,48,-29,9,-16,-3,-10,5,-24,-15
PEG,Public Service Enterprise Group,81.44,0,-41,56,147,162,-5,2,-7,12,2,164
PCG,PG&E Corporation,17.06,60,0,-10,0,50,-3,17,-9,35,40,90
VST,Vistra Corp.,131.78,53,-19,105,25,164,-3,-23,-1,40,13,177
EXC,Exelon,42.76,-7,47,35,9,84,-12,51,6,5,50,134
ED,Consolidated Edison,105.55,0,24,8,42,74,-12,41,2,40,71,145
XEL,Xcel Energy,67.9,-10,13,31,7,41,-19,-3,39,4,21,62
EIX,Edison International,57.25,-2,0,-12,1,-13,-12,14,-9,45,38,25
WEC,WEC Energy Group,104.28,-13,41,35,8,71,-12,-2,48,6,40,111
ETR,Entergy,82.89,-2,173,59,133,363,-13,2,69,9,67,430
AWK,American Water Works,139.19,-35,24,6,0,-5,-34,28,2,3,-1,-6
DTE,DTE Energy,134.5,0,34,54,184,272,-7,30,7,8,38,310
PPL,PPL Corporation,34.08,-7,38,56,18,105,-30,41,68,9,88,193
ES,Eversource Energy,59.01,-8,0,0,-5,-13,-26,-1,-15,-23,-65,-78
AEE,Ameren,97.18,-10,47,37,8,82,-21,-7,42,5,19,101
FE,FirstEnergy,37.94,-9,-2,0,50,39,-29,-12,-13,9,-45,-6
ATO,Atmos Energy,148.36,-7,30,54,40,117,-27,-3,65,40,75,192
CMS,CMS Energy,72.07,-7,33,56,18,100,-9,33,2,9,35,135
CNP,CenterPoint Energy,35.23,0,50,29,40,119,-8,43,23,10,68,187
NRG,NRG Energy,102.31,51,0,83,89,223,70,-10,93,16,169,392
NI,NiSource,39.62,14,38,54,40,146,26,-7,69,9,97,243
LNT,Alliant Energy,62.11,-9,31,48,9,79,-12,-3,5,8,-2,77
EVRG,Evergy,66.18,-2,46,38,9,91,-12,3,57,5,53,144
AES,AES Corporation,12.65,0,9,-22,-6,-19,-13,17,-33,-19,-48,-67
PNW,Pinnacle West Capital,91.53,-7,30,48,13,84,-12,41,2,21,52,136
