Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,76.29,-1,-19,32,0,12,-6,-25,38,4,11,23
SO,Southern Company,86.27,-6,-3,37,71,99,-8,-19,34,8,15,114
DUK,Duke Energy,113.64,0,-2,37,10,45,-11,2,53,5,49,94
CEG,Constellation Energy,247.51,0,0,74,0,74,-10,2,9,10,11,85
SRE,Sempra,92.01,-14,19,31,37,73,-14,70,25,3,84,157
AEP,American Electric Power,97.02,-1,-19,33,6,19,-10,4,50,5,49,68
D,Dominion Energy,56.7,-5,-2,20,-28,-15,-13,-13,49,-24,-1,-16
PEG,Public Service Enterprise Group,91.17,-1,12,40,57,108,-8,11,52,8,63,171
PCG,PG&E Corporation,20.85,-14,83,36,0,105,-8,36,30,32,90,195
VST,Vistra Corp.,154.16,0,56,83,21,160,-11,12,12,36,49,209
EXC,Exelon,38.14,-14,-2,0,0,-16,-14,-24,19,-16,-35,-51
ED,Consolidated Edison,97.54,-2,-19,22,34,35,-13,-19,32,6,6,41
XEL,Xcel Energy,71.0,0,23,15,2,40,-12,27,22,1,38,78
EIX,Edison International,84.72,-2,-1,37,14,48,-13,9,34,21,51,99
WEC,WEC Energy Group,98.2,-2,95,19,2,114,-13,10,31,2,30,144
ETR,Entergy,151.35,0,98,34,6,138,-8,95,53,6,146,284
AWK,American Water Works,134.13,-3,-27,22,-1,-9,-14,2,-1,-28,-41,-50
DTE,DTE Energy,122.99,0,-2,34,6,38,-13,2,52,5,46,84
PPL,PPL Corporation,34.25,0,17,34,8,59,-8,17,52,6,67,126
ES,Eversource Energy,61.29,-7,-22,0,-20,-49,-8,-22,34,-30,-26,-75
AEE,Ameren,91.8,-1,99,19,2,119,-13,12,26,2,27,146
FE,FirstEnergy,41.4,-1,-23,34,6,16,-9,-24,52,6,25,41
ATO,Atmos Energy,146.11,-3,103,28,37,165,-13,10,49,6,52,217
CMS,CMS Energy,68.27,-2,-2,34,6,36,-13,5,50,5,47,83
CNP,CenterPoint Energy,32.35,116,51,11,34,212,71,12,4,2,89,301
NRG,NRG Energy,99.12,31,59,61,19,170,23,18,9,13,63,233
NI,NiSource,37.06,-1,105,37,15,156,-13,110,52,6,155,311
LNT,Alliant Energy,61.83,-1,12,25,5,41,-13,9,26,3,25,66
EVRG,Evergy,63.27,-14,20,20,2,28,-13,27,32,2,48,76
AES,AES Corporation,13.05,0,-31,-7,-3,-41,15,-34,-18,-16,-53,-94
PNW,Pinnacle West,91.3,-6,19,22,6,41,-13,12,32,6,37,78
