Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,71.07,0,-59,3,0,-56,-6,6,-6,7,1,-55
SO,Southern Company,83.99,-12,-2,48,184,218,-6,10,-4,73,73,291
DUK,Duke Energy,113.22,83,1,48,177,309,12,6,-3,10,25,334
CEG,Constellation Energy,306.0,2,16,82,0,100,-2,19,17,12,46,146
SRE,Sempra,82.58,0,-19,40,175,196,-3,5,-1,8,9,205
AEP,American Electric Power,99.36,-5,10,45,17,67,-26,8,-4,8,-14,53
D,Dominion Energy,56.33,37,0,40,-28,49,-7,11,-2,4,6,55
PEG,Public Service Enterprise Group,83.47,0,-6,50,146,190,-2,12,-1,11,20,210
PCG,PG&E Corporation,15.17,-63,-19,-2,0,-84,-57,-34,-1,34,-58,-142
VST,Vistra Corp.,168.59,6,4,97,23,130,19,19,20,39,97,227
EXC,Exelon,40.56,23,12,27,8,70,9,16,-3,4,26,96
ED,Consolidated Edison,95.63,41,0,0,41,82,10,6,-6,39,49,131
XEL,Xcel Energy,67.77,8,0,23,6,37,9,7,31,3,50,87
EIX,Edison International,52.47,-63,-38,-4,0,-105,-63,-34,-1,44,-54,-159
WEC,WEC Energy Group,100.52,9,6,27,7,49,9,9,40,5,63,112
ETR,Entergy,82.06,9,138,51,133,331,20,18,61,8,107,438
AWK,American Water Works,125.81,0,-67,-5,-3,-75,5,6,-9,2,4,-71
DTE,DTE Energy,120.9,0,0,46,183,229,10,-1,-3,7,13,242
PPL,PPL Corporation,33.8,21,3,48,17,89,21,6,60,8,95,184
ES,Eversource Energy,58.5,4,-61,-2,-4,-63,-24,6,-7,-22,-47,-110
AEE,Ameren,96.02,15,12,30,7,64,14,12,35,4,65,129
FE,FirstEnergy,40.01,0,-59,48,49,38,2,6,-5,8,11,49
ATO,Atmos Energy,143.41,1,0,46,39,86,6,12,57,39,114,200
CMS,CMS Energy,66.48,0,-9,48,17,56,-4,6,-1,8,9,65
CNP,CenterPoint Energy,32.44,2,15,21,39,77,-6,8,15,9,26,103
NRG,NRG Energy,102.69,0,20,75,88,183,-7,14,85,15,107,290
NI,NiSource,37.58,6,3,46,39,94,-2,13,61,8,80,174
LNT,Alliant Energy,59.26,0,-9,40,8,39,-7,6,34,7,40,79
EVRG,Evergy,64.86,21,11,30,8,70,14,6,49,4,73,143
AES,AES Corporation,10.71,-119,-71,-14,-5,-209,-7,-31,-25,-18,-81,-290
PNW,Pinnacle West,86.8,3,-33,40,12,22,-7,6,-1,20,18,40
