Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,75.99,0,-13,30,0,17,40,-19,36,3,60,77
SO,Southern Company,87.59,0,-3,35,70,102,8,-13,32,7,34,136
DUK,Duke Energy,114.67,34,-4,35,9,74,33,-12,51,4,76,150
CEG,Constellation Energy,250.02,15,0,72,0,87,26,-18,7,9,24,111
SRE,Sempra,94.3,90,13,29,36,168,33,64,23,2,122,290
AEP,American Electric Power,97.62,16,-13,31,5,39,41,-36,48,4,57,96
D,Dominion Energy,58.14,27,6,18,-27,24,37,-7,47,-23,54,78
PEG,Public Service Enterprise Group,92.39,70,6,39,56,171,41,5,51,7,104,275
PCG,PG&E Corporation,21.36,14,77,34,0,125,21,30,28,31,110,235
VST,Vistra Corp.,161.93,37,50,81,20,188,33,6,10,35,84,272
EXC,Exelon,38.71,0,-1,2,0,1,10,-18,17,-15,-6,-5
ED,Consolidated Edison,98.37,18,-13,20,33,58,32,-13,30,5,54,112
XEL,Xcel Energy,71.34,79,17,13,1,110,19,21,20,-18,42,152
EIX,Edison International,86.5,42,4,35,13,94,36,3,32,20,91,185
WEC,WEC Energy Group,100.64,36,89,17,1,143,34,4,29,1,68,211
ETR,Entergy,151.03,27,92,32,5,156,21,89,51,5,166,322
AWK,American Water Works,137.3,34,-21,20,0,33,37,-36,23,-27,-3,30
DTE,DTE Energy,124.57,34,0,32,5,71,42,-13,50,4,83,154
PPL,PPL Corporation,34.44,79,11,32,7,129,34,11,50,5,100,229
ES,Eversource Energy,63.37,20,-16,0,-19,-15,12,-16,32,-29,-1,-16
AEE,Ameren,93.8,77,93,17,1,188,33,6,24,1,64,252
FE,FirstEnergy,41.79,17,-17,32,5,37,33,-18,50,5,70,107
ATO,Atmos Energy,150.03,22,97,26,36,181,33,4,47,5,89,270
CMS,CMS Energy,69.5,41,0,32,5,78,35,-13,48,4,74,152
CNP,CenterPoint Energy,31.94,79,45,9,33,166,34,6,2,1,43,209
NRG,NRG Energy,95.47,0,53,59,18,130,26,12,7,12,57,187
NI,NiSource,37.69,79,99,35,14,227,92,104,50,5,251,478
LNT,Alliant Energy,63.33,69,6,23,4,102,41,3,24,2,70,172
EVRG,Evergy,64.24,80,14,18,1,113,34,21,30,1,86,199
AES,AES Corporation,13.03,-21,-25,-5,-2,-53,-28,-28,-16,-15,-87,-140
PNW,Pinnacle West,92.89,15,13,20,5,53,15,6,30,5,56,109
