Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.09,3,-15,-3,0,-15,-6,-23,-18,9,-38,-53
SO,Southern Company,90.43,0,12,60,186,258,-29,3,7,75,56,314
DUK,Duke Energy,119.85,0,47,60,179,286,-7,3,6,12,14,300
CEG,Constellation Energy,223.0,21,-41,0,0,-20,21,5,-5,15,36,16
SRE,Sempra,74.68,66,0,-9,177,234,22,3,-13,10,22,256
AEP,American Electric Power,106.73,1,10,57,19,87,-4,3,7,10,16,103
D,Dominion Energy,52.96,6,-15,0,-30,-39,-3,3,-14,6,-8,-47
PEG,Public Service Enterprise Group,81.02,-3,0,1,148,146,-5,5,-12,13,1,147
PCG,PG&E Corporation,17.13,28,0,-14,0,14,-3,3,-13,36,23,37
VST,Vistra Corp.,126.6,21,-41,3,26,9,21,2,-5,41,59,68
EXC,Exelon,46.21,0,69,39,10,118,-13,19,10,6,22,140
ED,Consolidated Edison,110.45,0,46,12,43,101,-7,3,6,41,43,144
XEL,Xcel Energy,69.01,-4,4,35,8,43,-7,3,43,5,44,87
EIX,Edison International,57.95,28,0,-16,2,14,21,3,-13,46,57,71
WEC,WEC Energy Group,107.7,3,12,39,9,63,-2,3,52,7,60,123
ETR,Entergy,84.61,28,3,57,18,106,21,3,73,10,107,213
AWK,American Water Works,143.97,-1,46,10,2,57,-13,-6,6,4,-9,48
DTE,DTE Energy,134.76,28,10,58,185,281,22,2,11,9,44,325
PPL,PPL Corporation,35.93,63,10,60,19,152,-2,3,72,10,83,235
ES,Eversource Energy,57.87,24,-15,0,-6,3,21,-7,-19,-24,-29,-26
AEE,Ameren,98.29,6,0,41,9,56,-2,3,46,6,53,109
FE,FirstEnergy,42.36,72,9,2,51,134,-3,14,-17,10,4,138
ATO,Atmos Energy,158.14,68,12,58,41,179,-3,21,69,41,128,307
CMS,CMS Energy,72.19,0,11,60,19,90,-2,2,6,10,16,106
CNP,CenterPoint Energy,38.16,15,72,33,41,161,19,3,27,11,60,221
NRG,NRG Energy,108.33,28,3,87,90,208,21,5,97,17,140,348
NI,NiSource,39.44,22,3,58,41,124,20,3,73,10,106,230
LNT,Alliant Energy,60.74,6,-1,52,10,67,20,-25,9,9,13,80
EVRG,Evergy,67.91,3,10,42,10,65,20,3,61,6,90,155
AES,AES Corporation,10.04,0,-11,-26,-7,-44,-3,-15,-37,-20,-75,-119
PNW,Pinnacle West Capital,93.75,0,10,52,14,76,-3,3,6,22,28,104
