Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.04,-3,-19,-4,0,-26,17,-27,-19,9,-20,-46
SO,Southern Company,91.46,9,16,61,186,272,19,7,8,75,109,381
DUK,Duke Energy,121.31,20,51,61,179,311,19,7,7,12,45,356
CEG,Constellation Energy,240.51,49,0,1,0,50,5,9,-6,15,23,73
SRE,Sempra,74.7,94,0,-10,177,261,-11,7,-14,10,-8,253
AEP,American Electric Power,107.51,27,14,58,19,118,22,7,8,10,47,165
D,Dominion Energy,54.81,34,1,0,-30,5,19,7,-15,6,17,22
PEG,Public Service Enterprise Group,78.66,-31,-2,0,148,115,-3,9,-13,13,6,121
PCG,PG&E Corporation,16.67,-14,0,-15,0,-29,-14,7,-14,36,15,-14
VST,Vistra Corp.,137.29,49,0,4,26,79,5,6,-6,41,46,125
EXC,Exelon,46.61,0,73,40,10,123,18,23,11,6,58,181
ED,Consolidated Edison,112.58,13,50,13,43,119,18,7,7,41,73,192
XEL,Xcel Energy,70.37,8,8,36,8,60,15,7,44,5,71,131
EIX,Edison International,54.55,-14,-2,-17,0,-33,-8,7,-14,46,31,-2
WEC,WEC Energy Group,108.78,13,16,40,9,78,18,7,53,7,85,163
ETR,Entergy,83.35,0,0,59,19,78,5,7,74,10,96,174
AWK,American Water Works,146.48,9,50,11,2,72,17,-10,7,4,18,90
DTE,DTE Energy,135.76,13,14,59,185,271,19,6,12,9,46,317
PPL,PPL Corporation,36.05,0,14,61,19,94,19,7,73,10,109,203
ES,Eversource Energy,59.1,52,0,0,-6,46,49,-11,-20,-24,-6,40
AEE,Ameren,98.09,0,0,41,9,50,4,7,46,6,63,113
FE,FirstEnergy,42.76,100,13,3,51,167,19,18,-18,10,29,196
ATO,Atmos Energy,160.1,13,16,59,41,129,19,25,70,41,155,284
CMS,CMS Energy,72.94,-3,15,61,19,92,11,6,7,10,34,126
CNP,CenterPoint Energy,38.65,43,76,34,41,194,47,7,28,11,93,287
NRG,NRG Energy,114.13,56,7,88,90,241,5,9,-1,17,30,271
NI,NiSource,38.96,0,0,59,41,100,-8,7,74,10,83,183
LNT,Alliant Energy,60.55,0,-1,53,10,62,5,-29,10,9,-5,57
EVRG,Evergy,68.43,31,14,43,10,98,48,7,62,6,123,221
AES,AES Corporation,9.93,-3,-15,-27,-7,-52,-8,-19,-38,-20,-85,-137
PNW,Pinnacle West Capital,93.47,-2,14,53,14,79,19,7,7,22,55,134
