Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.11,-2,-21,-4,0,-27,-2,-29,-19,10,-40,-67
SO,Southern Company,91.07,0,18,61,187,266,-12,9,8,76,81,347
DUK,Duke Energy,120.71,-1,53,61,180,293,-9,9,7,13,20,313
CEG,Constellation Energy,248.37,63,0,1,0,64,19,11,-6,16,40,104
SRE,Sempra,75.37,108,0,0,178,286,14,9,-14,11,20,306
AEP,American Electric Power,107.44,0,16,58,20,94,-7,9,8,11,21,115
D,Dominion Energy,54.43,48,-1,0,-31,16,-11,9,-15,7,-10,6
PEG,Public Service Enterprise Group,78.34,-45,-4,0,149,100,-17,11,-13,14,-5,95
PCG,PG&E Corporation,16.93,-28,2,-15,1,-40,6,9,-14,37,38,-2
VST,Vistra Corp.,140.09,63,0,4,27,94,19,8,-6,42,63,157
EXC,Exelon,46.01,-7,75,40,11,119,-14,25,11,7,29,148
ED,Consolidated Edison,109.5,-13,52,13,44,96,-11,9,7,42,47,143
XEL,Xcel Energy,70.86,22,10,36,9,77,-2,9,44,6,57,134
EIX,Edison International,54.95,-28,-4,-17,0,-49,2,9,-14,47,44,-5
WEC,WEC Energy Group,108.79,1,18,40,10,69,-11,9,53,8,59,128
ETR,Entergy,84.41,9,2,58,20,89,19,9,74,11,113,202
AWK,American Water Works,148.14,11,52,11,3,77,31,-12,7,5,31,108
DTE,DTE Energy,136.7,27,16,59,186,288,-11,8,12,10,19,307
PPL,PPL Corporation,36.3,1,16,61,20,98,-13,9,73,11,80,178
ES,Eversource Energy,59.33,66,0,0,-7,59,-11,2,-20,-25,-54,5
AEE,Ameren,99.57,10,2,42,10,64,5,9,47,7,68,132
FE,FirstEnergy,43.1,114,15,3,52,184,33,20,-18,11,46,230
ATO,Atmos Energy,161.31,27,18,59,42,146,33,27,70,42,172,318
CMS,CMS Energy,73.06,-8,17,61,20,90,-11,8,7,11,15,105
CNP,CenterPoint Energy,38.77,57,78,34,42,211,61,9,28,12,110,321
NRG,NRG Energy,116.2,70,9,88,91,258,19,11,98,18,146,404
NI,NiSource,39.31,2,0,59,42,103,3,9,74,11,97,200
LNT,Alliant Energy,60.97,3,0,53,11,67,-2,-31,10,10,-13,54
EVRG,Evergy,69.48,45,16,43,11,115,5,9,62,7,83,198
AES,AES Corporation,10.26,1,-17,-27,-8,-51,-4,-21,-38,-21,-84,-135
PNW,Pinnacle West Capital,93.84,-7,16,53,15,77,-7,9,7,23,32,109
