Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,77.08,13,-10,30,0,33,19,-16,36,3,42,75
SO,Southern Company,88.29,6,0,35,70,111,12,-10,32,7,41,152
DUK,Duke Energy,113.59,13,-1,35,9,56,12,-9,51,4,58,114
CEG,Constellation Energy,234.59,0,0,72,0,72,5,-15,7,9,6,78
SRE,Sempra,93.38,69,10,29,36,144,12,61,23,2,98,242
AEP,American Electric Power,96.67,4,-10,31,5,30,20,-33,48,4,39,69
D,Dominion Energy,57.57,6,3,18,-27,0,16,-4,47,-23,36,36
PEG,Public Service Enterprise Group,90.1,49,3,38,56,146,20,2,50,7,79,225
PCG,PG&E Corporation,20.99,0,74,34,0,108,-22,27,28,31,64,172
VST,Vistra Corp.,154.85,16,47,81,20,164,12,3,10,35,60,224
EXC,Exelon,39.09,18,0,2,0,20,21,-15,17,-15,8,28
ED,Consolidated Edison,96.96,0,-10,20,33,43,11,-10,30,5,36,79
XEL,Xcel Energy,69.57,58,14,13,1,86,61,18,20,-18,81,167
EIX,Edison International,85.66,21,1,35,13,70,15,-29,32,20,38,108
WEC,WEC Energy Group,99.06,15,86,17,1,119,13,1,29,1,44,163
ETR,Entergy,149.87,6,89,32,5,132,-1,86,51,5,141,273
AWK,American Water Works,138.2,13,-18,20,0,15,16,-33,23,-27,-21,-6
DTE,DTE Energy,121.66,13,-10,32,0,35,21,-10,50,4,65,100
PPL,PPL Corporation,34.14,58,8,32,7,105,13,8,50,5,76,181
ES,Eversource Energy,61.66,1,-13,0,-19,-31,-1,-13,32,-29,-11,-42
AEE,Ameren,92.12,56,90,17,1,164,12,3,24,1,40,204
FE,FirstEnergy,41.56,1,-14,32,5,24,12,-15,50,5,52,76
ATO,Atmos Energy,146.8,1,94,26,36,157,12,1,47,5,65,222
CMS,CMS Energy,68.58,20,0,32,5,57,14,-10,48,4,56,113
CNP,CenterPoint Energy,31.31,57,42,9,33,141,12,3,2,1,18,159
NRG,NRG Energy,94.85,0,50,59,18,127,5,9,7,12,33,160
NI,NiSource,37.11,58,96,35,14,203,71,101,50,5,227,430
LNT,Alliant Energy,62.24,48,3,23,4,78,20,-14,24,2,32,110
EVRG,Evergy,63.99,59,11,18,1,89,13,18,30,1,62,151
AES,AES Corporation,13.75,0,-22,-5,-2,-29,-7,-25,-16,-15,-63,-92
PNW,Pinnacle West,90.95,0,10,20,5,35,-1,3,30,5,37,72
