Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,64.66,-7,-11,-2,0,-20,-14,-19,-17,9,-41,-61
SO,Southern Company,90.21,35,8,59,186,288,-1,-2,6,75,78,366
DUK,Duke Energy,120.15,32,43,59,179,313,-1,-2,5,12,14,327
CEG,Constellation Energy,192.61,0,-37,0,0,-37,-21,1,-4,15,-9,-46
SRE,Sempra,70.45,38,-39,-8,177,168,-2,-3,-12,10,-7,161
AEP,American Electric Power,105.53,35,6,56,19,116,-1,-2,6,10,13,129
D,Dominion Energy,52.08,-5,-11,0,-30,-46,-13,-21,-13,6,-41,-87
PEG,Public Service Enterprise Group,80.24,0,-1,0,148,147,-5,1,-12,13,-3,144
PCG,PG&E Corporation,16.84,0,0,-13,0,-13,-1,-4,-12,36,19,6
VST,Vistra Corp.,106.5,0,-37,2,26,-9,-5,-41,-4,41,-9,-18
EXC,Exelon,46.25,35,65,38,10,148,-1,15,9,6,29,177
ED,Consolidated Edison,110.98,35,42,11,43,131,-2,-2,5,41,42,173
XEL,Xcel Energy,68.97,-6,0,34,8,36,-15,-2,42,5,30,66
EIX,Edison International,55.79,0,0,-15,2,-13,-1,-3,-12,46,30,17
WEC,WEC Energy Group,106.95,1,8,38,9,56,-1,-3,51,7,54,110
ETR,Entergy,80.5,-5,-1,56,18,68,-10,-11,72,10,61,129
AWK,American Water Works,147.13,1,42,9,2,54,-3,-2,5,4,4,58
DTE,DTE Energy,131.79,0,6,57,185,248,-2,-3,10,9,14,262
PPL,PPL Corporation,35.31,35,6,59,19,119,-1,-3,71,10,77,196
ES,Eversource Energy,56.37,-5,-11,-2,-6,-24,-9,-3,-18,-24,-54,-78
AEE,Ameren,96.47,-5,0,41,9,45,-9,-11,46,6,32,77
FE,FirstEnergy,41.79,44,5,1,51,101,47,10,-16,10,51,152
ATO,Atmos Energy,156.56,40,8,57,41,146,-4,17,68,41,122,268
CMS,CMS Energy,72.12,-4,7,59,19,81,-4,-3,5,10,8,89
CNP,CenterPoint Energy,36.48,0,68,32,41,141,-2,-1,26,11,34,175
NRG,NRG Energy,93.02,0,-1,86,90,175,-5,1,96,17,109,284
NI,NiSource,38.1,0,-1,57,41,97,-2,-11,72,10,69,166
LNT,Alliant Energy,59.29,-7,-3,51,10,51,-14,-21,8,9,-18,33
EVRG,Evergy,66.97,35,6,41,10,92,-1,-3,60,6,62,154
AES,AES Corporation,9.8,-111,-7,-25,-7,-150,-18,-11,-36,-20,-85,-235
PNW,Pinnacle West Capital,93.23,35,6,51,14,106,-1,-3,5,22,23,129
