Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.65,0,-12,-3,0,-15,-21,-20,-18,9,-50,-65
SO,Southern Company,91.85,42,9,60,186,297,-8,-3,7,75,71,368
DUK,Duke Energy,122.52,39,44,60,179,322,-8,-3,6,12,7,329
CEG,Constellation Energy,200.85,0,-38,0,0,-38,-28,2,-5,15,-16,-54
SRE,Sempra,72.31,45,-40,-9,177,173,1,-4,-13,10,-6,167
AEP,American Electric Power,108.11,42,7,57,19,125,-8,-3,7,10,6,131
D,Dominion Energy,53.37,1,-12,0,-30,-41,-20,-22,-14,6,-50,-91
PEG,Public Service Enterprise Group,82.0,0,0,0,148,148,-12,2,-11,13,-8,140
PCG,PG&E Corporation,17.45,7,0,-14,0,-7,-8,-5,-13,36,10,3
VST,Vistra Corp.,112.6,0,-38,3,26,-9,-12,-42,-5,41,-18,-27
EXC,Exelon,47.34,42,66,39,10,157,-8,16,10,6,24,181
ED,Consolidated Edison,113.3,42,43,12,43,140,1,-3,6,41,45,185
XEL,Xcel Energy,71.35,7,1,35,8,51,1,-3,43,5,46,97
EIX,Edison International,57.82,7,0,-16,2,-7,-8,-4,-13,46,21,14
WEC,WEC Energy Group,109.15,8,9,39,9,65,-8,-4,52,7,47,112
ETR,Entergy,83.28,7,0,57,18,82,-17,-12,73,10,54,136
AWK,American Water Works,149.25,8,43,10,2,63,1,-3,6,4,8,71
DTE,DTE Energy,135.8,7,7,58,185,257,1,-4,11,9,17,274
PPL,PPL Corporation,36.21,42,7,60,19,128,1,-4,72,10,79,207
ES,Eversource Energy,58.04,3,-12,0,-6,-15,-16,-4,-19,-24,-63,-78
AEE,Ameren,99.14,3,0,41,9,53,1,-12,46,6,41,94
FE,FirstEnergy,42.7,51,6,2,51,110,54,11,-17,10,58,168
ATO,Atmos Energy,160.07,47,9,58,41,155,1,18,69,41,129,284
CMS,CMS Energy,73.66,7,8,60,19,94,-11,-4,6,10,1,95
CNP,CenterPoint Energy,37.24,3,69,33,41,146,-9,-2,27,11,27,173
NRG,NRG Energy,98.8,7,0,87,90,184,-12,2,97,17,104,288
NI,NiSource,39.02,1,0,58,41,100,-9,-12,73,10,62,162
LNT,Alliant Energy,61.03,0,-4,52,10,58,-21,-22,9,9,-25,33
EVRG,Evergy,68.36,42,7,42,10,101,-8,-4,61,6,55,156
AES,AES Corporation,9.98,-118,-8,-26,-7,-159,-25,-12,-37,-20,-94,-253
PNW,Pinnacle West Capital,95.0,42,7,52,14,115,-8,-4,6,22,16,131
