Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,65.81,-40,-6,-1,0,-47,11,-14,-16,9,-10,-57
SO,Southern Company,89.86,0,3,58,186,247,10,7,5,75,97,344
DUK,Duke Energy,118.93,-35,38,58,179,240,9,54,4,12,79,319
CEG,Constellation Energy,208.12,17,-32,0,0,-15,24,-36,-3,15,0,-15
SRE,Sempra,68.31,3,-34,-7,0,-38,16,9,-11,10,24,-14
AEP,American Electric Power,104.62,0,1,55,19,75,10,10,5,10,35,110
D,Dominion Energy,52.72,0,-6,0,-30,-36,10,-16,-12,6,-12,-48
PEG,Public Service Enterprise Group,82.11,10,0,1,148,159,16,-6,-10,13,13,172
PCG,PG&E Corporation,16.92,6,0,-12,0,-6,12,30,-11,36,67,61
VST,Vistra Corp.,111.69,4,-32,1,26,-1,-4,-36,-3,41,-2,-3
EXC,Exelon,45.99,0,60,37,10,107,10,10,8,6,34,141
ED,Consolidated Edison,109.84,0,37,10,43,90,10,54,4,41,109,199
XEL,Xcel Energy,69.56,3,1,33,8,45,11,10,41,5,67,112
EIX,Edison International,56.05,3,0,-14,2,-9,12,27,-11,46,74,65
WEC,WEC Energy Group,106.92,5,3,37,9,54,11,7,50,7,75,129
ETR,Entergy,81.72,3,0,58,19,80,10,-6,71,10,85,165
AWK,American Water Works,146.08,0,37,8,2,47,7,41,4,4,56,103
DTE,DTE Energy,129.76,-41,1,56,185,201,10,43,9,9,71,272
PPL,PPL Corporation,34.75,0,1,58,19,78,10,54,70,10,144,222
ES,Eversource Energy,56.31,-40,-6,-1,-6,-53,9,8,-17,-24,-24,-77
AEE,Ameren,97.48,0,0,39,9,48,11,-6,44,6,55,103
FE,FirstEnergy,40.59,9,-6,0,51,54,12,5,-15,10,12,66
ATO,Atmos Energy,151.54,5,3,56,41,105,15,12,67,41,135,240
CMS,CMS Energy,71.82,-39,2,58,19,40,10,46,4,10,70,110
CNP,CenterPoint Energy,36.48,2,63,31,41,137,10,56,25,11,102,239
NRG,NRG Energy,94.45,10,-7,85,90,178,23,-23,95,17,112,290
NI,NiSource,38.47,3,0,56,41,100,15,-6,71,10,90,190
LNT,Alliant Energy,60.58,-41,-5,50,10,14,10,-16,7,9,10,24
EVRG,Evergy,66.51,0,1,40,10,51,10,16,59,6,91,142
AES,AES Corporation,10.3,-76,-2,-24,-7,-109,-6,-6,-35,-20,-67,-176
PNW,Pinnacle West Capital,91.91,0,1,50,14,65,10,54,4,22,90,155
