Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.91,7,2,0,0,9,23,-6,-15,8,10,19
SO,Southern Company,91.82,23,30,57,185,295,28,-3,4,74,103,398
DUK,Duke Energy,121.06,16,30,57,178,281,26,46,3,11,86,367
CEG,Constellation Energy,206.95,-26,-24,0,0,-50,-33,-28,-2,14,-49,-99
SRE,Sempra,71.56,10,-26,-6,176,154,30,1,-10,9,30,184
AEP,American Electric Power,108.39,21,50,54,18,143,27,2,4,9,42,185
D,Dominion Energy,56.26,21,3,49,-29,44,26,-8,-11,5,12,56
PEG,Public Service Enterprise Group,83.23,6,-46,57,147,164,14,7,-8,12,25,189
PCG,PG&E Corporation,17.26,6,0,-11,0,-5,5,22,-10,35,52,47
VST,Vistra Corp.,122.24,-28,-24,106,25,79,4,-28,-2,40,14,93
EXC,Exelon,45.9,27,52,36,9,124,27,2,7,5,41,165
ED,Consolidated Edison,110.03,21,29,9,42,101,28,46,3,40,117,218
XEL,Xcel Energy,70.69,21,18,32,7,78,28,2,40,4,74,152
EIX,Edison International,58.75,15,0,-13,1,3,19,19,-10,45,73,76
WEC,WEC Energy Group,108.9,21,46,36,8,111,27,-7,49,6,75,186
ETR,Entergy,85.64,10,178,60,133,381,28,7,70,9,114,495
AWK,American Water Works,146.97,21,29,7,1,58,30,33,3,3,69,127
DTE,DTE Energy,137.92,16,39,55,184,294,26,35,8,8,77,371
PPL,PPL Corporation,36.05,28,43,57,18,146,27,46,69,9,151,297
ES,Eversource Energy,62.08,21,5,0,-5,21,26,-6,-16,-23,-19,2
AEE,Ameren,100.66,21,52,38,8,119,26,-12,43,5,62,181
FE,FirstEnergy,40.4,21,-1,0,50,70,25,-17,-14,9,3,73
ATO,Atmos Energy,154.94,28,35,55,40,158,27,4,66,40,137,295
CMS,CMS Energy,75.14,21,38,57,18,134,27,38,3,9,77,211
CNP,CenterPoint Energy,36.79,20,55,30,40,145,25,48,24,10,107,252
NRG,NRG Energy,98.54,-23,-5,84,89,145,5,-15,94,16,100,245
NI,NiSource,40.4,49,43,55,40,187,1,1,70,9,81,268
LNT,Alliant Energy,64.42,21,36,49,9,115,27,-8,6,8,33,148
EVRG,Evergy,69.0,21,51,39,9,120,27,8,58,5,98,218
AES,AES Corporation,12.36,-20,14,-23,-6,-35,5,22,-34,-19,-26,-61
PNW,Pinnacle West Capital,95.29,21,35,49,13,118,27,46,3,21,97,215
