Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,67.65,8,-8,0,0,0,25,-16,-17,9,1,1
SO,Southern Company,91.0,14,5,59,186,264,24,9,6,75,114,378
DUK,Duke Energy,120.49,11,40,59,179,289,23,56,5,12,96,385
CEG,Constellation Energy,208.42,31,-34,0,0,-3,3,-38,-4,15,-24,-27
SRE,Sempra,70.22,17,-36,-8,177,150,30,11,-12,10,39,189
AEP,American Electric Power,106.68,14,3,56,19,92,24,12,6,10,52,144
D,Dominion Energy,53.69,12,-8,0,-30,-26,24,-18,-13,6,-1,-27
PEG,Public Service Enterprise Group,83.57,24,0,2,148,174,30,-8,-11,13,24,198
PCG,PG&E Corporation,17.16,20,0,-13,0,7,26,-1,-12,36,49,56
VST,Vistra Corp.,115.77,18,-34,2,26,12,14,-38,-4,41,13,25
EXC,Exelon,46.74,14,62,38,10,124,24,12,9,6,51,175
ED,Consolidated Edison,111.82,14,39,11,43,107,24,56,5,41,126,233
XEL,Xcel Energy,70.27,17,3,34,8,62,25,12,42,5,84,146
EIX,Edison International,56.89,17,0,-15,2,4,26,29,-12,46,89,93
WEC,WEC Energy Group,108.25,19,5,38,9,71,25,9,51,7,92,163
ETR,Entergy,83.48,17,0,56,18,91,24,-8,72,10,98,189
AWK,American Water Works,146.92,12,39,9,2,62,21,43,5,4,73,135
DTE,DTE Energy,132.93,10,3,57,185,255,24,45,10,9,88,343
PPL,PPL Corporation,35.36,14,3,59,19,95,24,56,71,10,161,256
ES,Eversource Energy,57.98,9,-8,0,-6,-5,23,10,-18,-24,-9,-14
AEE,Ameren,99.03,14,2,40,9,65,25,-8,45,6,68,133
FE,FirstEnergy,41.05,23,2,0,51,76,26,7,-16,10,27,103
ATO,Atmos Energy,156.27,19,5,57,41,122,29,14,68,41,152,274
CMS,CMS Energy,72.7,12,4,59,19,94,24,48,5,10,87,181
CNP,CenterPoint Energy,37.15,17,65,32,41,155,25,58,26,11,120,275
NRG,NRG Energy,97.11,24,-9,86,90,191,37,-25,96,17,125,316
NI,NiSource,39.46,17,1,57,41,116,29,-8,72,10,103,219
LNT,Alliant Energy,61.59,10,0,51,10,71,24,-18,8,9,23,94
EVRG,Evergy,67.87,14,3,41,10,68,24,18,60,6,108,176
AES,AES Corporation,10.27,-90,-4,-25,-7,-126,3,-8,-36,-20,-61,-187
PNW,Pinnacle West Capital,94.36,14,3,51,14,82,24,56,5,22,107,189
