Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,77.35,-31,-1,27,0,-5,-61,-4,33,3,-29,-34
SO,Southern Company,88.54,-28,0,32,70,74,-1,79,29,7,114,188
DUK,Duke Energy,112.68,-34,0,32,9,7,-40,10,48,4,22,29
CEG,Constellation Energy,258.1,-34,36,69,0,71,-26,-3,4,9,-16,55
SRE,Sempra,81.65,-28,0,26,36,34,-38,49,20,2,33,67
AEP,American Electric Power,97.25,-41,-1,28,5,-9,10,-21,45,4,38,29
D,Dominion Energy,58.99,-5,16,15,-27,-1,7,7,44,-23,35,34
PEG,Public Service Enterprise Group,87.31,-28,174,36,56,238,-36,87,48,7,106,344
PCG,PG&E Corporation,20.04,-28,62,31,0,65,-33,15,25,31,38,103
VST,Vistra Corp.,119.51,-22,35,78,21,112,-20,-3,7,35,19,131
EXC,Exelon,38.15,-33,0,0,0,-33,-33,-3,14,-15,-37,-70
ED,Consolidated Edison,100.0,-28,0,17,33,22,-38,11,27,5,5,27
XEL,Xcel Energy,66.69,14,2,10,0,26,7,6,17,-18,12,38
EIX,Edison International,81.13,-40,0,32,13,5,-9,-17,29,20,23,28
WEC,WEC Energy Group,95.57,-34,74,14,0,54,7,14,26,1,48,102
ETR,Entergy,144.79,14,77,29,5,125,12,74,48,5,139,264
AWK,American Water Works,136.0,-41,-6,17,0,-30,-1,-21,20,-27,-29,-59
DTE,DTE Energy,121.29,-34,0,29,0,-5,-40,26,47,4,37,32
PPL,PPL Corporation,31.56,-6,0,29,7,30,12,-1,47,5,63,93
ES,Eversource Energy,63.67,-8,-1,0,-19,-28,-5,-1,29,-29,-6,-34
AEE,Ameren,85.88,-28,78,14,0,64,-1,81,21,-19,82,146
FE,FirstEnergy,41.73,-28,-2,29,5,4,-36,-3,47,5,13,17
ATO,Atmos Energy,138.4,-29,82,23,36,112,-40,74,44,5,83,195
CMS,CMS Energy,68.3,-28,0,29,5,6,-36,11,45,4,24,30
CNP,CenterPoint Energy,28.58,-8,30,6,33,61,-1,-2,-11,1,-13,48
NRG,NRG Energy,86.72,-4,38,56,18,108,19,-9,4,12,26,134
NI,NiSource,34.49,-6,84,32,14,124,13,89,47,5,154,278
LNT,Alliant Energy,57.74,-28,0,20,4,-4,-33,-2,21,2,-12,-16
EVRG,Evergy,59.58,-28,0,15,0,-13,-4,6,27,-20,9,-4
AES,AES Corporation,14.71,-29,-10,-2,-2,-43,-25,-13,-13,-15,-66,-109
PNW,Pinnacle West,85.83,-9,0,17,5,13,-5,-1,27,5,26,39
