Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.34,0,-14,-3,0,-17,14,-22,-18,9,-17,-34
SO,Southern Company,91.05,0,11,60,186,257,-22,2,7,75,62,319
DUK,Duke Energy,120.69,0,46,60,179,285,3,2,6,12,23,308
CEG,Constellation Energy,218.08,14,-40,0,0,-26,14,4,-5,15,28,2
SRE,Sempra,74.5,59,0,-9,177,227,15,2,-13,10,14,241
AEP,American Electric Power,106.64,0,9,57,19,85,5,2,7,10,24,109
D,Dominion Energy,53.35,5,-14,0,-30,-39,14,2,-14,6,8,-31
PEG,Public Service Enterprise Group,81.69,0,0,1,148,149,13,4,-12,13,18,167
PCG,PG&E Corporation,17.41,21,0,-14,0,7,14,2,-13,36,39,46
VST,Vistra Corp.,124.18,14,-40,3,26,3,14,1,-5,41,51,54
EXC,Exelon,46.31,0,68,39,10,117,-6,18,10,6,28,145
ED,Consolidated Edison,111.31,0,45,12,43,100,15,2,6,41,64,164
XEL,Xcel Energy,70.29,6,3,35,8,52,15,2,43,5,65,117
EIX,Edison International,58.19,21,0,-16,2,7,14,2,-13,46,49,56
WEC,WEC Energy Group,108.91,22,11,39,9,81,13,2,52,7,74,155
ETR,Entergy,84.95,21,2,57,18,98,14,2,73,10,99,197
AWK,American Water Works,145.96,0,45,10,2,57,-6,-5,6,4,-1,56
DTE,DTE Energy,137.0,21,9,58,185,273,15,1,11,9,36,309
PPL,PPL Corporation,36.24,56,9,60,19,144,15,2,72,10,99,243
ES,Eversource Energy,58.54,17,-14,0,-6,-3,14,-6,-19,-24,-35,-38
AEE,Ameren,98.93,6,0,40,9,55,15,2,45,6,68,123
FE,FirstEnergy,42.28,65,8,2,51,126,68,13,-17,10,74,200
ATO,Atmos Energy,159.67,61,11,58,41,171,15,20,69,41,145,316
CMS,CMS Energy,74.12,21,10,60,19,110,14,1,6,10,31,141
CNP,CenterPoint Energy,37.81,8,71,33,41,153,12,2,27,11,52,205
NRG,NRG Energy,106.11,21,2,87,90,200,14,4,97,17,132,332
NI,NiSource,39.66,15,2,58,41,116,13,2,73,10,98,214
LNT,Alliant Energy,61.31,6,0,52,10,68,13,-24,9,9,7,75
EVRG,Evergy,68.28,56,9,42,10,117,13,2,61,6,82,199
AES,AES Corporation,10.1,0,-10,-26,-7,-43,14,-14,-37,-20,-57,-100
PNW,Pinnacle West Capital,94.49,0,9,52,14,75,13,2,6,22,43,118
