Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,78.8,18,-17,31,0,32,13,-23,37,3,30,62
SO,Southern Company,89.31,18,-1,36,70,123,15,-17,33,7,38,161
DUK,Duke Energy,117.24,58,3,36,9,106,57,-16,52,4,97,203
CEG,Constellation Energy,257.35,39,1,73,0,113,50,-22,8,9,45,158
SRE,Sempra,94.29,114,17,30,36,197,1,68,24,2,95,292
AEP,American Electric Power,100.01,40,-17,32,5,60,65,2,49,4,120,180
D,Dominion Energy,58.85,51,10,19,-27,53,61,-11,48,-23,75,128
PEG,Public Service Enterprise Group,94.09,94,10,40,56,200,65,9,52,7,133,333
PCG,PG&E Corporation,21.6,21,81,35,0,137,12,34,29,31,106,243
VST,Vistra Corp.,160.54,1,54,82,20,157,-22,10,11,35,34,191
EXC,Exelon,39.55,21,0,3,0,24,12,-22,18,-15,-7,17
ED,Consolidated Edison,100.79,42,-17,21,33,79,56,-17,31,5,75,154
XEL,Xcel Energy,72.77,103,21,14,1,139,43,25,21,-18,71,210
EIX,Edison International,87.89,66,8,36,13,123,60,7,33,20,120,243
WEC,WEC Energy Group,101.17,60,93,18,1,172,58,8,30,1,97,269
ETR,Entergy,156.62,51,96,33,5,185,45,93,52,5,195,380
AWK,American Water Works,137.26,0,-25,21,0,-4,5,-40,24,-27,-38,-42
DTE,DTE Energy,125.76,58,0,33,5,96,66,-17,51,4,104,200
PPL,PPL Corporation,35.01,103,15,33,7,158,11,15,51,5,82,240
ES,Eversource Energy,64.45,44,-20,1,-19,6,36,-20,33,-29,20,26
AEE,Ameren,94.52,101,97,18,1,217,10,10,25,1,46,263
FE,FirstEnergy,42.61,41,-21,33,5,58,11,-22,51,5,45,103
ATO,Atmos Energy,151.45,46,101,27,36,210,57,8,48,5,118,328
CMS,CMS Energy,69.78,65,0,33,5,103,59,3,49,4,115,218
CNP,CenterPoint Energy,32.79,103,49,10,33,195,58,10,3,1,72,267
NRG,NRG Energy,102.73,17,57,60,18,152,9,16,8,12,45,197
NI,NiSource,38.19,103,103,36,14,256,116,108,51,5,280,536
LNT,Alliant Energy,63.4,93,10,24,4,131,65,7,25,2,99,230
EVRG,Evergy,64.74,104,18,19,1,142,58,25,31,1,115,257
AES,AES Corporation,13.12,-45,-29,-6,-2,-82,1,-32,-17,-15,-63,-145
PNW,Pinnacle West,94.02,39,17,21,5,82,9,10,31,5,55,137
