Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,71.74,0,-37,35,0,-2,-7,-11,-2,4,-16,-18
SO,Southern Company,82.35,-3,-21,40,71,87,29,-37,37,8,37,124
DUK,Duke Energy,107.73,0,-20,40,10,30,-4,-13,56,5,44,74
CEG,Constellation Energy,226.3,-3,-8,77,0,66,-12,-8,12,10,2,68
SRE,Sempra,87.36,0,0,34,37,71,-4,-11,28,3,16,87
AEP,American Electric Power,92.06,0,-37,36,6,5,-14,-12,-1,5,-22,-17
D,Dominion Energy,53.87,6,-20,23,-28,-19,36,-31,52,-24,33,14
PEG,Public Service Enterprise Group,84.47,0,-3,45,57,99,-7,-11,57,8,47,146
PCG,PG&E Corporation,20.12,26,-11,39,0,54,36,-12,33,32,89,143
VST,Vistra Corp.,140.06,0,0,86,21,107,-7,-9,15,36,35,142
EXC,Exelon,37.63,31,-20,0,0,11,-5,-42,22,-16,-41,-30
ED,Consolidated Edison,89.15,-124,-37,-1,34,-128,-23,-37,-1,6,-55,-183
XEL,Xcel Energy,67.59,2,41,18,2,63,-4,-10,25,1,12,75
EIX,Edison International,79.65,0,-16,40,14,38,-4,-12,37,21,42,80
WEC,WEC Energy Group,94.22,0,-13,22,0,9,-5,-13,34,2,18,27
ETR,Entergy,75.73,30,116,37,6,189,-4,-11,56,6,47,236
AWK,American Water Works,124.2,-65,-45,-1,-1,-112,-7,-18,-4,-28,-57,-169
DTE,DTE Energy,120.54,6,-20,37,6,29,-4,-10,55,5,46,75
PPL,PPL Corporation,32.38,5,-3,37,8,47,-5,-11,55,6,45,92
ES,Eversource Energy,57.3,0,-40,-2,-20,-62,-3,-40,-2,-30,-75,-137
AEE,Ameren,89.6,24,6,23,2,55,-5,-10,30,2,17,72
FE,FirstEnergy,39.64,0,-41,37,0,-4,-11,-13,-1,6,-19,-23
ATO,Atmos Energy,138.92,-7,-2,31,37,59,-5,-11,52,6,42,101
CMS,CMS Energy,66.63,0,-20,37,6,23,-5,-12,53,5,41,64
CNP,CenterPoint Energy,31.88,-6,69,14,34,111,-6,30,7,2,33,144
NRG,NRG Energy,92.18,0,0,64,19,83,-5,-9,12,13,11,94
NI,NiSource,36.71,24,123,40,15,202,-3,-10,55,6,48,250
LNT,Alliant Energy,59.32,0,-1,28,5,32,-4,-9,29,3,19,51
EVRG,Evergy,61.54,0,-1,23,0,22,-4,-11,35,2,22,44
AES,AES Corporation,12.64,-7,-49,-10,-3,-69,-12,-9,-21,-16,-58,-127
PNW,Pinnacle West,84.82,-12,-11,25,6,8,-5,-12,35,6,24,32
