Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.7,-14,0,0,0,-14,-31,11,-13,8,-25,-39
SO,Southern Company,90.25,0,20,55,185,260,14,40,2,74,130,390
DUK,Duke Energy,120.82,28,20,55,178,281,21,36,1,11,69,350
CEG,Constellation Energy,211.14,-3,-14,89,0,72,14,-18,24,14,34,106
SRE,Sempra,70.76,14,-16,-4,176,170,15,-8,-8,9,8,178
AEP,American Electric Power,106.01,14,40,52,18,124,15,38,2,9,64,188
D,Dominion Energy,54.76,0,0,47,-29,18,-1,-2,-9,5,-7,11
PEG,Public Service Enterprise Group,82.18,21,-36,55,147,187,37,-30,-6,12,13,200
PCG,PG&E Corporation,17.2,25,0,-9,0,16,37,12,-8,35,76,92
VST,Vistra Corp.,124.52,18,-14,104,25,133,35,-18,27,40,84,217
EXC,Exelon,44.42,19,42,34,9,104,19,46,5,5,75,179
ED,Consolidated Edison,107.83,32,19,7,42,100,19,36,1,40,96,196
XEL,Xcel Energy,70.27,3,8,30,7,48,12,-2,38,4,52,100
EIX,Edison International,58.73,19,-68,-11,1,-59,18,9,-8,45,64,5
WEC,WEC Energy Group,107.81,14,36,34,8,92,15,39,47,6,107,199
ETR,Entergy,83.48,0,168,58,133,359,35,-7,68,9,105,464
AWK,American Water Works,144.75,11,19,5,1,36,15,23,1,3,42,78
DTE,DTE Energy,135.4,21,29,53,184,287,22,25,6,8,61,348
PPL,PPL Corporation,34.83,1,33,55,18,107,21,36,67,9,133,240
ES,Eversource Energy,61.9,16,8,2,-5,21,16,-4,-14,-23,-25,-4
AEE,Ameren,99.87,0,42,36,8,86,21,-2,41,5,65,151
FE,FirstEnergy,39.9,20,0,0,50,70,19,-7,-12,9,9,79
ATO,Atmos Energy,150.54,4,25,53,40,122,15,29,64,40,148,270
CMS,CMS Energy,73.51,14,28,55,18,115,15,28,1,9,53,168
CNP,CenterPoint Energy,35.45,48,45,28,40,161,49,38,22,10,119,280
NRG,NRG Energy,94.74,16,-12,82,89,175,35,-5,92,16,138,313
NI,NiSource,38.95,0,33,53,40,126,-1,-2,68,9,74,200
LNT,Alliant Energy,63.35,0,26,47,9,82,12,36,4,8,60,142
EVRG,Evergy,67.1,21,41,37,9,108,35,-2,56,5,94,202
AES,AES Corporation,12.92,50,4,-21,-6,27,51,12,-32,-19,12,39
PNW,Pinnacle West Capital,93.39,21,25,47,13,106,22,36,1,21,80,186
