Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,64.11,-19,-3,-1,0,-23,-12,-11,-16,9,-30,-53
SO,Southern Company,86.88,-17,0,58,186,227,-12,4,5,75,72,299
DUK,Duke Energy,115.95,-14,35,58,179,258,-12,51,4,12,55,313
CEG,Constellation Energy,185.03,-61,-29,-2,0,-92,3,-33,-3,15,-18,-110
SRE,Sempra,63.74,-21,-31,-7,0,-59,-19,6,-11,10,-14,-73
AEP,American Electric Power,101.37,-17,0,55,19,57,-12,7,5,10,10,67
D,Dominion Energy,49.66,-19,-3,0,-30,-52,-19,-13,-12,6,-38,-90
PEG,Public Service Enterprise Group,77.71,-22,-51,0,148,75,-22,-3,-9,13,-21,54
PCG,PG&E Corporation,15.94,-21,0,-12,0,-33,-21,27,-11,36,31,-2
VST,Vistra Corp.,102.19,-28,-29,0,26,-31,3,-33,-3,41,8,-23
EXC,Exelon,44.49,-4,57,37,10,100,-12,7,8,6,9,109
ED,Consolidated Edison,106.1,-4,34,10,43,83,-12,51,4,41,84,167
XEL,Xcel Energy,67.06,-18,-1,33,8,22,-12,7,41,5,41,63
EIX,Edison International,52.55,-21,-1,-14,0,-36,-19,24,-11,46,40,4
WEC,WEC Energy Group,102.93,-19,0,37,9,27,-19,4,50,7,42,69
ETR,Entergy,79.0,-21,-3,55,18,49,-19,-3,71,10,59,108
AWK,American Water Works,140.84,-4,34,8,0,38,-12,38,4,4,34,72
DTE,DTE Energy,127.38,-20,0,56,185,221,-15,40,9,9,43,264
PPL,PPL Corporation,33.54,-19,0,58,19,58,-19,51,70,10,112,170
ES,Eversource Energy,54.24,-19,-3,-1,-6,-29,-19,5,-17,-24,-55,-84
AEE,Ameren,94.26,-20,-1,39,9,27,-19,-3,44,6,28,55
FE,FirstEnergy,38.32,-4,-3,0,51,44,-15,2,-15,10,-18,26
ATO,Atmos Energy,146.85,-20,0,56,41,77,-19,9,67,41,98,175
CMS,CMS Energy,70.19,-18,0,58,19,59,-19,43,4,10,38,97
CNP,CenterPoint Energy,35.69,-3,60,31,41,129,-16,53,25,11,73,202
NRG,NRG Energy,85.89,-28,-4,85,90,143,2,-20,95,17,94,237
NI,NiSource,37.11,-22,-3,56,41,72,-19,-3,71,10,59,131
LNT,Alliant Energy,58.81,-20,-2,50,10,38,-19,-13,7,9,-16,22
EVRG,Evergy,64.52,-19,0,40,10,31,-19,13,59,6,59,90
AES,AES Corporation,10.23,-55,-2,-24,-7,-88,-28,-3,-35,-20,-86,-174
PNW,Pinnacle West Capital,88.83,-19,0,50,14,45,-19,51,4,22,58,103
