Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,69.74,-56,0,0,0,-56,-19,-2,-14,8,-27,-83
SO,Southern Company,89.06,-42,26,56,185,225,-19,46,3,74,104,329
DUK,Duke Energy,117.12,-17,26,56,178,243,-23,42,2,11,32,275
CEG,Constellation Energy,216.97,2,-20,90,0,72,-4,-24,-1,14,-15,57
SRE,Sempra,70.76,2,-22,-5,176,151,2,-14,-9,9,-12,139
AEP,American Electric Power,103.9,-27,46,53,18,90,-19,-3,3,9,-10,80
D,Dominion Energy,53.86,-16,-2,48,-29,1,-23,-4,-10,5,-32,-31
PEG,Public Service Enterprise Group,81.52,0,-42,57,147,162,-12,3,-8,12,-5,157
PCG,PG&E Corporation,17.24,67,0,-10,0,57,7,18,-9,35,51,108
VST,Vistra Corp.,124.02,0,-20,105,25,110,-10,-24,-1,40,5,115
EXC,Exelon,44.03,0,48,35,9,92,-19,52,6,5,44,136
ED,Consolidated Edison,107.46,0,25,8,42,75,-19,42,2,40,65,140
XEL,Xcel Energy,68.92,-1,14,31,7,51,-26,-4,39,4,13,64
EIX,Edison International,57.79,0,0,-12,1,-11,-19,15,-9,45,32,21
WEC,WEC Energy Group,105.8,-20,42,35,8,65,-19,-3,48,6,32,97
ETR,Entergy,84.09,0,174,59,133,366,-20,3,69,9,61,427
AWK,American Water Works,141.11,-42,25,6,0,-11,2,29,2,3,36,25
DTE,DTE Energy,135.7,0,35,54,184,273,-14,31,7,8,32,305
PPL,PPL Corporation,34.6,-14,39,56,18,99,-37,42,68,9,82,181
ES,Eversource Energy,59.93,-15,1,0,-5,-19,-33,-2,-15,-23,-73,-92
AEE,Ameren,98.89,-1,48,37,8,92,-28,-8,42,5,11,103
FE,FirstEnergy,38.46,-16,-3,0,50,31,-36,-13,-13,9,-53,-22
ATO,Atmos Energy,150.18,0,31,54,40,125,-34,-4,65,40,67,192
CMS,CMS Energy,73.3,0,34,56,18,108,-16,34,2,9,29,137
CNP,CenterPoint Energy,35.58,0,51,29,40,120,-17,44,23,10,60,180
NRG,NRG Energy,97.37,0,-1,83,89,171,-5,-11,93,16,93,264
NI,NiSource,39.98,21,39,54,40,154,33,-8,69,9,103,257
LNT,Alliant Energy,62.86,-3,32,48,9,86,-19,-4,5,8,-10,76
EVRG,Evergy,67.31,0,47,38,9,94,-19,4,57,5,47,141
AES,AES Corporation,12.47,0,10,-22,-6,-18,-20,18,-33,-19,-54,-72
PNW,Pinnacle West Capital,92.95,0,31,48,13,92,-19,42,2,21,46,138
