Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,74.18,-36,-24,33,0,-27,-41,5,39,4,7,-20
SO,Southern Company,84.43,-41,-8,38,71,60,-43,-24,35,8,-24,36
DUK,Duke Energy,111.14,-35,-7,38,10,6,-46,7,54,5,20,26
CEG,Constellation Energy,232.35,-14,0,75,0,61,-14,7,10,10,13,74
SRE,Sempra,88.57,-49,24,32,37,44,-49,75,26,3,55,99
AEP,American Electric Power,95.1,-36,-24,34,6,-20,-45,9,51,5,20,0
D,Dominion Energy,55.03,-40,-7,21,-28,-54,-48,-18,50,-24,-40,-94
PEG,Public Service Enterprise Group,86.4,-33,0,42,57,66,-43,16,54,8,35,101
PCG,PG&E Corporation,19.89,-49,0,37,0,-12,-43,41,31,32,61,49
VST,Vistra Corp.,141.55,-14,61,84,21,152,-14,17,13,36,52,204
EXC,Exelon,37.33,-49,-7,0,0,-56,-12,-29,20,-16,-37,-93
ED,Consolidated Edison,94.69,-37,-24,23,34,-4,-48,-24,33,6,-33,-37
XEL,Xcel Energy,69.15,-33,28,16,2,13,-47,32,23,1,9,22
EIX,Edison International,82.78,-37,-3,38,14,12,-48,14,35,21,22,34
WEC,WEC Energy Group,97.16,-37,0,20,2,-15,-48,15,32,2,1,-14
ETR,Entergy,148.33,-22,103,35,6,122,-14,100,54,6,146,268
AWK,American Water Works,130.98,-38,-32,0,-1,-71,-5,-5,-2,-28,-40,-111
DTE,DTE Energy,121.99,-33,-7,35,6,1,-48,7,53,5,17,18
PPL,PPL Corporation,32.92,-35,22,35,8,30,-43,22,53,6,38,68
ES,Eversource Energy,60.54,-42,-27,0,-20,-89,-43,-27,35,-30,-65,-154
AEE,Ameren,91.25,-36,104,20,2,90,-14,17,27,2,32,122
FE,FirstEnergy,40.5,-36,-28,35,6,-23,-44,4,53,6,19,-4
ATO,Atmos Energy,141.04,-38,108,29,37,136,-48,15,50,6,23,159
CMS,CMS Energy,67.67,-37,-7,35,6,-3,-48,10,51,5,18,15
CNP,CenterPoint Energy,31.44,0,56,12,34,102,-32,17,5,2,-8,94
NRG,NRG Energy,93.74,-14,64,62,19,131,-21,23,10,13,25,156
NI,NiSource,36.65,-36,110,38,15,127,-14,115,53,6,160,287
LNT,Alliant Energy,60.71,-36,17,26,5,12,-48,14,27,3,-4,8
EVRG,Evergy,62.42,-49,25,21,2,-1,-48,32,33,2,19,18
AES,AES Corporation,13.64,15,-36,-8,-3,-32,6,-39,-19,-16,-68,-100
PNW,Pinnacle West,90.29,-22,24,23,6,31,-13,17,33,6,43,74
