Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,78.54,15,-16,31,0,30,10,-22,37,3,28,58
SO,Southern Company,89.75,15,0,36,70,121,12,-16,33,7,36,157
DUK,Duke Energy,117.4,55,2,36,9,102,54,-15,52,4,95,197
CEG,Constellation Energy,253.37,36,0,73,0,109,47,-21,8,9,43,152
SRE,Sempra,94.29,111,16,30,36,193,-10,67,24,2,83,276
AEP,American Electric Power,99.9,37,-16,32,5,58,62,1,49,4,116,174
D,Dominion Energy,59.71,48,9,19,-27,49,58,-10,48,-23,73,122
PEG,Public Service Enterprise Group,94.17,91,9,40,56,196,62,8,52,7,129,325
PCG,PG&E Corporation,21.62,18,80,35,0,133,9,33,29,31,102,235
VST,Vistra Corp.,154.53,0,53,82,20,155,-19,9,11,35,36,191
EXC,Exelon,39.51,17,0,3,0,20,8,-21,18,-15,-10,10
ED,Consolidated Edison,101.58,39,-16,21,33,77,53,-16,31,5,73,150
XEL,Xcel Energy,72.95,100,20,14,1,135,40,24,21,-18,67,202
EIX,Edison International,88.37,63,7,36,13,119,57,6,33,20,116,235
WEC,WEC Energy Group,101.81,57,92,18,1,168,55,7,30,1,93,261
ETR,Entergy,156.39,48,95,33,5,181,42,92,52,5,191,372
AWK,American Water Works,138.31,8,-24,21,0,5,2,-39,24,-27,-40,-35
DTE,DTE Energy,126.08,55,0,33,5,93,63,-16,51,4,102,195
PPL,PPL Corporation,34.99,100,14,33,7,154,8,14,51,5,78,232
ES,Eversource Energy,64.57,41,-19,1,-19,4,33,-19,33,-29,18,22
AEE,Ameren,95.0,98,96,18,1,213,7,9,25,1,42,255
FE,FirstEnergy,42.63,38,-20,33,5,56,8,-21,51,5,43,99
ATO,Atmos Energy,151.43,43,100,27,36,206,54,7,48,5,114,320
CMS,CMS Energy,70.49,62,2,33,5,102,56,2,49,4,111,213
CNP,CenterPoint Energy,32.59,99,48,10,33,190,54,9,3,1,67,257
NRG,NRG Energy,98.9,14,56,60,18,148,6,15,8,12,41,189
NI,NiSource,38.25,100,102,36,14,252,113,107,51,5,276,528
LNT,Alliant Energy,63.59,90,9,24,4,127,62,6,25,2,95,222
EVRG,Evergy,65.0,101,17,19,1,138,55,24,31,1,111,249
AES,AES Corporation,12.99,-42,-28,-6,-2,-78,-49,-31,-17,-15,-112,-190
PNW,Pinnacle West,94.51,36,16,21,5,78,6,9,31,5,51,129
