Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,78.65,-45,0,28,0,-17,-75,-6,34,3,-44,-61
SO,Southern Company,88.73,-42,1,33,70,62,-15,81,30,7,103,165
DUK,Duke Energy,114.1,-48,0,33,9,-6,-54,12,49,4,11,5
CEG,Constellation Energy,233.75,-48,1,70,0,23,-40,-5,5,9,-31,-8
SRE,Sempra,82.24,-42,0,27,36,21,-52,51,21,2,22,43
AEP,American Electric Power,100.4,7,0,29,5,41,3,-23,46,4,30,71
D,Dominion Energy,58.6,-19,18,16,-27,-12,-11,9,45,-23,20,8
PEG,Public Service Enterprise Group,83.76,-42,0,36,56,50,-50,-2,48,7,3,53
PCG,PG&E Corporation,20.25,-42,64,32,0,54,-47,17,26,31,27,81
VST,Vistra Corp.,121.87,-36,37,79,21,101,-34,-5,8,35,4,105
EXC,Exelon,38.47,-47,0,1,0,-46,-47,-5,15,-15,-52,-98
ED,Consolidated Edison,99.82,-42,0,18,33,9,-52,13,28,5,-6,3
XEL,Xcel Energy,66.33,28,4,11,0,43,-3,8,18,-18,5,48
EIX,Edison International,81.94,-54,0,33,13,-8,-23,-19,30,20,8,0
WEC,WEC Energy Group,96.09,-48,76,15,0,43,-12,16,27,1,32,75
ETR,Entergy,145.95,28,79,30,5,142,-11,76,49,5,119,261
AWK,American Water Works,137.13,-55,-8,18,0,-45,-15,-23,21,-27,-44,-89
DTE,DTE Energy,123.43,-48,0,30,5,-13,-54,28,48,4,26,13
PPL,PPL Corporation,32.59,0,1,30,7,38,-12,-3,48,5,38,76
ES,Eversource Energy,62.05,-22,-3,0,-19,-44,-19,-3,30,-29,-21,-65
AEE,Ameren,87.65,0,80,15,1,96,-15,83,22,-19,71,167
FE,FirstEnergy,41.88,-42,-4,30,5,-11,-50,-5,48,5,-2,-13
ATO,Atmos Energy,137.98,-43,84,24,36,101,-54,-2,45,5,-6,95
CMS,CMS Energy,69.08,-42,0,30,5,-7,-50,13,46,4,13,6
CNP,CenterPoint Energy,29.56,0,32,7,33,72,-15,-4,-12,1,-30,42
NRG,NRG Energy,91.28,8,40,57,18,123,5,-11,5,12,11,134
NI,NiSource,35.23,3,86,33,14,136,1,91,48,5,145,281
LNT,Alliant Energy,58.12,-42,0,21,4,-17,-47,-4,22,2,-27,-44
EVRG,Evergy,61.06,1,1,16,0,18,1,8,28,-20,17,35
AES,AES Corporation,15.52,-43,-12,-3,-2,-60,-39,-15,-14,-15,-83,-143
PNW,Pinnacle West,86.72,-23,0,18,5,0,-19,-3,28,5,11,11
