Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,82.87,-3,1,26,3,27,-33,4,32,2,5,32
SO,Southern Company,91.79,0,135,31,69,235,-11,75,28,6,98,333
DUK,Duke Energy,117.06,-6,12,31,8,45,-12,6,47,3,44,89
CEG,Constellation Energy,266.98,-6,32,68,0,94,9,27,3,8,47,141
SRE,Sempra,85.17,7,12,25,35,79,-10,45,19,1,55,134
AEP,American Electric Power,99.11,-13,0,27,4,18,-12,-17,44,3,18,36
D,Dominion Energy,60.12,7,12,14,-26,7,-8,3,43,-22,16,23
PEG,Public Service Enterprise Group,90.42,7,170,36,55,268,-8,83,48,6,129,397
PCG,PG&E Corporation,20.51,7,58,30,0,95,-5,11,24,30,60,155
VST,Vistra Corp.,127.78,0,31,77,20,128,1,27,6,34,68,196
EXC,Exelon,40.23,-5,65,7,0,67,-5,39,13,-14,33,100
ED,Consolidated Edison,104.81,0,12,16,32,60,-10,7,26,4,27,87
XEL,Xcel Energy,64.48,33,73,9,0,115,-2,2,16,-17,-1,114
EIX,Edison International,84.48,-12,0,31,12,31,-5,-13,28,19,29,60
WEC,WEC Energy Group,97.0,-6,70,13,2,79,-12,10,25,-19,4,83
ETR,Entergy,136.32,72,73,28,4,177,-4,70,47,4,117,294
AWK,American Water Works,138.79,-13,-2,16,0,1,-12,-17,19,-26,-36,-35
DTE,DTE Energy,126.63,-6,12,28,4,38,-12,22,46,3,59,97
PPL,PPL Corporation,32.71,6,70,28,6,110,-5,3,46,4,48,158
ES,Eversource Energy,66.49,49,0,2,-18,33,-8,2,28,-28,-6,27
AEE,Ameren,88.12,7,74,14,2,97,-5,77,21,-18,75,172
FE,FirstEnergy,43.68,0,1,28,4,33,-8,3,46,4,45,78
ATO,Atmos Energy,141.49,-1,78,22,35,134,-12,70,43,4,105,239
CMS,CMS Energy,71.16,7,68,28,4,107,-8,7,44,3,46,153
CNP,CenterPoint Energy,29.75,-28,26,5,32,35,-33,38,-10,-13,-18,17
NRG,NRG Energy,88.73,2,34,55,17,108,-2,-5,3,11,7,115
NI,NiSource,35.13,7,80,31,13,131,-5,85,46,4,130,261
LNT,Alliant Energy,61.14,0,81,19,3,103,-5,47,20,1,63,166
EVRG,Evergy,60.97,0,11,14,0,25,-8,2,26,-19,1,26
AES,AES Corporation,17.05,-1,-6,-1,-1,-9,6,-9,-12,-14,-29,-38
PNW,Pinnacle West,88.23,34,0,16,4,54,-5,2,26,4,27,81
