Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,73.22,-50,-26,33,0,-43,-55,7,39,4,-5,-48
SO,Southern Company,83.37,-55,-10,38,71,44,-57,-26,35,8,-40,4
DUK,Duke Energy,109.16,-49,-9,38,10,-10,-60,-2,54,5,-3,-13
CEG,Constellation Energy,239.01,-28,0,75,0,47,2,9,10,10,31,78
SRE,Sempra,87.94,-63,26,32,37,32,-63,77,26,3,43,75
AEP,American Electric Power,92.84,-50,-26,34,6,-36,-59,-1,51,5,-4,-40
D,Dominion Energy,53.81,-54,-9,21,-28,-70,-62,-20,50,-24,-56,-126
PEG,Public Service Enterprise Group,85.96,-47,0,42,57,52,-57,18,54,8,23,75
PCG,PG&E Corporation,19.92,-63,0,37,0,-26,-57,-1,31,32,5,-21
VST,Vistra Corp.,145.12,-28,63,84,21,140,2,19,13,36,70,210
EXC,Exelon,36.83,-63,-9,0,0,-72,-26,-31,20,-16,-53,-125
ED,Consolidated Edison,92.62,-51,-26,23,34,-20,-62,-26,33,6,-49,-69
XEL,Xcel Energy,68.49,-47,30,16,2,1,-61,34,23,1,-3,-2
EIX,Edison International,81.63,-51,-5,38,14,-4,-62,-1,35,21,-7,-11
WEC,WEC Energy Group,95.86,-51,-2,20,2,-31,-7,-2,32,2,25,-6
ETR,Entergy,148.29,-36,105,35,6,110,-28,102,54,2,130,240
AWK,American Water Works,130.56,-52,-34,0,-1,-87,2,-7,-2,-28,-35,-122
DTE,DTE Energy,120.78,-47,-9,35,6,-15,12,9,53,5,79,64
PPL,PPL Corporation,32.29,-49,-1,35,8,-7,-57,24,53,6,26,19
ES,Eversource Energy,59.79,-56,-29,0,-20,-105,-4,-29,35,-30,-28,-133
AEE,Ameren,89.82,-50,106,20,2,78,-28,19,27,2,20,98
FE,FirstEnergy,40.32,-50,-30,35,6,-39,-58,-2,53,6,-1,-40
ATO,Atmos Energy,140.19,-52,0,29,37,14,-62,17,50,6,11,25
CMS,CMS Energy,67.05,-51,-9,35,6,-19,-5,-1,51,5,50,31
CNP,CenterPoint Energy,31.91,2,58,12,34,106,9,19,5,2,35,141
NRG,NRG Energy,95.17,-6,66,62,19,141,2,25,10,13,50,191
NI,NiSource,36.53,-50,112,38,15,115,8,117,53,6,184,299
LNT,Alliant Energy,60.48,-50,19,26,5,0,-7,16,27,3,39,39
EVRG,Evergy,62.14,-63,27,21,0,-15,4,34,33,2,73,58
AES,AES Corporation,13.53,29,-38,-8,-3,-20,-2,-41,-19,-16,-78,-98
PNW,Pinnacle West,88.67,-36,26,23,6,19,-27,-1,33,6,11,30
