Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,75.23,-22,-22,32,0,-12,-27,3,38,4,18,6
SO,Southern Company,84.78,-27,-6,37,71,75,-29,-22,34,8,-9,66
DUK,Duke Energy,112.05,-21,-5,37,10,21,-32,5,53,5,31,52
CEG,Constellation Energy,253.4,0,0,74,0,74,13,5,9,10,37,111
SRE,Sempra,89.56,-35,22,31,37,55,-35,73,25,3,66,121
AEP,American Electric Power,95.82,-22,-22,33,6,-5,-31,7,50,5,31,26
D,Dominion Energy,56.06,-26,-5,20,-28,-39,-34,-16,49,-24,-25,-64
PEG,Public Service Enterprise Group,90.0,-19,15,41,57,94,-29,14,53,8,46,140
PCG,PG&E Corporation,20.33,-35,86,36,0,87,-29,39,30,32,72,159
VST,Vistra Corp.,159.99,0,59,83,21,163,21,15,12,36,84,247
EXC,Exelon,37.85,-35,-5,0,0,-40,-35,-27,19,-16,-59,-99
ED,Consolidated Edison,94.82,-23,-22,22,34,11,-34,-22,32,6,-18,-7
XEL,Xcel Energy,69.72,-19,26,15,2,24,-33,30,22,1,20,44
EIX,Edison International,83.98,-23,-1,37,14,27,-34,12,34,21,33,60
WEC,WEC Energy Group,97.06,-23,0,19,2,-2,-34,13,31,2,12,10
ETR,Entergy,151.51,-8,101,34,6,133,9,98,53,6,166,299
AWK,American Water Works,132.34,-24,-30,22,-1,-33,-35,-3,-1,-28,-67,-100
DTE,DTE Energy,121.57,-19,-5,34,6,16,-34,5,52,5,28,44
PPL,PPL Corporation,33.59,-21,20,34,8,41,-29,20,52,6,49,90
ES,Eversource Energy,59.78,-28,-25,0,-20,-73,-29,-25,34,-30,-50,-123
AEE,Ameren,91.81,-22,102,19,2,101,1,15,26,2,44,145
FE,FirstEnergy,40.98,-22,-26,34,6,-8,-30,2,52,6,30,22
ATO,Atmos Energy,141.95,-24,106,28,37,147,-34,13,49,6,34,181
CMS,CMS Energy,67.18,-23,-5,34,6,12,-34,8,50,5,29,41
CNP,CenterPoint Energy,31.71,0,54,11,34,99,-18,15,4,2,3,102
NRG,NRG Energy,99.24,2,62,61,19,144,-7,21,9,13,36,180
NI,NiSource,37.08,-22,108,37,15,138,2,113,52,6,173,311
LNT,Alliant Energy,61.03,-22,15,25,5,23,-34,12,26,3,7,30
EVRG,Evergy,62.95,-35,23,20,2,10,-34,30,32,2,30,40
AES,AES Corporation,13.05,1,-34,-7,-3,-43,-9,-37,-18,-16,-80,-123
PNW,Pinnacle West,91.59,-8,22,22,6,42,9,15,32,6,62,104
