Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.01,-63,0,0,0,-63,2,-3,-14,8,-7,-70
SO,Southern Company,90.04,2,27,56,185,270,7,47,3,74,131,401
DUK,Duke Energy,117.61,-24,27,56,178,237,5,43,2,11,61,298
CEG,Constellation Energy,209.14,-5,-21,0,0,-26,-11,-25,-1,14,-23,-49
SRE,Sempra,70.05,0,-23,-5,176,148,9,-15,-9,9,-6,142
AEP,American Electric Power,105.15,0,47,53,18,118,6,-4,3,9,14,132
D,Dominion Energy,54.46,-23,-3,48,-29,-7,5,-5,-10,5,-5,-12
PEG,Public Service Enterprise Group,80.69,-4,-43,57,147,157,-19,4,-8,12,-11,146
PCG,PG&E Corporation,17.14,74,0,-10,0,64,14,19,-9,35,59,123
VST,Vistra Corp.,119.31,-7,-21,105,25,102,-17,-25,-1,40,-3,99
EXC,Exelon,44.24,6,49,35,9,99,6,53,6,5,70,169
ED,Consolidated Edison,107.89,0,26,8,42,76,7,43,2,40,92,168
XEL,Xcel Energy,69.31,0,15,31,7,53,7,-5,39,4,45,98
EIX,Edison International,57.31,-1,0,-12,1,-12,-26,16,-9,45,26,14
WEC,WEC Energy Group,106.22,-1,43,35,8,85,6,-4,48,6,56,141
ETR,Entergy,84.0,0,175,56,133,364,7,4,69,9,89,453
AWK,American Water Works,143.09,0,26,6,1,33,9,30,2,3,44,77
DTE,DTE Energy,135.17,0,36,54,184,274,5,32,7,8,52,326
PPL,PPL Corporation,34.99,7,40,56,18,121,6,43,68,9,126,247
ES,Eversource Energy,60.3,-22,2,0,-5,-25,5,-3,-15,-23,-36,-61
AEE,Ameren,98.62,-5,49,36,8,88,5,-9,41,5,42,130
FE,FirstEnergy,39.47,0,-4,0,50,46,4,-14,-13,9,-14,32
ATO,Atmos Energy,150.94,7,32,54,40,133,6,1,65,40,112,245
CMS,CMS Energy,73.14,0,35,56,18,109,6,35,2,9,52,161
CNP,CenterPoint Energy,35.65,0,52,29,40,121,5,45,23,10,83,204
NRG,NRG Energy,95.78,-2,-2,83,89,168,-12,-12,93,16,85,253
NI,NiSource,39.76,28,40,54,40,162,40,-9,69,9,109,271
LNT,Alliant Energy,63.11,0,33,48,9,90,6,-5,5,8,14,104
EVRG,Evergy,67.32,0,48,38,9,95,6,5,57,5,73,168
AES,AES Corporation,12.43,-3,11,-22,-6,-20,-27,19,-33,-19,-60,-80
PNW,Pinnacle West Capital,93.02,0,32,48,13,93,6,43,2,21,72,165
