Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,78.37,-38,0,27,0,-11,-68,-5,33,3,-37,-48
SO,Southern Company,88.12,-35,0,32,70,67,-8,80,29,7,108,175
DUK,Duke Energy,112.52,-41,0,32,9,0,-47,11,48,4,16,16
CEG,Constellation Energy,225.95,-41,0,69,0,28,-33,-4,4,9,-24,4
SRE,Sempra,80.81,-35,0,26,36,27,-45,50,20,2,27,54
AEP,American Electric Power,98.4,0,-2,28,5,31,-7,-22,45,4,20,51
D,Dominion Energy,57.62,-12,17,15,-27,-7,-4,8,44,-23,25,18
PEG,Public Service Enterprise Group,81.87,-35,0,37,56,58,-43,-1,49,7,12,70
PCG,PG&E Corporation,19.95,-35,63,31,0,59,-40,16,25,31,32,91
VST,Vistra Corp.,115.74,-29,36,78,21,106,-27,-4,7,35,11,117
EXC,Exelon,37.97,-40,-1,0,0,-41,-40,-4,14,-15,-45,-86
ED,Consolidated Edison,99.15,-35,0,17,33,15,-45,12,27,5,-1,14
XEL,Xcel Energy,65.82,21,3,10,0,34,14,7,17,-18,20,54
EIX,Edison International,81.0,-47,-1,32,13,-3,-16,-18,29,20,15,12
WEC,WEC Energy Group,94.91,-41,75,14,0,48,-5,-1,26,1,21,69
ETR,Entergy,142.43,21,78,29,5,133,-4,75,48,5,124,257
AWK,American Water Works,135.3,-48,-7,17,0,-38,-8,-22,20,-27,-37,-75
DTE,DTE Energy,121.63,-41,0,29,0,-12,-47,27,47,4,31,19
PPL,PPL Corporation,32.06,-13,0,29,7,23,-5,-2,47,5,45,68
ES,Eversource Energy,63.4,-15,-2,0,-19,-36,-12,-2,29,-29,-14,-50
AEE,Ameren,86.02,-35,79,15,0,59,-8,82,22,-19,77,136
FE,FirstEnergy,41.55,-35,-3,29,5,-4,-43,-4,47,5,5,1
ATO,Atmos Energy,137.67,-36,83,23,36,106,-47,75,44,5,77,183
CMS,CMS Energy,68.39,-35,0,29,5,-1,-43,12,45,4,18,17
CNP,CenterPoint Energy,29.02,-15,31,6,33,55,-8,-3,-11,1,-21,34
NRG,NRG Energy,88.05,1,39,56,18,114,-7,-10,4,12,-1,113
NI,NiSource,34.74,-2,85,32,14,129,-5,90,47,5,137,266
LNT,Alliant Energy,57.51,-35,-1,20,4,-12,-40,-3,21,2,-20,-32
EVRG,Evergy,59.79,-35,0,15,0,-20,-11,7,27,-20,3,-17
AES,AES Corporation,15.23,-36,-11,-2,-2,-51,-32,-14,-13,-15,-74,-125
PNW,Pinnacle West,85.71,-16,-1,17,5,5,-12,-2,27,5,18,23
