Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.64,-14,-43,38,0,-19,-18,-17,-3,6,-32,-51
SO,Southern Company,83.02,3,-26,45,183,205,6,-43,-1,72,34,239
DUK,Duke Energy,108.22,1,-25,45,176,197,1,-19,58,9,49,246
CEG,Constellation Energy,243.84,35,0,79,0,114,-5,3,14,11,23,137
SRE,Sempra,82.8,-21,-3,37,174,187,-25,-17,30,7,-5,182
AEP,American Electric Power,92.26,0,-26,42,16,32,-22,-18,-1,7,-34,-2
D,Dominion Energy,54.6,3,-25,37,-27,-12,-12,-37,54,3,8,-4
PEG,Public Service Enterprise Group,85.26,0,-8,46,145,183,-7,-16,58,10,45,228
PCG,PG&E Corporation,19.24,-7,-3,41,0,31,-12,-18,35,33,38,69
VST,Vistra Corp.,160.81,35,5,94,22,156,-3,3,17,38,55,211
EXC,Exelon,38.2,6,-26,24,7,11,-5,-19,24,3,3,14
ED,Consolidated Edison,88.97,-21,-43,0,40,-24,-22,-22,-3,38,-9,-33
XEL,Xcel Energy,66.39,-35,-5,20,5,-15,-46,-16,28,2,-32,-47
EIX,Edison International,69.5,-18,-22,0,40,0,-21,-18,57,43,61,61
WEC,WEC Energy Group,94.76,1,-16,24,6,15,5,-17,37,4,29,44
ETR,Entergy,76.61,6,122,48,131,307,-13,2,58,7,54,361
AWK,American Water Works,122.63,-34,-51,-2,-2,-89,-26,-22,-6,1,-53,-142
DTE,DTE Energy,121.0,0,-7,43,182,218,-21,2,57,6,44,262
PPL,PPL Corporation,32.16,-21,-7,45,16,33,-26,-17,57,7,21,54
ES,Eversource Energy,56.72,-13,-45,0,-3,-61,-21,-46,-4,-21,-92,-153
AEE,Ameren,89.23,-21,0,26,6,11,1,-15,31,3,20,31
FE,FirstEnergy,39.78,-2,-43,45,48,48,-18,-19,-2,7,-32,16
ATO,Atmos Energy,139.49,2,-7,43,38,76,1,-17,54,38,76,152
CMS,CMS Energy,66.33,-21,-26,45,16,14,-26,-17,55,7,19,33
CNP,CenterPoint Energy,30.9,-48,0,18,38,8,-48,-3,12,8,-31,-23
NRG,NRG Energy,98.51,30,4,72,87,193,-5,-15,82,14,76,269
NI,NiSource,36.44,-21,0,43,38,60,-26,-16,58,7,23,83
LNT,Alliant Energy,58.2,-34,-7,37,7,3,-46,-15,31,6,-24,-21
EVRG,Evergy,60.88,-21,-5,27,7,8,-26,-16,46,3,7,15
AES,AES Corporation,12.41,-7,-55,-11,-4,-77,-12,-15,-22,-17,-66,-143
PNW,Pinnacle West,83.67,-34,-17,37,11,-3,-26,-18,39,19,14,11
