Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.96,-28,-45,0,0,-73,-32,-19,-3,6,-48,-121
SO,Southern Company,81.86,0,-28,45,183,200,-6,-45,-1,72,20,220
DUK,Duke Energy,106.18,-14,-27,45,176,180,-5,-21,58,9,41,221
CEG,Constellation Energy,279.17,49,2,79,0,130,9,5,14,11,39,169
SRE,Sempra,76.95,-35,-5,37,174,171,-39,-19,30,7,-21,150
AEP,American Electric Power,94.58,14,-28,42,16,44,12,-20,-1,7,-2,42
D,Dominion Energy,53.45,-14,-27,37,-27,-31,-12,-39,54,3,6,-25
PEG,Public Service Enterprise Group,84.1,-14,-10,47,145,168,-21,-18,59,10,30,198
PCG,PG&E Corporation,16.18,-21,-5,0,0,-26,-26,-20,35,33,22,-4
VST,Vistra Corp.,162.13,49,7,94,22,172,9,5,17,38,69,241
EXC,Exelon,37.57,-9,-28,24,7,-6,-5,2,24,3,24,18
ED,Consolidated Edison,88.45,-35,-45,0,40,-40,-7,-24,-3,38,4,-36
XEL,Xcel Energy,63.62,-49,-7,20,5,-31,-60,-18,28,2,-48,-79
EIX,Edison International,57.24,-32,-24,-1,40,-17,-35,-20,57,43,45,28
WEC,WEC Energy Group,93.89,1,-18,24,6,13,-2,-19,37,4,20,33
ETR,Entergy,77.07,5,124,48,134,311,-6,4,58,7,63,374
AWK,American Water Works,121.03,-48,-53,-2,-2,-105,-7,-24,-6,1,-36,-141
DTE,DTE Energy,118.24,-14,-9,43,182,202,-35,-1,57,6,27,229
PPL,PPL Corporation,31.68,-35,-9,45,16,17,-5,-19,57,7,40,57
ES,Eversource Energy,55.87,-27,-47,-1,-3,-78,-8,-48,-4,-21,-81,-159
AEE,Ameren,88.82,0,-2,27,6,31,-3,-17,32,3,15,46
FE,FirstEnergy,39.15,-16,-45,45,48,32,-32,-21,-2,7,-48,-16
ATO,Atmos Energy,138.3,0,-9,43,38,72,-6,-19,54,38,67,139
CMS,CMS Energy,64.99,-35,-28,45,16,-2,-40,-19,55,7,3,1
CNP,CenterPoint Energy,31.59,0,1,18,38,57,-4,-5,12,8,11,68
NRG,NRG Energy,97.19,1,6,72,87,166,12,-17,82,14,91,257
NI,NiSource,36.35,3,0,43,38,84,14,-18,58,7,61,145
LNT,Alliant Energy,56.99,-48,-9,37,7,-13,-60,-17,31,6,-40,-53
EVRG,Evergy,60.67,-35,-7,27,7,-8,-5,-18,46,3,26,18
AES,AES Corporation,11.7,-21,-57,-11,-4,-93,-26,-17,-22,-17,-82,-175
PNW,Pinnacle West,82.57,-48,-19,37,11,-19,-40,-20,39,19,-2,-21
