Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,69.74,-85,-31,35,0,-81,-24,-5,48,5,24,-57
SO,Southern Company,81.78,-90,-14,42,182,120,-6,-31,55,71,89,209
DUK,Duke Energy,107.08,-84,-14,42,175,119,-95,-7,55,8,-39,80
CEG,Constellation Energy,225.11,-22,-2,76,0,52,-23,-2,11,10,-4,48
SRE,Sempra,85.89,-23,1,34,173,185,-21,-5,27,6,7,192
AEP,American Electric Power,91.22,-85,-14,39,15,-45,-94,-6,54,6,-40,-85
D,Dominion Energy,52.99,-89,-13,34,-26,-94,-97,-25,51,2,-69,-163
PEG,Public Service Enterprise Group,83.2,-82,-2,43,144,103,-21,-4,55,9,39,142
PCG,PG&E Corporation,19.43,-98,-5,38,0,-65,-10,-6,32,32,48,-17
VST,Vistra Corp.,137.16,-63,68,91,21,117,-24,-3,14,37,24,141
EXC,Exelon,37.19,0,-14,21,6,13,7,-7,21,2,23,36
ED,Consolidated Edison,89.08,-86,-31,0,39,-78,-97,-31,36,37,-55,-133
XEL,Xcel Energy,66.64,-82,110,17,4,49,-10,-4,25,1,12,61
EIX,Edison International,77.92,-86,-10,42,39,-15,-18,-6,54,42,72,57
WEC,WEC Energy Group,93.25,-86,-7,21,5,-67,-42,-7,34,3,-12,-79
ETR,Entergy,74.5,0,110,45,130,285,-9,-3,55,6,49,334
AWK,American Water Works,123.84,-27,-39,-1,-1,-68,-31,-12,-3,-27,-73,-141
DTE,DTE Energy,118.11,-19,-14,40,181,188,-14,-4,54,5,41,229
PPL,PPL Corporation,32.02,-84,-2,42,15,-29,-92,-5,54,6,-37,-66
ES,Eversource Energy,55.9,-91,-33,-1,-2,-127,-39,-34,-1,-20,-94,-221
AEE,Ameren,88.59,-85,1,23,5,-56,-63,-3,28,2,-36,-92
FE,FirstEnergy,39.15,-85,-31,42,47,-27,-93,-7,55,6,-39,-66
ATO,Atmos Energy,138.12,-12,0,40,37,65,-5,-5,51,37,78,143
CMS,CMS Energy,65.77,-17,-14,42,15,26,-10,-6,52,6,42,68
CNP,CenterPoint Energy,31.81,0,63,15,37,115,-11,25,9,7,30,145
NRG,NRG Energy,89.26,-41,-2,69,86,112,-26,-3,79,13,63,175
NI,NiSource,35.88,-24,204,40,37,257,-30,-4,55,6,27,284
LNT,Alliant Energy,58.26,-85,-2,34,6,-47,-23,-3,28,5,7,-40
EVRG,Evergy,60.53,-98,-1,24,6,-69,-30,-4,43,2,11,-58
AES,AES Corporation,12.44,-30,-43,-8,-3,-84,-37,-3,-19,-16,-75,-159
PNW,Pinnacle West,84.59,-71,-5,34,10,-32,-62,-6,36,18,-14,-46
