Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,71.68,-92,-32,35,0,-89,-31,-6,48,5,16,-73
SO,Southern Company,82.86,0,-15,42,182,209,-13,-32,55,71,81,290
DUK,Duke Energy,108.31,0,-15,42,175,202,6,-8,55,8,61,263
CEG,Constellation Energy,226.94,-29,-3,76,0,44,-30,-3,11,10,-12,32
SRE,Sempra,86.81,-30,2,34,173,179,-28,-6,27,6,-1,178
AEP,American Electric Power,92.77,0,-15,39,15,39,5,-7,54,6,58,97
D,Dominion Energy,53.64,-96,-14,34,-26,-102,5,-26,51,2,32,-70
PEG,Public Service Enterprise Group,85.05,-89,0,43,144,98,-28,-5,55,9,31,129
PCG,PG&E Corporation,19.81,0,-6,38,0,32,5,-7,32,32,62,94
VST,Vistra Corp.,139.99,-70,69,91,21,111,2,-4,14,37,49,160
EXC,Exelon,37.04,0,-15,21,6,12,14,-8,21,2,29,41
ED,Consolidated Edison,90.04,-93,-32,0,39,-86,-104,-32,36,37,-63,-149
XEL,Xcel Energy,67.4,-89,111,17,4,43,-17,-5,25,1,4,47
EIX,Edison International,79.51,-93,-11,42,39,-23,-25,-7,54,42,64,41
WEC,WEC Energy Group,94.51,-93,-8,21,5,-75,-49,-8,34,3,-20,-95
ETR,Entergy,75.13,0,111,45,130,286,5,-4,55,6,62,348
AWK,American Water Works,125.97,-34,-40,0,-1,-75,-38,-13,-3,-27,-81,-156
DTE,DTE Energy,120.23,-26,-15,40,181,180,-21,-5,54,5,33,213
PPL,PPL Corporation,32.43,-91,1,42,15,-33,5,-6,54,6,59,26
ES,Eversource Energy,56.92,-98,-34,0,-2,-134,-46,-35,-1,-20,-102,-236
AEE,Ameren,89.28,0,2,23,5,30,5,-4,28,2,31,61
FE,FirstEnergy,39.8,-92,-32,42,47,-35,-100,-8,55,6,-47,-82
ATO,Atmos Energy,139.74,-19,0,40,37,58,-12,-6,51,37,70,128
CMS,CMS Energy,66.61,-24,-15,42,15,18,-17,-7,52,6,34,52
CNP,CenterPoint Energy,32.54,5,64,15,37,121,4,26,9,7,46,167
NRG,NRG Energy,90.47,-48,0,69,86,107,-33,-4,79,13,55,162
NI,NiSource,36.16,-31,205,40,37,251,5,-5,55,6,61,312
LNT,Alliant Energy,58.96,-92,0,34,6,-52,-30,-4,28,5,-1,-53
EVRG,Evergy,61.43,-105,1,24,6,-74,1,-5,43,2,41,-33
AES,AES Corporation,13.0,-37,-44,-8,-3,-92,2,-4,-19,-16,-37,-129
PNW,Pinnacle West,84.95,-78,-6,34,10,-40,-69,-7,36,18,-22,-62
