Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.26,0,-10,-2,0,-12,-7,-18,-17,9,-33,-45
SO,Southern Company,91.79,28,7,59,186,280,38,-1,6,75,118,398
DUK,Duke Energy,121.78,25,42,59,179,305,37,-1,5,12,53,358
CEG,Constellation Energy,206.61,8,-36,0,0,-28,-14,-40,-4,15,-43,-71
SRE,Sempra,71.13,31,-38,-8,177,162,44,-2,-12,10,40,202
AEP,American Electric Power,107.69,28,5,56,19,108,38,-1,6,10,53,161
D,Dominion Energy,53.17,26,-10,0,-30,-14,-6,-20,-13,6,-33,-47
PEG,Public Service Enterprise Group,83.37,38,0,2,148,188,44,-10,-11,13,36,224
PCG,PG&E Corporation,17.24,34,0,-13,0,21,40,-3,-12,36,61,82
VST,Vistra Corp.,115.34,32,-36,2,26,24,28,-40,-4,41,25,49
EXC,Exelon,47.27,28,64,38,10,140,38,14,9,6,67,207
ED,Consolidated Edison,112.09,28,41,11,43,123,38,-1,5,41,83,206
XEL,Xcel Energy,70.13,7,5,34,8,54,-8,-1,42,5,38,92
EIX,Edison International,57.41,31,0,-15,2,18,40,-2,-12,46,72,90
WEC,WEC Energy Group,108.41,33,7,38,9,87,39,-2,51,7,95,182
ETR,Entergy,83.23,31,0,56,18,105,-3,-10,72,10,69,174
AWK,American Water Works,148.41,7,41,9,2,59,-2,-1,5,4,6,65
DTE,DTE Energy,133.56,7,5,57,185,254,38,-2,10,9,55,309
PPL,PPL Corporation,35.72,28,5,59,19,111,38,-2,71,10,117,228
ES,Eversource Energy,57.44,0,-10,-2,-6,-18,-2,-2,-18,-24,-46,-64
AEE,Ameren,98.64,28,0,40,9,77,-2,-10,45,6,39,116
FE,FirstEnergy,42.03,37,4,1,51,93,40,9,-16,10,43,136
ATO,Atmos Energy,157.49,33,7,57,41,138,43,16,68,41,168,306
CMS,CMS Energy,72.92,7,6,59,19,91,-2,-2,5,10,11,102
CNP,CenterPoint Energy,37.13,31,67,32,41,171,39,60,26,11,136,307
NRG,NRG Energy,97.85,38,0,86,90,214,51,-27,96,17,137,351
NI,NiSource,39.28,31,0,57,41,129,43,-10,72,10,115,244
LNT,Alliant Energy,60.79,0,-2,51,10,59,-7,-20,8,9,-10,49
EVRG,Evergy,68.38,28,5,41,10,84,38,-2,60,6,102,186
AES,AES Corporation,10.18,-104,-6,-25,-7,-142,-11,-10,-36,-20,-77,-219
PNW,Pinnacle West Capital,94.44,28,5,51,14,98,38,-2,5,22,63,161
