Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.7,-33,-5,-1,0,-39,4,-13,-16,9,-16,-55
SO,Southern Company,88.86,-31,2,58,186,215,3,6,5,75,89,304
DUK,Duke Energy,116.81,-28,37,58,179,246,2,53,4,12,71,317
CEG,Constellation Energy,204.59,10,-31,0,0,-21,17,-35,-3,15,-6,-27
SRE,Sempra,66.9,-35,-33,-7,0,-75,9,8,-11,10,16,-59
AEP,American Electric Power,103.18,-31,0,55,19,43,3,9,5,10,27,70
D,Dominion Energy,51.94,-33,-5,0,-30,-68,3,-15,-12,6,-18,-86
PEG,Public Service Enterprise Group,81.22,3,-53,1,148,99,9,-5,-10,13,7,106
PCG,PG&E Corporation,16.45,-35,0,-12,0,-47,5,29,-11,36,59,12
VST,Vistra Corp.,109.21,4,-31,1,26,0,17,-35,-3,41,20,20
EXC,Exelon,45.14,-18,59,37,10,88,3,9,8,6,26,114
ED,Consolidated Edison,108.31,-18,36,10,43,71,3,53,4,41,101,172
XEL,Xcel Energy,68.43,-32,0,33,8,9,4,9,41,5,59,68
EIX,Edison International,55.44,0,0,-14,2,-12,5,26,-11,46,66,54
WEC,WEC Energy Group,105.52,-1,2,37,9,47,4,6,50,7,67,114
ETR,Entergy,80.23,-35,-1,55,18,37,3,-5,71,10,79,116
AWK,American Water Works,143.21,-18,36,8,2,28,-26,40,4,4,22,50
DTE,DTE Energy,128.75,-34,0,56,185,207,3,42,9,9,63,270
PPL,PPL Corporation,34.21,-33,0,58,19,44,3,53,70,10,136,180
ES,Eversource Energy,55.67,-33,-5,-1,-6,-45,2,7,-17,-24,-32,-77
AEE,Ameren,96.72,-34,0,38,9,13,4,-5,43,6,48,61
FE,FirstEnergy,40.09,2,-5,0,51,48,5,4,-15,10,4,52
ATO,Atmos Energy,149.27,0,2,56,41,99,8,11,67,41,127,226
CMS,CMS Energy,71.55,-32,1,58,19,46,3,45,4,10,62,108
CNP,CenterPoint Energy,36.28,-5,62,31,41,129,3,55,25,11,94,223
NRG,NRG Energy,92.89,3,-6,85,90,172,16,-22,95,17,106,278
NI,NiSource,38.01,0,-5,56,41,92,8,-5,71,10,84,176
LNT,Alliant Energy,60.22,-34,-4,50,10,22,3,-15,7,9,4,26
EVRG,Evergy,65.48,-33,0,40,10,17,3,15,59,6,83,100
AES,AES Corporation,10.31,-69,-1,-24,-7,-101,5,-5,-35,-20,-55,-156
PNW,Pinnacle West Capital,90.35,-33,0,50,14,31,3,53,4,22,82,113
