Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,72.12,6,-36,35,0,5,22,-10,-2,4,14,19
SO,Southern Company,83.17,4,-20,40,71,95,22,-36,37,8,31,126
DUK,Duke Energy,108.35,3,-19,40,10,34,30,-12,56,5,79,113
CEG,Constellation Energy,226.55,-53,-7,77,0,17,-5,-7,12,10,10,27
SRE,Sempra,87.79,13,0,34,37,84,22,-10,28,3,43,127
AEP,American Electric Power,92.53,1,-36,36,6,7,-7,-11,-1,5,-14,-7
D,Dominion Energy,53.94,3,-19,23,-28,-21,29,-30,52,-24,27,6
PEG,Public Service Enterprise Group,84.95,3,-2,44,57,102,22,-10,56,8,76,178
PCG,PG&E Corporation,20.15,19,-10,39,0,48,29,-11,33,32,83,131
VST,Vistra Corp.,139.76,0,73,86,21,180,26,-8,15,36,69,249
EXC,Exelon,37.45,24,-19,0,0,5,18,-41,22,-16,-17,-12
ED,Consolidated Edison,89.59,-117,-36,-1,34,-120,-16,-36,-1,6,-47,-167
XEL,Xcel Energy,68.15,14,40,18,2,74,22,-9,25,1,39,113
EIX,Edison International,79.81,0,-15,40,14,39,22,-11,37,21,69,108
WEC,WEC Energy Group,94.84,2,-12,22,2,14,22,-12,34,2,46,60
ETR,Entergy,75.76,23,115,37,6,181,29,-10,56,6,81,262
AWK,American Water Works,125.31,-58,-44,-1,-1,-104,18,-17,-4,-28,-31,-135
DTE,DTE Energy,121.36,14,-19,37,6,38,22,-9,55,5,73,111
PPL,PPL Corporation,32.53,13,-2,37,8,56,29,-10,55,6,80,136
ES,Eversource Energy,57.36,0,-39,-2,-20,-61,19,-39,-2,-30,-52,-113
AEE,Ameren,90.17,17,5,22,2,46,29,-9,29,2,51,97
FE,FirstEnergy,39.69,0,-40,37,0,-3,-4,-12,-1,6,-11,-14
ATO,Atmos Energy,139.41,0,-1,31,37,67,19,-10,52,6,67,134
CMS,CMS Energy,67.07,13,-19,37,6,37,22,-11,53,5,69,106
CNP,CenterPoint Energy,32.2,16,68,14,34,132,28,29,7,2,66,198
NRG,NRG Energy,91.99,0,0,64,19,83,22,-8,12,13,39,122
NI,NiSource,36.76,17,122,40,15,194,29,-9,55,6,81,275
LNT,Alliant Energy,59.55,8,3,28,5,44,19,-8,29,3,43,87
EVRG,Evergy,61.71,12,0,23,0,35,25,-10,35,2,52,87
AES,AES Corporation,12.76,0,-48,-10,-3,-61,-5,-8,-21,-16,-50,-111
PNW,Pinnacle West,84.95,-5,-10,25,6,16,16,-11,35,6,46,62
