Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,69.23,0,-52,0,0,-52,-12,-26,-5,6,-37,-89
SO,Southern Company,82.27,-1,-35,47,183,194,-8,3,-3,72,64,258
DUK,Duke Energy,109.34,34,-34,47,176,223,-6,-28,-2,9,-27,196
CEG,Constellation Energy,346.31,98,9,81,0,188,58,12,16,11,97,285
SRE,Sempra,82.81,33,-12,39,174,234,-7,-26,32,7,6,240
AEP,American Electric Power,97.48,63,3,44,16,126,61,1,-3,7,66,192
D,Dominion Energy,53.22,-12,-34,39,-27,-34,-10,4,-1,3,-4,-38
PEG,Public Service Enterprise Group,88.19,42,0,48,145,235,-5,5,60,10,70,305
PCG,PG&E Corporation,16.25,-14,-12,-1,0,-27,-8,-27,37,33,35,8
VST,Vistra Corp.,191.86,98,14,96,22,230,19,12,19,38,88,318
EXC,Exelon,39.25,44,5,26,7,82,-5,9,-2,3,5,87
ED,Consolidated Edison,90.73,0,-52,2,40,-10,-9,-31,-5,38,-7,-17
XEL,Xcel Energy,66.07,34,-2,22,5,59,-3,-25,30,2,4,63
EIX,Edison International,57.27,-14,-31,-3,40,-8,-14,-27,59,43,61,53
WEC,WEC Energy Group,97.32,50,-2,26,6,80,-7,2,39,4,38,118
ETR,Entergy,81.87,54,131,50,130,365,-2,11,60,7,76,441
AWK,American Water Works,121.79,-8,-60,-4,-2,-74,-11,-31,-8,1,-49,-123
DTE,DTE Energy,119.53,-3,-2,45,182,222,-10,5,-2,6,-1,221
PPL,PPL Corporation,32.75,35,-2,47,16,96,-8,-26,59,7,32,128
ES,Eversource Energy,56.23,-2,-54,-1,-3,-60,-12,-55,-6,-21,-94,-154
AEE,Ameren,93.31,49,5,27,6,87,-7,5,32,3,33,120
FE,FirstEnergy,39.02,-3,-52,47,48,40,-8,-28,-4,7,-33,7
ATO,Atmos Energy,139.58,-5,-2,45,38,76,-10,5,56,38,89,165
CMS,CMS Energy,65.86,-2,-2,47,16,59,-11,-26,57,7,27,86
CNP,CenterPoint Energy,32.44,46,8,20,38,112,-6,1,14,8,17,129
NRG,NRG Energy,110.53,50,13,74,87,224,61,7,84,14,166,390
NI,NiSource,37.6,52,5,45,38,140,-8,6,60,7,65,205
LNT,Alliant Energy,58.69,0,-2,39,7,44,-9,-24,33,6,6,50
EVRG,Evergy,63.06,46,4,29,7,86,-8,-25,48,3,18,104
AES,AES Corporation,11.53,-70,-64,-13,-4,-151,-24,-24,-24,-17,-89,-240
PNW,Pinnacle West,85.36,42,-26,39,11,66,-7,-27,41,19,26,92
