Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,73.62,-57,-27,33,0,-51,-62,-1,39,4,-20,-71
SO,Southern Company,83.19,-62,-11,38,71,36,-64,-27,35,8,-48,-12
DUK,Duke Energy,108.81,-56,-10,38,10,-18,-67,-3,54,5,-11,-29
CEG,Constellation Energy,239.07,-35,0,75,0,40,9,10,10,10,39,79
SRE,Sempra,89.16,-70,27,32,37,26,6,-1,26,3,34,60
AEP,American Electric Power,92.7,-57,-27,34,6,-44,-66,-2,51,5,-12,-56
D,Dominion Energy,54.03,-61,-10,21,-28,-78,-69,-21,50,-24,-64,-142
PEG,Public Service Enterprise Group,86.81,-54,1,42,57,46,3,-1,54,8,64,110
PCG,PG&E Corporation,19.75,-70,-1,37,0,-34,-64,-2,31,32,-3,-37
VST,Vistra Corp.,144.89,-35,64,84,21,134,9,20,13,36,78,212
EXC,Exelon,36.88,-70,-10,0,0,-80,-33,-32,20,-16,-61,-141
ED,Consolidated Edison,92.7,-58,-27,23,34,-28,-69,-27,33,6,-57,-85
XEL,Xcel Energy,68.11,-54,31,16,2,-5,-68,35,23,1,-9,-14
EIX,Edison International,81.87,-58,-6,38,14,-12,-69,-2,35,21,-15,-27
WEC,WEC Energy Group,95.74,-58,-3,20,2,-39,-14,-3,32,2,17,-22
ETR,Entergy,74.25,-43,106,35,6,104,-35,-1,54,6,24,128
AWK,American Water Works,129.6,-59,-35,0,-1,-95,-3,-8,-2,-28,-41,-136
DTE,DTE Energy,121.27,0,-10,35,6,31,-2,10,53,5,66,97
PPL,PPL Corporation,32.29,-56,-2,35,8,-15,-64,-1,53,6,-6,-21
ES,Eversource Energy,59.52,-63,-30,0,-20,-113,-11,-30,35,-30,-36,-149
AEE,Ameren,89.83,-57,107,20,2,72,-35,20,27,2,14,86
FE,FirstEnergy,40.27,-57,-31,35,6,-47,-65,-3,53,6,-9,-56
ATO,Atmos Energy,140.62,-59,1,29,37,8,-69,-1,50,6,-14,-6
CMS,CMS Energy,67.32,0,-10,35,6,31,6,-2,51,5,60,91
CNP,CenterPoint Energy,31.94,9,59,12,34,114,16,20,5,2,43,157
NRG,NRG Energy,94.98,-13,67,62,19,135,9,26,10,13,58,193
NI,NiSource,36.56,-57,113,38,15,109,-2,118,53,6,175,284
LNT,Alliant Energy,60.42,-57,20,26,5,-6,5,17,27,3,52,46
EVRG,Evergy,61.94,-70,28,21,0,-21,-2,-1,33,2,32,11
AES,AES Corporation,13.35,-2,-39,-8,-3,-52,-9,1,-19,-16,-43,-95
PNW,Pinnacle West,87.56,-43,-1,23,6,-15,-34,-2,33,6,3,-12
