Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NQ=F,Nasdaq Futures,39,31,59,143,272,-13,33,71,8,99,371
ES=F,S&P Futures,0,33,59,131,223,-13,34,27,10,58,281
YM=F,Dow Futures,-13,6,35,131,159,1,1,27,10,39,198
LE=F,,49,13,7,29,98,19,24,20,36,99,197
CC=F,,-53,-5,80,17,39,4,17,83,27,131,170
GF=F,,6,27,11,22,66,9,23,20,36,88,154
SB=F,,32,0,-13,35,54,6,9,-25,48,38,92
KC=F,,-9,11,14,34,50,-12,21,29,-11,27,77
RB=F,,29,-25,2,28,34,23,6,16,-13,32,66
SI=F,Silver,1,0,17,4,22,3,-8,16,9,20,42
SIL=F,,1,0,17,4,22,2,-8,16,9,19,41
PL=F,,19,0,2,0,21,23,-14,12,-4,17,38
BZ=F,,3,0,2,33,38,6,7,-2,-13,-2,36
HO=F,,36,0,-19,33,50,21,8,-30,-14,-15,35
CL=F,Crude Oil,3,0,2,34,39,2,8,-2,-13,-5,34
GC=F,Gold,-45,0,33,52,40,-37,-16,30,9,-14,26
MGC=F,,-45,0,33,61,49,-49,-16,30,11,-24,25
NG=F,,0,34,-22,-8,4,-21,42,1,-12,10,14
KE=F,,0,-9,-4,-1,-14,-4,-13,4,-10,-23,-37
ZO=F,,0,-16,-7,-4,-27,12,-21,9,-15,-15,-42
ZR=F,,-9,-1,-1,-1,-12,-13,-22,-1,-1,-37,-49
HE=F,,-30,-3,13,3,-17,-26,-18,17,-12,-39,-56
CT=F,,19,-58,-11,-3,-53,26,-12,-9,-15,-10,-63
ZB=F,,-32,12,0,-25,-45,-35,31,-9,-30,-43,-88
ZL=F,,8,-6,-41,-7,-46,15,-10,-35,-13,-43,-89
HG=F,,-90,-3,19,4,-70,-42,-17,25,3,-31,-101
ZN=F,,-33,11,0,-25,-47,-35,17,-10,-28,-56,-103
ZF=F,,-33,11,0,-25,-47,-35,12,-12,-26,-61,-108
ZM=F,,-30,-1,-31,-6,-68,-33,-13,1,-6,-51,-119
ZC=F,,-12,-5,-71,-9,-97,-3,-16,8,-13,-24,-121
ZT=F,,-36,1,-1,-25,-61,-35,11,-12,-25,-61,-122
LBS=F,,0,-16,-53,-9,-78,6,-17,-53,-16,-80,-158
ZS=F,,-36,-8,-52,-6,-102,-33,-13,-41,-12,-99,-201
PA=F,,-23,-21,-96,-16,-156,-40,-18,-82,-16,-156,-312
