Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NQ=F,,82,38,61,144,325,96,40,73,9,218,543
ES=F,,80,40,61,132,313,77,41,29,11,158,471
CC=F,,24,-13,82,18,111,-5,-8,85,28,100,211
YM=F,,-4,13,37,132,178,-22,8,29,11,26,204
KC=F,,22,19,16,35,92,39,29,31,1,100,192
MGC=F,,23,1,35,62,121,14,4,32,12,62,183
GF=F,,-3,35,13,23,68,-3,31,22,37,87,155
LE=F,,-4,21,9,30,56,-6,32,22,37,85,141
GC=F,Gold,0,1,35,53,89,-29,3,32,10,16,105
SIL=F,,0,4,19,5,28,16,-15,18,10,29,57
SI=F,Silver,0,4,19,5,28,4,-15,18,10,17,45
SB=F,,-8,0,-15,36,13,-20,16,-27,49,18,31
HG=F,,0,0,21,5,26,-27,-24,27,4,-20,6
NG=F,,1,0,-24,-9,-32,32,-7,3,-13,15,-17
HE=F,,-4,-11,15,4,4,-2,-26,19,-13,-22,-18
ZB=F,,0,4,0,-26,-22,-7,38,-11,-31,-11,-33
ZF=F,,0,18,0,-26,-8,-15,19,-14,-27,-37,-45
ZN=F,,0,5,0,-26,-21,-10,24,-12,-29,-27,-48
PL=F,,-29,0,4,0,-25,-36,3,14,-5,-24,-49
BZ=F,,-44,0,4,34,-6,-43,14,-4,-14,-47,-53
CL=F,Crude Oil,-46,0,4,35,-7,-43,15,-4,-14,-46,-53
ZT=F,,0,8,0,-26,-18,-16,18,-14,-26,-38,-56
RB=F,,-46,-3,4,29,-16,-43,13,-1,-14,-45,-61
KE=F,,-34,-16,-6,-2,-58,6,-20,6,-11,-19,-77
ZL=F,,-4,5,-43,-8,-50,-18,1,1,-14,-30,-80
ZR=F,,-67,-8,-3,-1,-79,-3,-8,-1,-1,-13,-92
ZO=F,,-19,-23,-9,-5,-56,-9,-28,11,-16,-42,-98
HO=F,,-46,0,-21,34,-33,-43,15,-32,-15,-75,-108
ZM=F,,-39,-1,-33,-7,-80,-33,3,3,-7,-34,-114
LBS=F,,0,-16,-53,-9,-78,6,-17,-53,-16,-80,-158
ZS=F,,-27,-15,-54,-7,-103,-30,-20,2,-13,-61,-164
ZC=F,,-33,-12,-73,-10,-128,-30,-23,10,-14,-57,-185
CT=F,,-22,-66,-13,-4,-105,-42,-20,-11,-16,-89,-194
PA=F,,-30,0,-98,-17,-145,-9,6,-84,-17,-104,-249
