Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,179.33,86,5,47,78,216,66,6,44,17,133,349
COST,Costco,961.75,37,16,79,169,301,47,10,79,174,310,611
WMT,Walmart,91.87,49,79,90,86,304,45,70,42,20,177,481
KO,Coca-Cola Company (The),64.45,35,-25,36,53,99,40,-42,-3,5,0,99
PEP,PepsiCo,162.72,22,-22,-5,165,160,34,-19,-3,-10,2,162
PM,Philip Morris International,131.83,16,27,31,13,87,10,1,24,5,40,127
MO,Altria,57.64,80,20,30,4,134,32,20,38,4,94,228
MDLZ,Mondelez International,65.08,1,-25,-6,71,41,37,-40,-3,70,64,105
CL,Colgate-Palmolive,96.76,62,-39,50,13,86,33,-49,-4,5,-15,71
TGT,Target Corporation,130.11,-42,-6,-2,-8,-58,17,-23,-2,5,-3,-61
KMB,Kimberly-Clark,139.19,63,-27,27,1,64,61,1,-1,6,67,131
KVUE,Kenvue,24.13,48,15,4,0,67,-5,24,12,0,31,98
KR,Kroger,60.51,27,55,42,56,180,31,28,10,6,75,255
GIS,General Mills,66.22,28,-26,-6,0,-4,37,-37,-2,-10,-12,-16
MNST,Monster Beverage,55.17,21,53,0,171,245,37,-1,7,24,67,312
STZ,Constellation Brands,235.93,-14,-31,-9,49,-5,-10,7,-25,48,20,15
KDP,Keurig Dr Pepper,32.58,26,-24,32,-2,32,-3,-38,-1,-19,-61,-29
SYY,Sysco,76.65,21,1,0,1,23,28,-3,10,4,39,62
KHC,Kraft Heinz,31.94,22,-21,-6,-6,-11,29,-19,-3,-16,-9,-20
ADM,Archer Daniels Midland,54.12,9,-43,-10,-6,-50,4,1,-11,-14,-20,-70
HSY,Hershey Company (The),174.13,0,-40,-10,0,-50,-11,-46,-8,-10,-75,-125
CHD,Church & Dwight,110.34,0,15,56,26,97,-16,28,3,16,31,128
K,Kellanova,81.15,32,8,18,4,62,35,-18,44,4,65,127
EL,Estée Lauder Companies (The),73.95,37,-21,-83,-19,-86,35,-29,-28,-26,-48,-134
MKC,McCormick & Company,77.77,37,-22,2,-2,15,5,-38,19,-24,-38,-23
CLX,Clorox,167.1,-2,14,15,0,27,-19,12,14,3,10,37
DG,Dollar General,76.24,6,-155,-26,-16,-191,-9,-34,-27,-18,-88,-279
TSN,Tyson Foods,64.45,7,12,24,-22,21,4,12,46,1,63,84
CAG,Conagra Brands,27.45,27,-40,-5,-2,-20,-3,-41,-3,-14,-61,-81
DLTR,Dollar Tree,71.46,29,0,-34,-6,-11,28,3,-29,-13,-11,-22
BG,Bunge Global,88.89,0,-84,-8,0,-92,13,5,-10,-1,7,-85
SJM,J.M. Smucker Company (The),118.0,34,0,-6,-2,26,48,-23,1,-14,12,38
LW,Lamb Weston,76.68,0,37,-35,2,4,5,-4,4,-5,0,4
TAP,Molson Coors Beverage Company,61.23,0,18,0,3,21,7,16,5,41,69,90
CPB,Campbell Soup Company,46.05,28,-31,2,0,-1,38,-44,-2,-14,-22,-23
HRL,Hormel Foods,31.91,34,1,-28,-21,-14,37,-20,-19,-21,-23,-37
WBA,Walgreens Boots Alliance,9.06,7,-10,-136,-69,-208,26,-19,-39,-28,-60,-268
