Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,166.17,14,-15,2,172,173,40,-23,53,19,89,262
COST,Costco,941.98,28,0,88,173,289,-2,-16,89,177,248,537
WMT,Walmart,93.8,21,115,98,94,328,1,-14,50,22,59,387
KO,Coca-Cola Company (The),61.54,-1,-61,0,175,113,-10,-20,-9,7,-32,81
PEP,PepsiCo,148.59,25,-58,-13,0,-46,-4,-30,-10,-6,-50,-96
PM,Philip Morris International,125.42,29,0,41,48,118,37,-23,56,20,90,208
MO,Altria,51.25,-3,-12,41,38,64,-12,-23,49,9,23,87
MDLZ,Mondelez International,56.94,-13,-56,-12,175,94,-12,-75,-10,-2,-99,-5
CL,Colgate-Palmolive,87.92,0,-75,0,16,-59,-5,-25,-12,19,-23,-82
TGT,Target Corporation,137.24,9,0,-2,-4,3,19,17,-10,7,33,36
KMB,Kimberly-Clark,127.07,6,-63,-1,11,-47,-5,-26,-9,19,-21,-68
KVUE,Kenvue,20.76,-21,-26,14,0,-33,-16,-27,20,0,-23,-56
KR,Kroger,58.58,-43,-1,50,60,66,-6,-8,21,8,15,81
GIS,General Mills,59.56,0,-59,-12,0,-71,-7,-17,-8,-12,-44,-115
MNST,Monster Beverage,48.12,-72,-17,-8,173,76,-5,-31,15,-2,-23,53
STZ,Constellation Brands,179.55,-74,-25,-16,0,-115,-19,-20,-32,-1,-72,-187
KDP,Keurig Dr Pepper,31.04,0,-60,0,0,-60,-7,-16,-9,5,-27,-87
SYY,Sysco,73.71,0,-12,10,51,49,9,-16,20,7,20,69
KHC,Kraft Heinz,29.09,0,-57,-13,-3,-73,-6,-21,-11,-3,-41,-114
ADM,Archer Daniels Midland,50.66,0,-77,-17,-4,-98,-12,1,-19,-13,-43,-141
HSY,Hershey Company (The),149.88,-97,-25,-16,-1,-139,-11,-21,-15,-12,-59,-198
CHD,Church & Dwight,106.28,35,0,2,337,374,-5,-25,11,18,-1,373
K,Kellanova,81.77,30,21,40,14,105,-2,34,52,6,90,195
EL,Estée Lauder Companies (The),80.12,42,0,-91,-19,-68,50,-14,-36,-28,-28,-96
MKC,McCormick & Company,74.77,21,-12,2,-2,9,-8,-16,-3,3,-24,-15
CLX,Clorox,160.85,6,-14,26,0,18,-8,-22,22,6,-2,16
DG,Dollar General,71.36,0,-28,-28,-10,-66,23,-22,-34,-19,-52,-118
TSN,Tyson Foods,56.07,7,-22,2,-21,-34,-6,-24,-3,4,-29,-63
CAG,Conagra Brands,25.35,-81,-12,-3,-1,-97,-12,-22,-11,-16,-61,-158
DLTR,Dollar Tree,71.13,0,21,-42,-8,-29,-7,-2,-37,-15,-61,-90
BG,Bunge Global,78.67,-19,-120,-15,0,-154,-35,1,-18,19,-33,-187
SJM,J.M. Smucker Company (The),102.52,0,-29,-7,-1,-37,-8,-24,22,-16,-26,-63
LW,Lamb Weston,60.51,0,-22,-43,-1,-66,-3,-40,12,-7,-38,-104
TAP,Molson Coors Beverage Company,54.05,-4,-17,-1,7,-15,-7,-22,13,-1,-17,-32
CPB,Campbell Soup Company,38.6,-13,-64,-3,0,-80,-10,-80,-10,-1,-101,-181
HRL,Hormel Foods,30.86,11,-11,-6,-16,-22,25,-15,8,-23,-5,-27
WBA,Walgreens Boots Alliance,11.74,0,9,-91,-70,-152,-19,9,1,-28,-37,-189
