Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,170.79,-10,0,48,79,117,-35,13,45,18,41,158
COST,Costco,987.88,82,23,80,170,355,92,17,80,175,364,719
WMT,Walmart,93.86,94,86,91,87,358,-2,77,43,21,139,497
KO,Coca-Cola Company (The),62.63,-28,-32,37,54,31,-42,-49,-4,6,-89,-58
PEP,PepsiCo,159.46,-15,-29,-6,0,-50,-42,-2,-4,-11,-59,-109
PM,Philip Morris International,128.72,-10,34,32,14,70,-7,8,25,6,32,102
MO,Altria,55.87,-7,27,31,5,56,-5,27,39,5,66,122
MDLZ,Mondelez International,61.43,-28,-32,-7,72,5,-28,-47,-4,-1,-80,-75
CL,Colgate-Palmolive,92.95,-13,-46,51,14,6,-5,7,-5,6,3,9
TGT,Target Corporation,135.3,10,-13,-3,-9,-15,12,-30,-3,6,-15,-30
KMB,Kimberly-Clark,132.95,-14,-34,28,2,-18,-35,8,-2,7,-22,-40
KVUE,Kenvue,22.83,-35,22,5,0,-8,9,31,13,0,53,45
KR,Kroger,57.78,-7,62,43,57,155,-7,35,11,7,46,201
GIS,General Mills,65.9,0,-33,-7,0,-40,-27,3,-3,-11,-38,-78
MNST,Monster Beverage,53.22,-23,1,-1,172,149,-32,-2,8,-1,-27,122
STZ,Constellation Brands,244.35,28,0,-10,50,68,19,14,-26,49,56,124
KDP,Keurig Dr Pepper,33.62,20,-31,33,-3,19,25,4,-2,1,28,47
SYY,Sysco,81.06,66,8,2,2,78,33,5,11,5,54,132
KHC,Kraft Heinz,31.74,7,-28,-7,-7,-35,7,-26,-4,-17,-40,-75
ADM,Archer Daniels Midland,52.2,-27,-50,-11,-7,-95,-32,3,-12,-15,-56,-151
HSY,Hershey Company (The),193.66,7,1,-11,0,-3,7,4,-9,-11,-9,-12
CHD,Church & Dwight,105.92,-30,22,57,27,76,-33,35,4,17,23,99
K,Kellanova,80.59,-37,0,19,5,-13,15,5,45,5,70,57
EL,Estée Lauder Companies (The),81.7,82,0,-84,-20,-22,34,2,-29,-27,-20,-42
MKC,McCormick & Company,79.95,7,0,3,-3,7,14,7,20,-25,16,23
CLX,Clorox,167.41,0,21,16,0,37,-5,19,15,4,33,70
DG,Dollar General,80.84,51,-162,-27,-17,-155,45,2,-28,-19,0,-155
TSN,Tyson Foods,62.64,-24,19,25,-23,-3,-28,19,47,2,40,37
CAG,Conagra Brands,27.72,4,-47,-6,-3,-52,-12,3,-4,-15,-28,-80
DLTR,Dollar Tree,71.6,0,0,-35,-7,-42,-12,10,-30,-14,-46,-88
BG,Bunge Global,85.5,-29,-91,-9,0,-129,-20,12,-11,-2,-21,-150
SJM,J.M. Smucker Company (The),117.84,0,0,-7,-3,-10,9,7,2,-15,3,-7
LW,Lamb Weston,78.02,0,44,-36,3,11,9,-11,5,-6,-3,8
TAP,Molson Coors Beverage Company,61.56,0,25,0,4,29,-5,23,6,42,66,95
CPB,Campbell Soup Company,43.13,-28,-38,0,-1,-67,2,-51,-3,-15,-67,-134
HRL,Hormel Foods,33.19,79,8,-29,-22,36,19,6,-20,-22,-17,19
WBA,Walgreens Boots Alliance,8.84,0,-17,-137,-70,-224,7,-26,-40,-29,-88,-312
