Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.16,7,0,1,175,183,19,-17,5,22,29,212
COST,Costco,979.3,24,-26,99,176,273,25,-27,100,180,278,551
WMT,Walmart,94.83,25,-26,109,97,205,26,-32,61,25,80,285
KO,Coca-Cola Company (The),72.47,16,44,10,178,248,22,8,5,10,45,293
PEP,PepsiCo,146.77,2,-7,-24,0,-29,17,-16,-21,-9,-29,-58
PM,Philip Morris International,157.59,7,55,52,51,165,21,11,67,23,122,287
MO,Altria,57.13,11,39,52,41,143,25,-2,8,12,43,186
MDLZ,Mondelez International,68.31,12,37,0,178,227,19,-5,1,-5,10,237
CL,Colgate-Palmolive,94.99,12,3,0,19,34,19,-16,-23,22,2,36
TGT,Target Corporation,94.66,0,-45,-13,-7,-65,1,-45,-21,-2,-67,-132
KMB,Kimberly-Clark,142.61,7,2,8,14,31,17,-16,5,22,28,59
KVUE,Kenvue,22.73,3,0,25,0,28,16,-12,1,0,5,33
KR,Kroger,69.08,7,53,61,63,184,12,50,32,11,105,289
GIS,General Mills,59.02,0,-6,-23,0,-29,9,-16,-19,-15,-41,-70
MNST,Monster Beverage,58.58,5,32,8,176,221,19,39,1,-5,54,275
STZ,Constellation Brands,187.41,18,0,-27,0,-9,19,-7,-43,-4,-35,-44
KDP,Keurig Dr Pepper,35.71,17,39,1,3,60,22,10,-20,8,20,80
SYY,Sysco,71.84,2,-7,0,0,-5,17,-17,-10,10,0,-5
KHC,Kraft Heinz,29.79,6,0,-24,0,-18,17,-16,-22,-6,-27,-45
ADM,Archer Daniels Midland,46.44,9,-7,-28,-7,-33,18,-16,-30,-16,-44,-77
HSY,Hershey Company (The),170.34,10,0,-27,0,-17,20,-16,-26,-15,-37,-54
CHD,Church & Dwight,105.58,0,-6,13,340,347,14,-16,7,21,26,373
K,Kellanova,82.45,13,1,51,17,82,19,-17,63,9,74,156
EL,Estée Lauder Companies (The),55.56,0,-33,-102,-22,-157,10,-20,-47,-31,-88,-245
MKC,McCormick & Company,77.62,2,0,0,0,2,17,-16,4,6,11,13
CLX,Clorox,140.95,0,-70,0,-1,-71,17,-28,-9,9,-11,-82
DG,Dollar General,90.31,-1,23,-39,-13,-30,7,41,4,-22,30,0
TSN,Tyson Foods,61.56,5,4,1,-24,-14,19,54,3,7,83,69
CAG,Conagra Brands,26.19,2,4,-14,-3,-11,11,-14,-22,-19,-44,-55
DLTR,Dollar Tree,73.72,11,2,-53,-11,-51,6,12,7,-18,7,-44
BG,Bunge Global,77.13,11,2,-26,0,-13,19,29,-29,-1,18,5
SJM,J.M. Smucker Company (The),117.91,10,16,3,0,29,19,-5,-11,-19,-16,13
LW,Lamb Weston,55.99,0,0,-54,-4,-58,7,12,-8,-10,1,-57
TAP,Molson Coors Beverage Company,60.66,3,4,9,10,26,9,-16,4,1,-2,24
CPB,Campbell's Company (The),38.89,4,-7,-14,-2,-19,16,-17,-21,-1,-23,-42
HRL,Hormel Foods,30.54,3,2,-17,-19,-31,11,24,-9,-26,0,-31
WBA,Walgreens Boots Alliance,10.92,12,0,-102,-73,-163,32,-6,12,-31,7,-156
