Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,165.11,-28,-4,53,80,101,-24,-11,50,19,34,135
COST,Costco,916.86,-76,-2,85,171,178,-35,-4,85,176,222,400
WMT,Walmart,90.76,-67,103,96,88,220,2,-3,48,22,69,289
KO,Coca-Cola Company (The),61.74,-13,-49,0,55,-7,-25,-16,-9,7,-43,-50
PEP,PepsiCo,149.66,-13,-46,-11,0,-70,-19,-19,-9,-12,-59,-129
PM,Philip Morris International,122.02,0,-11,37,15,41,14,-11,30,7,40,81
MO,Altria,53.13,1,0,36,6,43,14,-11,44,6,53,96
MDLZ,Mondelez International,59.87,0,-49,-12,0,-61,2,-64,-9,-2,-73,-134
CL,Colgate-Palmolive,90.14,-67,-63,0,15,-115,-26,-13,-10,7,-42,-157
TGT,Target Corporation,135.79,42,-30,-8,-10,-6,14,5,-8,7,18,12
KMB,Kimberly-Clark,129.76,-28,-51,0,0,-79,-7,-16,-7,8,-22,-101
KVUE,Kenvue,21.2,-33,-16,0,0,-49,-29,-16,18,0,-27,-76
KR,Kroger,61.46,-2,79,48,58,183,6,52,16,8,82,265
GIS,General Mills,63.89,0,-50,-12,0,-62,12,-5,-8,-12,-13,-75
MNST,Monster Beverage,52.38,40,-5,-6,173,202,-4,-19,13,-2,-12,190
STZ,Constellation Brands,221.92,-89,-13,-15,0,-117,-5,-8,-31,50,6,-111
KDP,Keurig Dr Pepper,31.52,-73,-48,0,0,-121,-5,-4,-7,2,-14,-135
SYY,Sysco,75.42,-79,-1,7,0,-73,-26,-4,16,6,-8,-81
KHC,Kraft Heinz,30.62,0,-45,-12,-8,-65,17,-43,-9,-18,-53,-118
ADM,Archer Daniels Midland,50.29,-7,-67,-16,-8,-98,-4,-15,-17,-16,-52,-150
HSY,Hershey Company (The),169.03,-13,-14,-16,0,-43,-24,-9,-14,-12,-59,-102
CHD,Church & Dwight,104.64,-28,-4,0,28,-4,-26,-13,9,18,-12,-16
K,Kellanova,81.21,45,3,24,6,78,9,-15,50,6,50,128
EL,Estée Lauder Companies (The),72.16,-14,-1,-89,-21,-125,-5,-2,-34,-28,-69,-194
MKC,McCormick & Company,75.86,-67,-2,8,-4,-65,-4,-4,-1,-26,-35,-100
CLX,Clorox,162.91,2,-2,21,0,21,-2,-10,20,5,13,34
DG,Dollar General,74.67,-7,-16,-32,-18,-73,-5,-10,-33,-20,-68,-141
TSN,Tyson Foods,58.2,0,-11,30,-24,-5,9,-13,-1,3,-2,-7
CAG,Conagra Brands,27.66,40,-64,-11,-4,-39,-5,-10,-9,-16,-40,-79
DLTR,Dollar Tree,73.38,0,9,-40,-8,-39,-5,27,-35,-15,-28,-67
BG,Bunge Global,77.3,-144,-108,-14,-2,-268,-5,-16,-16,-3,-40,-308
SJM,J.M. Smucker Company (The),111.57,0,-17,-12,-4,-33,14,-12,7,-16,-7,-40
LW,Lamb Weston,65.53,-1,-10,-41,-2,-54,-2,-28,10,-7,-27,-81
TAP,Molson Coors Beverage Company,55.28,-103,-6,-1,5,-105,-5,-10,11,-1,-5,-110
CPB,Campbell Soup Company,41.74,0,-55,-4,-2,-61,14,-68,-8,-16,-78,-139
HRL,Hormel Foods,31.36,-11,25,-34,-23,-43,3,-3,-25,-23,-48,-91
WBA,Walgreens Boots Alliance,9.52,0,0,-142,-71,-213,-20,-3,-45,-30,-98,-311
