Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,161.15,0,-12,1,172,161,19,-20,52,19,70,231
COST,Costco,943.29,7,0,87,173,267,10,-13,88,177,262,529
WMT,Walmart,91.92,0,112,97,94,303,5,-11,49,22,65,368
KO,Coca-Cola Company (The),62.7,13,-58,45,175,175,6,-17,-8,7,-12,163
PEP,PepsiCo,148.27,4,-55,-12,0,-63,26,-27,-9,-6,-16,-79
PM,Philip Morris International,121.58,8,-20,40,48,76,16,-20,55,20,71,147
MO,Altria,51.86,0,-9,40,38,69,21,-20,48,9,58,127
MDLZ,Mondelez International,57.87,0,-53,-11,175,111,9,-72,-9,-2,-74,37
CL,Colgate-Palmolive,88.68,7,-72,0,16,-49,28,-22,-11,19,14,-35
TGT,Target Corporation,133.6,-27,-2,-1,-4,-34,-27,14,-9,7,-15,-49
KMB,Kimberly-Clark,127.21,0,-60,0,11,-49,8,-23,-8,19,-4,-53
KVUE,Kenvue,21.09,0,-23,13,0,-10,5,-24,19,0,0,-10
KR,Kroger,58.35,-22,0,49,60,87,-16,-5,20,8,7,94
GIS,General Mills,59.63,0,-56,-11,0,-67,5,-14,-7,-12,-28,-95
MNST,Monster Beverage,49.4,-51,-14,-7,173,101,5,-28,14,-2,-11,90
STZ,Constellation Brands,184.19,-53,-22,-15,0,-90,5,-17,-31,-1,-44,-134
KDP,Keurig Dr Pepper,31.61,7,-57,0,0,-50,25,-13,-8,5,9,-41
SYY,Sysco,73.06,-15,-9,9,51,36,-12,-13,19,7,1,37
KHC,Kraft Heinz,29.27,0,-54,-12,-3,-69,5,-18,-10,-3,-26,-95
ADM,Archer Daniels Midland,51.27,40,-74,-16,-4,-54,1,-22,-18,-13,-52,-106
HSY,Hershey Company (The),152.87,-76,-22,-15,-1,-114,2,-18,-14,-12,-42,-156
CHD,Church & Dwight,106.47,14,0,1,337,352,29,-22,10,18,35,387
K,Kellanova,81.75,9,18,39,14,80,6,31,51,6,94,174
EL,Estée Lauder Companies (The),77.85,21,0,-90,-19,-88,29,-11,-35,-28,-45,-133
MKC,McCormick & Company,73.32,0,-9,1,-2,-10,16,-13,-2,3,4,-6
CLX,Clorox,160.27,9,-11,25,0,23,20,-19,21,6,28,51
DG,Dollar General,68.45,-55,-25,-27,-10,-117,2,-19,-33,-19,-69,-186
TSN,Tyson Foods,55.71,0,-19,1,-21,-39,27,-21,-2,4,8,-31
CAG,Conagra Brands,25.83,-60,-9,-2,0,-71,-68,-19,-10,-16,-113,-184
DLTR,Dollar Tree,72.09,0,18,-41,-8,-31,5,36,-36,-15,-10,-41
BG,Bunge Global,79.56,0,-117,-14,0,-131,-14,-24,-17,19,-36,-167
SJM,J.M. Smucker Company (The),102.18,-60,-26,-6,-1,-93,5,-21,21,-16,-11,-104
LW,Lamb Weston,60.09,-64,-19,-42,-1,-126,-12,-37,11,-7,-45,-171
TAP,Molson Coors Beverage Company,55.24,8,-14,0,7,1,24,-19,12,-1,16,17
CPB,Campbell Soup Company,38.99,0,-61,-2,0,-63,23,-77,-9,-1,-64,-127
HRL,Hormel Foods,29.93,-74,-8,-5,-16,-103,4,-12,7,-23,-24,-127
WBA,Walgreens Boots Alliance,12.52,42,6,-90,-70,-112,34,6,-46,-28,-34,-146
