Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,167.71,2,-9,44,78,115,7,-9,41,17,56,171
COST,Costco,943.8,23,3,76,169,271,32,-7,76,174,275,546
WMT,Walmart,84.83,32,66,87,86,271,7,57,39,20,123,394
KO,Coca-Cola Company (The),63.92,-105,-12,33,53,-31,-117,-29,46,5,-95,-126
PEP,PepsiCo,165.11,-86,-9,-2,165,68,-14,-6,9,-10,-21,47
PM,Philip Morris International,126.24,-20,14,28,13,35,-37,14,21,5,3,38
MO,Altria,54.05,79,7,27,4,117,-12,7,35,4,34,151
MDLZ,Mondelez International,66.2,-21,-12,-3,71,35,-21,-27,8,70,30,65
CL,Colgate-Palmolive,92.57,-105,-26,47,13,-71,-69,-36,-1,5,-101,-172
TGT,Target Corporation,149.78,-3,-1,0,-8,-12,9,-10,4,5,8,-4
KMB,Kimberly-Clark,133.61,-21,-14,24,1,-10,-26,-8,35,6,7,-3
KVUE,Kenvue,23.68,8,2,1,0,11,5,11,9,0,25,36
KR,Kroger,59.91,27,42,39,56,164,36,15,7,6,64,228
GIS,General Mills,65.52,-21,-13,-3,0,-37,-30,-24,10,-10,-54,-91
MNST,Monster Beverage,54.14,33,40,-25,171,219,35,18,4,24,81,300
STZ,Constellation Brands,234.38,-21,-18,-6,49,4,5,-21,-22,48,10,14
KDP,Keurig Dr Pepper,32.88,0,-11,29,-2,16,13,-25,26,-19,-5,11
SYY,Sysco,77.39,49,3,1,1,54,75,-25,7,4,61,115
KHC,Kraft Heinz,33.0,-83,-8,-3,-6,-100,-12,-6,3,-16,-31,-131
ADM,Archer Daniels Midland,52.13,-54,-30,-7,-6,-97,14,-28,-8,-14,-36,-133
HSY,Hershey Company (The),175.67,-21,-27,-7,0,-55,-12,-33,-5,-10,-60,-115
CHD,Church & Dwight,106.45,42,2,53,26,123,5,15,-12,16,24,147
K,Kellanova,81.0,7,71,15,4,97,-3,-5,41,4,37,134
EL,Estée Lauder Companies (The),63.9,-55,-8,-80,-19,-162,6,-16,-25,-26,-61,-223
MKC,McCormick & Company,77.49,-21,-9,15,-2,-17,-26,-25,16,-24,-59,-76
CLX,Clorox,165.16,42,1,12,-31,24,5,-24,11,3,-5,19
DG,Dollar General,76.95,-21,-142,-23,-16,-202,-22,-21,-24,-18,-85,-287
TSN,Tyson Foods,59.59,7,-27,21,-22,-21,-2,-8,43,1,34,13
CAG,Conagra Brands,28.44,-49,-27,-2,-2,-80,-12,-28,9,-14,-45,-125
DLTR,Dollar Tree,61.41,-21,-155,-31,-6,-213,-22,-21,-26,-13,-82,-295
BG,Bunge Global,87.12,6,-71,-5,0,-70,19,-19,-7,-1,-8,-78
SJM,J.M. Smucker Company (The),115.45,3,-11,-3,-2,-13,-9,-10,9,-14,-24,-37
LW,Lamb Weston,81.2,29,24,-32,2,23,43,52,1,-5,91,114
TAP,Molson Coors Beverage Company,59.56,24,5,-28,3,4,32,3,2,41,78,82
CPB,Campbell Soup Company,45.59,-44,-18,0,0,-62,-12,-31,48,-14,-9,-71
HRL,Hormel Foods,30.32,-14,-12,-25,-21,-72,-12,-7,-16,-21,-56,-128
WBA,Walgreens Boots Alliance,9.07,-12,0,-133,-69,-214,-12,-6,-36,-28,-82,-296
