Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,177.4,72,3,46,78,199,52,4,43,17,116,315
COST,Costco,960.92,23,14,78,169,284,33,8,78,174,293,577
WMT,Walmart,89.45,35,77,89,86,287,31,68,41,20,160,447
KO,Coca-Cola Company (The),64.35,21,-23,35,53,86,26,-40,-2,5,-11,75
PEP,PepsiCo,163.07,8,-20,-4,165,149,20,-17,-2,-10,-9,140
PM,Philip Morris International,130.7,2,25,30,13,70,-5,25,23,5,48,118
MO,Altria,56.75,66,18,29,4,117,18,18,37,4,77,194
MDLZ,Mondelez International,64.95,0,-23,-5,71,43,23,-38,-2,70,53,96
CL,Colgate-Palmolive,95.35,48,-37,49,13,73,19,-47,-3,5,-26,47
TGT,Target Corporation,130.51,-28,-4,-1,-8,-41,3,-21,-1,5,-14,-55
KMB,Kimberly-Clark,139.13,49,-25,26,1,51,47,-19,37,6,71,122
KVUE,Kenvue,24.25,34,13,3,0,50,21,22,11,0,54,104
KR,Kroger,60.1,13,53,41,56,163,17,26,9,6,58,221
GIS,General Mills,65.53,14,-24,-5,0,-15,23,-35,-1,-10,-23,-38
MNST,Monster Beverage,54.99,7,51,-27,171,202,23,29,6,24,82,284
STZ,Constellation Brands,241.6,8,-29,-8,49,20,24,5,-24,48,53,73
KDP,Keurig Dr Pepper,32.84,12,-22,31,-2,19,22,-36,28,-19,-5,14
SYY,Sysco,76.9,7,1,0,1,9,14,-1,9,4,26,35
KHC,Kraft Heinz,32.02,8,-19,-5,-6,-22,15,-17,-2,-16,-20,-42
ADM,Archer Daniels Midland,53.22,51,-41,-9,-6,-5,-8,-39,-10,-14,-71,-76
HSY,Hershey Company (The),175.5,0,-38,-9,0,-47,23,-44,-7,-10,-38,-85
CHD,Church & Dwight,110.46,119,13,55,26,213,-2,26,2,16,42,255
K,Kellanova,81.11,18,6,17,4,45,21,-16,43,4,52,97
EL,Estée Lauder Companies (The),72.96,23,-19,-82,-19,-97,21,-27,-27,-26,-59,-156
MKC,McCormick & Company,77.25,23,-20,1,-2,2,34,-36,18,-24,-8,-6
CLX,Clorox,166.32,-1,12,14,-31,-6,-5,10,13,3,21,15
DG,Dollar General,76.58,2,-153,-25,-16,-192,7,-32,-26,-18,-69,-261
TSN,Tyson Foods,63.78,0,10,23,-22,11,12,10,45,1,68,79
CAG,Conagra Brands,27.46,13,-38,-4,-2,-31,23,-39,-2,-14,-32,-63
DLTR,Dollar Tree,69.77,15,-166,-33,-6,-190,14,1,-28,-13,-26,-216
BG,Bunge Global,88.45,-3,-82,-7,0,-92,-27,3,-9,-1,-34,-126
SJM,J.M. Smucker Company (The),113.65,20,-22,-5,-2,-9,34,-21,-2,-14,-3,-12
LW,Lamb Weston,76.79,0,35,-34,2,3,19,-2,3,-5,15,18
TAP,Molson Coors Beverage Company,60.67,-6,16,-30,3,-17,9,14,4,41,68,51
CPB,Campbell Soup Company,45.95,14,-29,1,0,-14,24,-42,-1,-14,-33,-47
HRL,Hormel Foods,31.44,20,0,-27,-21,-28,23,-18,-18,-21,-34,-62
WBA,Walgreens Boots Alliance,9.06,7,-8,-135,-69,-205,12,-17,-38,-28,-71,-276
