Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,165.98,0,-4,3,172,171,-16,4,-1,19,6,177
COST,Costco,979.53,70,2,89,173,334,26,3,90,177,296,630
WMT,Walmart,98.13,63,121,99,94,377,43,6,51,22,122,499
KO,Coca-Cola Company (The),63.46,35,0,0,175,210,14,5,-10,7,16,226
PEP,PepsiCo,150.6,0,-64,-14,0,-78,-19,4,-11,-6,-32,-110
PM,Philip Morris International,130.19,71,5,42,48,166,7,5,57,20,89,255
MO,Altria,52.21,0,-2,42,38,78,2,5,50,9,66,144
MDLZ,Mondelez International,58.0,0,-62,-13,175,100,9,-81,-11,-2,-85,15
CL,Colgate-Palmolive,86.66,-7,-81,0,16,-72,-10,-1,-13,19,-5,-77
TGT,Target Corporation,137.94,0,0,-3,-4,-7,-16,2,-11,7,-18,-25
KMB,Kimberly-Clark,129.98,0,-69,0,11,-58,-16,4,-10,19,-3,-61
KVUE,Kenvue,21.28,35,-32,15,0,18,37,-33,21,0,25,43
KR,Kroger,61.65,35,3,51,60,149,39,-14,22,8,55,204
GIS,General Mills,60.13,-6,-65,-13,0,-84,2,2,-9,-12,-17,-101
MNST,Monster Beverage,48.69,-4,-23,-9,173,137,14,-37,16,-2,-9,128
STZ,Constellation Brands,180.81,-4,-31,-17,0,-52,-17,-26,-33,-1,-77,-129
KDP,Keurig Dr Pepper,32.09,22,-66,0,0,-44,35,3,-10,5,33,-11
SYY,Sysco,72.92,-28,-4,0,51,19,2,-22,21,7,8,27
KHC,Kraft Heinz,29.84,0,-63,-14,-3,-80,9,2,-12,-3,-4,-84
ADM,Archer Daniels Midland,51.24,-4,-83,-18,-4,-109,12,7,-20,-13,-14,-123
HSY,Hershey Company (The),149.3,-7,-31,-17,-1,-56,-21,-27,-16,-12,-76,-132
CHD,Church & Dwight,105.5,-4,-1,3,337,335,-17,6,12,18,19,354
K,Kellanova,81.74,0,27,41,14,82,-8,40,53,6,91,173
EL,Estée Lauder Companies (The),83.44,84,6,-92,-19,-21,7,6,-37,-28,-52,-73
MKC,McCormick & Company,77.23,63,0,3,0,66,40,3,-4,3,42,108
CLX,Clorox,158.67,-9,-20,27,0,-2,3,5,23,6,37,35
DG,Dollar General,71.08,0,-34,-29,-10,-73,-17,-28,-35,-19,-99,-172
TSN,Tyson Foods,56.49,-4,-28,3,-21,-50,2,4,-4,4,6,-44
CAG,Conagra Brands,25.88,-4,-18,-4,0,-26,10,-28,-12,-16,-46,-72
DLTR,Dollar Tree,73.35,0,27,-43,-8,-24,35,-8,-38,-15,-26,-50
BG,Bunge Global,76.13,-61,-126,-16,0,-203,-21,-3,-19,19,-24,-227
SJM,J.M. Smucker Company (The),106.89,35,-35,-8,-1,-9,-1,-30,-1,-16,-48,-57
LW,Lamb Weston,59.94,-4,-28,-44,-1,-77,-19,-46,13,-7,-59,-136
TAP,Molson Coors Beverage Company,54.76,-9,-23,0,7,-25,-19,1,14,-1,-5,-30
CPB,Campbell Soup Company,38.78,-7,-70,-4,0,-81,2,-86,-11,-1,-96,-177
HRL,Hormel Foods,29.97,-9,-4,-7,-16,-36,-23,2,9,-23,-35,-71
WBA,Walgreens Boots Alliance,10.28,-7,15,-92,-70,-154,-5,-1,2,-28,-32,-186
