Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,168.41,-34,0,52,171,189,-26,-3,48,18,37,226
COST,Costco,953.88,-24,32,83,172,263,-21,26,84,176,265,528
WMT,Walmart,92.25,-15,95,93,93,266,-11,86,45,21,141,407
KO,Coca-Cola Company (The),62.58,-2,-41,41,174,172,-7,11,-4,6,6,178
PEP,PepsiCo,152.77,-78,-38,-8,169,45,-32,-10,-5,-5,-52,-7
PM,Philip Morris International,124.2,-73,-3,36,47,7,-70,-3,51,19,-3,4
MO,Altria,53.82,-70,36,36,37,39,-68,-3,44,8,-19,20
MDLZ,Mondelez International,59.38,-30,-36,-7,174,101,-37,-55,-5,71,-26,75
CL,Colgate-Palmolive,92.05,-15,-55,59,15,4,-14,-5,-7,18,-8,-4
TGT,Target Corporation,131.51,-16,-22,-5,-3,-46,-11,-39,-5,6,-49,-95
KMB,Kimberly-Clark,131.42,-1,-43,36,10,2,6,-6,-4,18,14,16
KVUE,Kenvue,21.79,-98,-8,9,0,-97,-28,-8,15,0,-21,-118
KR,Kroger,61.9,0,71,45,59,175,5,44,16,7,72,247
GIS,General Mills,63.6,-21,-39,-7,0,-67,-28,12,-3,-11,-30,-97
MNST,Monster Beverage,51.72,-32,0,-3,172,137,-26,-11,10,-1,-28,109
STZ,Constellation Brands,227.37,-37,-5,-11,50,-3,-45,23,-27,49,0,-3
KDP,Keurig Dr Pepper,32.36,-21,-40,35,0,-26,-31,13,-4,4,-18,-44
SYY,Sysco,76.95,-27,19,5,50,47,-25,14,15,6,10,57
KHC,Kraft Heinz,30.53,-34,-37,-8,-2,-81,-31,-1,-6,-2,-40,-121
ADM,Archer Daniels Midland,50.73,-29,-57,-12,-3,-101,-35,-5,-14,-12,-66,-167
HSY,Hershey Company (The),170.28,-44,-5,-11,0,-60,-26,-1,-10,-11,-48,-108
CHD,Church & Dwight,106.12,-2,31,59,336,424,-25,-5,6,17,-7,417
K,Kellanova,80.57,-27,1,35,13,22,-36,14,47,5,30,52
EL,Estée Lauder Companies (The),74.36,-24,0,-86,-18,-128,-49,11,-31,-27,-96,-224
MKC,McCormick & Company,78.9,-15,0,5,0,-10,-38,16,40,2,20,10
CLX,Clorox,164.35,-55,35,21,5,6,5,-2,17,5,25,31
DG,Dollar General,76.4,-49,-8,-23,-9,-89,-10,-2,-29,-18,-59,-148
TSN,Tyson Foods,58.03,-87,-2,40,-20,-69,-91,-4,51,3,-41,-110
CAG,Conagra Brands,27.1,-21,-44,-1,0,-66,-25,-2,-6,-15,-48,-114
DLTR,Dollar Tree,72.94,3,1,-37,-7,-40,5,19,-32,-14,-22,-62
BG,Bunge Global,79.04,-92,-100,-10,0,-202,-83,-7,-13,18,-85,-287
SJM,J.M. Smucker Company (The),110.0,-61,-9,-2,0,-72,-25,-4,17,-15,-27,-99
LW,Lamb Weston,62.08,-14,-2,-38,-1,-55,-14,-20,7,-6,-33,-88
TAP,Molson Coors Beverage Company,59.33,-51,34,4,6,-7,1,-2,8,43,50,43
CPB,Campbell Soup Company,41.51,-27,-44,0,0,-71,-47,-60,-5,4,-108,-179
HRL,Hormel Foods,31.68,-26,18,-1,-15,-24,-44,15,3,-22,-48,-72
WBA,Walgreens Boots Alliance,9.56,-16,1,-86,-69,-170,-19,9,-42,-27,-79,-249
