Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.68,28,0,2,172,202,54,-25,53,19,101,303
COST,Costco,965.06,42,0,88,173,303,-16,-18,89,177,232,535
WMT,Walmart,97.39,35,117,98,94,344,15,2,50,22,89,433
KO,Coca-Cola Company (The),63.89,7,0,0,175,182,7,1,-9,7,6,188
PEP,PepsiCo,154.61,39,-60,-13,170,136,11,-32,-10,-6,-37,99
PM,Philip Morris International,130.46,43,1,41,48,133,51,1,56,20,128,261
MO,Altria,53.46,14,0,41,38,93,14,1,49,9,73,166
MDLZ,Mondelez International,58.37,7,-58,-12,175,112,9,-77,-10,-2,-80,32
CL,Colgate-Palmolive,91.22,7,-77,0,16,-54,7,-27,-12,19,-13,-67
TGT,Target Corporation,142.5,23,1,-2,-4,18,33,-2,-10,7,28,46
KMB,Kimberly-Clark,131.44,20,-65,0,11,-34,9,-28,-9,19,-9,-43
KVUE,Kenvue,21.44,7,-28,14,0,-7,9,-29,20,0,0,-7
KR,Kroger,60.49,7,0,50,60,117,11,-10,21,8,30,147
GIS,General Mills,61.65,12,-61,-12,0,-61,7,-19,-8,-12,-32,-93
MNST,Monster Beverage,49.35,-2,-19,-8,173,144,2,-33,15,-2,-18,126
STZ,Constellation Brands,188.03,0,-27,-16,0,-43,9,-22,-32,-1,-46,-89
KDP,Keurig Dr Pepper,31.83,7,-62,0,0,-55,7,-18,-9,5,-15,-70
SYY,Sysco,76.87,13,0,10,51,74,23,-18,20,7,32,106
KHC,Kraft Heinz,30.2,13,-59,-13,-3,-62,7,-23,-11,-3,-30,-92
ADM,Archer Daniels Midland,52.17,7,-79,-17,-4,-93,4,3,-19,-13,-25,-118
HSY,Hershey Company (The),153.78,0,-27,-16,-1,-44,5,-23,-15,-12,-45,-89
CHD,Church & Dwight,109.41,49,1,2,337,389,7,2,11,18,38,427
K,Kellanova,81.96,44,23,40,14,121,14,36,52,6,108,229
EL,Estée Lauder Companies (The),83.57,56,2,-91,-19,-52,64,2,-36,-28,2,-50
MKC,McCormick & Company,76.99,35,-14,2,0,23,12,-18,-3,3,-6,17
CLX,Clorox,162.51,7,-16,26,6,23,11,1,22,6,40,63
DG,Dollar General,73.31,13,-30,-28,-10,-55,37,-24,-34,-19,-40,-95
TSN,Tyson Foods,58.06,21,-24,2,-21,-22,12,-26,-3,4,-13,-35
CAG,Conagra Brands,26.22,7,-14,-3,0,-10,9,-24,-11,-16,-42,-52
DLTR,Dollar Tree,74.97,8,23,-42,-8,-19,7,-4,-37,-15,-49,-68
BG,Bunge Global,78.72,-33,-122,-15,0,-170,-49,3,-18,19,-45,-215
SJM,J.M. Smucker Company (The),107.32,7,-31,-7,-1,-32,9,-26,22,-16,-11,-43
LW,Lamb Weston,62.41,7,-24,-43,-1,-61,2,-42,12,-7,-35,-96
TAP,Molson Coors Beverage Company,56.67,14,-19,0,7,2,7,-24,13,-1,-5,-3
CPB,Campbell Soup Company,40.0,7,-66,-3,0,-62,11,-82,-10,-1,-82,-144
HRL,Hormel Foods,31.44,25,0,-6,-16,3,39,-17,8,-23,7,10
WBA,Walgreens Boots Alliance,11.34,0,11,-91,-70,-150,10,11,1,-28,-6,-156
