Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.07,-20,4,50,79,113,-12,-1,47,18,52,165
COST,Costco,964.5,-10,30,82,170,272,-7,24,82,175,274,546
WMT,Walmart,93.54,-1,93,93,87,272,19,84,45,21,169,441
KO,Coca-Cola Company (The),62.83,-1,-39,39,54,53,5,-6,-6,6,-1,52
PEP,PepsiCo,154.42,-64,-36,-8,0,-108,-18,-9,-6,-11,-44,-152
PM,Philip Morris International,124.51,-59,-1,34,14,-12,-56,-1,27,6,-24,-36
MO,Altria,53.23,-56,34,33,5,16,-54,-1,41,5,-9,7
MDLZ,Mondelez International,59.99,-16,-39,-9,0,-64,-23,-54,-6,-1,-84,-148
CL,Colgate-Palmolive,92.75,-1,-53,53,14,13,5,-3,-7,6,1,14
TGT,Target Corporation,130.66,-2,-20,-5,-9,-36,3,-37,-5,6,-33,-69
KMB,Kimberly-Clark,130.37,-63,-41,0,2,-102,-10,-6,-4,7,-13,-115
KVUE,Kenvue,21.49,-84,-6,0,0,-90,-14,-6,15,0,-5,-95
KR,Kroger,60.89,0,69,45,57,171,-14,42,13,7,48,219
GIS,General Mills,63.91,-7,-40,-9,0,-56,-14,10,-5,-11,-20,-76
MNST,Monster Beverage,51.53,-18,0,-3,172,151,-12,-9,10,-1,-12,139
STZ,Constellation Brands,228.23,-23,-3,-12,50,12,-31,21,-28,49,11,23
KDP,Keurig Dr Pepper,32.51,-7,-38,35,-3,-13,-17,11,-4,1,-9,-22
SYY,Sysco,77.03,-13,15,4,2,8,-11,12,13,5,19,27
KHC,Kraft Heinz,30.28,-20,-35,-9,-7,-71,-17,-33,-6,-17,-73,-144
ADM,Archer Daniels Midland,50.47,-15,-57,-13,-7,-92,-21,-5,-14,-15,-55,-147
HSY,Hershey Company (The),172.32,-30,-4,-13,0,-47,-12,11,-11,-11,-23,-70
CHD,Church & Dwight,105.87,-79,29,59,27,36,-11,-3,6,17,9,45
K,Kellanova,80.41,-13,-1,21,5,12,-22,-5,47,5,25,37
EL,Estée Lauder Companies (The),74.96,-10,-1,-86,-20,-117,-35,9,-31,-27,-84,-201
MKC,McCormick & Company,79.17,-1,0,5,-3,1,-24,14,22,-25,-13,-12
CLX,Clorox,161.71,-41,0,18,0,-23,-54,26,17,4,-7,-30
DG,Dollar General,75.92,-35,-6,-29,-17,-87,5,9,-30,-19,-35,-122
TSN,Tyson Foods,58.95,-73,-1,27,-23,-70,-77,-3,49,2,-29,-99
CAG,Conagra Brands,27.35,-7,-54,-8,-3,-72,-11,10,-6,-15,-22,-94
DLTR,Dollar Tree,69.27,-37,0,-37,-7,-81,5,17,-32,-14,-24,-105
BG,Bunge Global,79.11,-78,-98,-11,0,-187,-69,-6,-13,-2,-90,-277
SJM,J.M. Smucker Company (The),110.21,-47,-7,-9,-3,-66,-11,-2,4,-15,-24,-90
LW,Lamb Weston,78.13,23,4,-38,3,-8,19,-18,7,-6,2,-6
TAP,Molson Coors Beverage Company,58.3,-37,32,0,4,-1,-30,30,8,42,50,49
CPB,Campbell Soup Company,41.66,-13,-45,-1,-1,-60,-33,-58,-5,-15,-111,-171
HRL,Hormel Foods,31.89,-12,15,-31,-22,-50,-30,13,-22,-22,-61,-111
WBA,Walgreens Boots Alliance,9.68,-2,7,-139,-70,-204,-5,7,-42,-29,-69,-273
