Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,176.09,0,10,48,79,137,-21,11,45,18,53,190
COST,Costco,982.4,68,21,80,170,339,78,15,80,175,348,687
WMT,Walmart,95.32,80,84,91,87,342,76,75,43,21,215,557
KO,Coca-Cola Company (The),62.94,-14,-30,37,54,47,-28,-47,-4,6,-73,-26
PEP,PepsiCo,160.49,-1,-27,-6,0,-34,-28,1,-4,-11,-42,-76
PM,Philip Morris International,132.53,7,32,32,14,85,4,6,25,6,41,126
MO,Altria,56.94,0,25,31,5,61,1,25,39,5,70,131
MDLZ,Mondelez International,63.21,-14,-30,-7,72,21,-14,-45,-4,-1,-64,-43
CL,Colgate-Palmolive,95.14,-14,-44,51,14,7,-21,5,-5,6,-15,-8
TGT,Target Corporation,129.17,-1,-11,-3,-9,-24,-7,-28,-3,6,-32,-56
KMB,Kimberly-Clark,138.16,0,-32,28,2,-2,-21,6,-2,7,-10,-12
KVUE,Kenvue,23.14,-21,20,5,0,4,-36,29,13,0,6,10
KR,Kroger,60.73,2,60,43,57,162,-26,33,11,7,25,187
GIS,General Mills,65.55,0,-31,-7,0,-38,-13,1,-3,-11,-26,-64
MNST,Monster Beverage,53.08,-9,58,-1,172,220,-18,4,8,-1,-7,213
STZ,Constellation Brands,239.66,14,-36,-10,50,18,5,12,-26,49,40,58
KDP,Keurig Dr Pepper,32.99,6,-29,33,-3,7,11,2,-2,1,12,19
SYY,Sysco,81.78,52,6,2,2,62,19,3,11,5,38,100
KHC,Kraft Heinz,30.92,-16,-26,-7,-7,-56,-29,-24,-4,-17,-74,-130
ADM,Archer Daniels Midland,52.29,-14,-48,-11,-7,-80,-19,1,-12,-15,-45,-125
HSY,Hershey Company (The),174.55,0,-45,-11,0,-56,-1,2,-9,-11,-19,-75
CHD,Church & Dwight,109.19,-16,20,57,27,88,-19,33,4,17,35,123
K,Kellanova,80.78,-23,0,19,5,1,1,3,45,5,54,55
EL,Estée Lauder Companies (The),78.17,68,-26,-84,-20,-62,20,-34,-29,-27,-70,-132
MKC,McCormick & Company,78.15,3,-27,3,-3,-24,-18,5,20,-25,-18,-42
CLX,Clorox,169.78,5,19,16,0,40,19,17,15,4,55,95
DG,Dollar General,79.66,37,-160,-27,-17,-167,31,-39,-28,-19,-55,-222
TSN,Tyson Foods,63.71,-10,17,25,-23,9,-14,17,47,2,52,61
CAG,Conagra Brands,27.81,7,-45,-6,-3,-47,5,-46,-4,-15,-60,-107
DLTR,Dollar Tree,72.58,60,0,-35,-7,18,59,8,-30,-14,23,41
BG,Bunge Global,86.2,-15,-89,-9,0,-113,-6,10,-11,-2,-9,-122
SJM,J.M. Smucker Company (The),116.69,-12,-3,-7,-3,-25,-29,5,2,-15,-37,-62
LW,Lamb Weston,77.73,4,42,-36,3,13,-6,-9,5,-6,-16,-3
TAP,Molson Coors Beverage Company,61.4,0,23,0,4,27,11,21,6,42,80,107
CPB,Campbell Soup Company,42.62,-14,-36,0,-1,-51,-26,-49,-3,-15,-93,-144
HRL,Hormel Foods,32.87,65,6,-29,-22,20,5,4,-20,-22,-33,-13
WBA,Walgreens Boots Alliance,8.49,-7,-15,-137,-70,-229,-18,-24,-40,-29,-111,-340
